Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/15-Aug-07_46.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2334333135
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/15-Aug-07_46.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
8536000	-13.692520	556	1	6	'Z Z Z Z Z 0 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	38.218115	38.218115	38.218115	38.218115	38.218115	0.000000	38.218115	0.000000	0.000000	0.999383	0.000617	
8537000	-13.662627	815	1	4	'0 Z 0 0 Z Z 0 0 0 0 0 Z 	56.104897	0.000000	56.104897	56.104897	0.000000	0.000000	56.104897	56.104897	56.104897	56.104897	56.104897	0.000000	0.000000	0.000000	1.000000	0.000000	
8538000	-14.434277	939	1	6	'Z Z Z 0 Z Z 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	35.743035	0.000000	0.000000	35.743035	35.743035	35.743035	35.743035	35.743035	0.000000	0.000000	0.000000	1.000000	0.000000	
8539000	-15.730868	898	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	19.923332	19.923332	0.000000	19.923332	0.000000	0.000000	19.923332	19.923332	19.923332	0.000000	0.000000	19.923332	0.000001	0.000000	0.999997	0.000001	
8540000	-14.245727	620	1	6	'Z Z 0 Z Z Z 0 0 0 0 Z 0 	0.000000	0.000000	31.382868	0.000000	0.000000	0.000000	31.382868	31.382868	31.382868	31.382868	0.000000	31.382868	0.000000	0.000000	0.999613	0.000387	
8541000	-15.769453	296	1	3	'0 0 Z 0 0 0 0 0 0 Z Z 0 	21.881230	21.881230	0.000000	21.881230	21.881230	21.881230	21.881230	21.881230	21.881230	0.000000	0.000000	21.881230	0.000001	0.000007	0.998877	0.001115	
8542000	-13.060974	565	1	6	'0 0 Z Z 0 Z 0 0 0 Z Z Z 	40.546733	40.546733	0.000000	0.000000	40.546733	0.000000	40.546733	40.546733	40.546733	0.000000	0.000000	0.000000	0.000008	0.000007	0.999985	0.000000	
8543000	-14.405061	955	2	4	'0 1 0 0 0 Z 1 1 1 Z Z Z 	13.423926	25.361984	13.423926	13.423926	13.423926	0.000000	25.361984	25.361984	25.361984	0.000000	0.000000	0.000000	0.000001	0.000000	0.999998	0.000000	
8544000	-15.781934	482	1	5	'Z 0 Z Z 0 Z 0 0 0 0 Z 0 	0.000000	14.114180	0.000000	0.000000	14.114180	0.000000	14.114180	14.114180	14.114180	14.114180	0.000000	14.114180	0.000002	0.000002	0.999515	0.000482	
8545000	-14.534681	886	1	4	'Z Z Z 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	41.413101	0.000000	41.413101	41.413101	41.413101	41.413101	41.413101	41.413101	41.413101	0.000000	0.000000	0.998200	0.001800	
8546000	-14.043350	307	1	4	'Z Z 0 Z 0 Z 0 0 0 0 0 0 	0.000000	0.000000	31.069188	0.000000	31.069188	0.000000	31.069188	31.069188	31.069188	31.069188	31.069188	31.069188	0.000000	0.000001	0.999952	0.000047	
8547000	-14.039399	319	1	4	'Z Z Z 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	33.710918	33.710918	33.710918	33.710918	33.710918	33.710918	0.000000	33.710918	33.710918	0.000000	0.000024	0.999283	0.000694	
8548000	-14.927841	102	1	3	'Z Z 0 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	29.565839	29.565839	29.565839	29.565839	29.565839	29.565839	29.565839	0.000000	29.565839	29.565839	0.000000	0.000012	0.999280	0.000708	
8549000	-13.585942	565	1	5	'0 0 0 Z Z Z 0 0 0 0 Z Z 	33.189713	33.189713	33.189713	0.000000	0.000000	0.000000	33.189713	33.189713	33.189713	33.189713	0.000000	0.000000	0.000081	0.000000	0.999919	0.000000	
8550000	-14.721138	246	1	4	'0 Z 0 0 Z 0 0 0 0 Z Z 0 	20.293886	0.000000	20.293886	20.293886	0.000000	20.293886	20.293886	20.293886	20.293886	0.000000	0.000000	20.293886	0.000000	0.000000	0.999629	0.000371	
8551000	-18.300884	892	1	5	'0 Z 0 Z Z Z 0 0 0 0 Z 0 	6.061487	0.000000	6.061487	0.000000	0.000000	0.000000	6.061487	6.061487	6.061487	6.061487	0.000000	6.061487	0.000000	0.000000	0.999998	0.000002	
8552000	-13.916594	979	1	5	'Z Z Z 0 Z 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	31.101676	0.000000	31.101676	31.101676	31.101676	31.101676	0.000000	31.101676	31.101676	0.000000	0.000000	0.998928	0.001072	
8553000	-20.007513	936	1	4	'Z 0 0 0 Z Z 0 0 0 0 Z 0 	0.000000	4.242217	4.242217	4.242217	0.000000	0.000000	4.242217	4.242217	4.242217	4.242217	0.000000	4.242217	0.000001	0.000000	0.999845	0.000154	
8554000	-12.943208	933	1	4	'Z 0 Z 0 0 0 0 0 0 Z 0 Z 	0.000000	67.179763	0.000000	67.179763	67.179763	67.179763	67.179763	67.179763	67.179763	0.000000	67.179763	0.000000	0.000071	0.000171	0.999758	0.000000	
8555000	-13.068799	105	1	5	'0 0 0 Z Z 0 0 0 0 Z Z Z 	66.806354	66.806354	66.806354	0.000000	0.000000	66.806354	66.806354	66.806354	66.806354	0.000000	0.000000	0.000000	0.000297	0.000000	0.999703	0.000000	
8556000	-14.301162	203	1	5	'Z 0 0 Z 0 Z 0 0 0 Z Z 0 	0.000000	26.116141	26.116141	0.000000	26.116141	0.000000	26.116141	26.116141	26.116141	0.000000	0.000000	26.116141	0.000005	0.000000	0.999978	0.000016	
8557000	-13.230836	888	1	3	'0 Z 0 0 Z Z 0 0 0 0 0 0 	57.480688	0.000000	57.480688	57.480688	0.000000	0.000000	57.480688	57.480688	57.480688	57.480688	57.480688	57.480688	0.000000	0.000000	0.996616	0.003384	
8558000	-15.574280	599	1	1	'0 Z 0 0 0 0 0 0 0 0 0 0 	20.292314	0.000000	20.292314	20.292314	20.292314	20.292314	20.292314	20.292314	20.292314	20.292314	20.292314	20.292314	0.000000	0.000013	0.998951	0.001035	
8559000	-14.555475	414	1	5	'Z 0 Z 0 0 Z 0 0 0 Z 0 Z 	0.000000	27.853655	0.000000	27.853655	27.853655	0.000000	27.853655	27.853655	27.853655	0.000000	27.853655	0.000000	0.000001	0.000001	0.999998	0.000000	
8560000	-15.899541	732	1	5	'Z 0 Z Z 0 Z 0 0 0 0 Z 0 	0.000000	14.919221	0.000000	0.000000	14.919221	0.000000	14.919221	14.919221	14.919221	14.919221	0.000000	14.919221	0.000006	0.000006	0.999110	0.000877	
8561000	-14.061422	508	1	5	'Z 0 Z 0 0 Z 0 0 0 0 Z Z 	0.000000	40.856745	0.000000	40.856745	40.856745	0.000000	40.856745	40.856745	40.856745	40.856745	0.000000	0.000000	0.000004	0.000004	0.999991	0.000000	
8562000	-17.193224	897	1	5	'0 Z Z 0 0 Z 0 0 0 0 Z Z 	12.139357	0.000000	0.000000	12.139357	12.139357	0.000000	12.139357	12.139357	12.139357	12.139357	0.000000	0.000000	0.000000	0.000001	0.999999	0.000000	
8563000	-14.583881	835	1	5	'0 Z Z 0 0 0 0 0 0 Z Z Z 	28.449154	0.000000	0.000000	28.449154	28.449154	28.449154	28.449154	28.449154	28.449154	0.000000	0.000000	0.000000	0.000000	0.000117	0.999883	0.000000	
8564000	-14.874993	549	1	6	'0 Z Z Z 0 0 0 0 0 Z Z Z 	25.629301	0.000000	0.000000	0.000000	25.629301	25.629301	25.629301	25.629301	25.629301	0.000000	0.000000	0.000000	0.000000	0.000018	0.999982	0.000000	
8565000	-14.693735	302	1	3	'Z Z 0 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	26.793196	26.793196	26.793196	26.793196	26.793196	26.793196	26.793196	0.000000	26.793196	26.793196	0.000000	0.000023	0.999123	0.000853	
8566000	-14.481288	18	1	2	'0 Z 0 0 0 0 0 0 0 0 Z 0 	30.813592	0.000000	30.813592	30.813592	30.813592	30.813592	30.813592	30.813592	30.813592	30.813592	0.000000	30.813592	0.000000	0.000029	0.997682	0.002289	
8567000	-12.329166	488	1	7	'Z 0 Z Z Z 0 0 0 0 Z Z Z 	0.000000	57.098922	0.000000	0.000000	0.000000	57.098922	57.098922	57.098922	57.098922	0.000000	0.000000	0.000000	0.000005	0.000000	0.999995	0.000000	
8568000	-14.448270	446	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	29.110940	29.110940	0.000000	29.110940	0.000000	0.000000	29.110940	29.110940	29.110940	0.000000	0.000000	29.110940	0.000000	0.000000	0.999999	0.000000	
8569000	-12.900653	908	1	6	'Z 0 0 Z 0 Z 0 0 0 Z Z Z 	0.000000	42.266321	42.266321	0.000000	42.266321	0.000000	42.266321	42.266321	42.266321	0.000000	0.000000	0.000000	0.000193	0.000051	0.999756	0.000000	
8570000	-15.658717	444	1	4	'Z Z 0 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	20.121273	20.121273	20.121273	20.121273	20.121273	20.121273	20.121273	20.121273	0.000000	0.000000	0.000000	0.000005	0.999995	0.000000	
8571000	-12.947584	192	1	2	'0 0 0 0 Z Z 0 0 0 0 0 0 	46.327506	46.327506	46.327506	46.327506	0.000000	0.000000	46.327506	46.327506	46.327506	46.327506	46.327506	46.327506	0.000186	0.000000	0.999627	0.000187	
8572000	-15.495887	718	1	5	'Z 0 Z 0 0 0 0 0 0 Z Z Z 	0.000000	19.958679	0.000000	19.958679	19.958679	19.958679	19.958679	19.958679	19.958679	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
8573000	-12.513935	825	1	5	'0 Z Z Z 0 0 0 0 0 Z Z 0 	70.432272	0.000000	0.000000	0.000000	70.432272	70.432272	70.432272	70.432272	70.432272	0.000000	0.000000	70.432272	0.000000	0.000302	0.993672	0.006026	
8574000	-14.851219	158	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	25.699933	25.699933	0.000000	25.699933	0.000000	0.000000	25.699933	25.699933	25.699933	0.000000	0.000000	25.699933	0.000004	0.000000	0.997379	0.002617	
8575000	-15.610985	551	1	3	'Z Z Z 0 0 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	23.147622	23.147622	23.147622	23.147622	23.147622	23.147622	23.147622	23.147622	23.147622	0.000000	0.000009	0.998895	0.001097	
8576000	-13.155150	717	1	5	'0 Z Z 0 Z 0 0 0 0 Z 0 Z 	56.044966	0.000000	0.000000	56.044966	0.000000	56.044966	56.044966	56.044966	56.044966	0.000000	56.044966	0.000000	0.000000	0.000000	1.000000	0.000000	
8577000	-14.850410	103	1	4	'Z 0 Z 0 0 0 0 0 0 Z 0 Z 	0.000000	26.926698	0.000000	26.926698	26.926698	26.926698	26.926698	26.926698	26.926698	0.000000	26.926698	0.000000	0.000006	0.000011	0.999983	0.000000	
8578000	-13.455350	705	1	4	'0 0 Z 0 Z 0 0 0 0 Z Z 0 	43.978739	43.978739	0.000000	43.978739	0.000000	43.978739	43.978739	43.978739	43.978739	0.000000	0.000000	43.978739	0.000015	0.000000	0.999450	0.000536	
8579000	-17.673423	366	1	6	'Z 0 Z 0 0 Z 0 0 0 Z Z Z 	0.000000	10.601746	0.000000	10.601746	10.601746	0.000000	10.601746	10.601746	10.601746	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
8580000	-17.355184	106	1	6	'Z Z Z Z 0 Z 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	13.754604	0.000000	13.754604	13.754604	13.754604	13.754604	13.754604	0.000000	0.000000	0.000001	0.999999	0.000000	
8581000	-16.035488	374	1	3	'Z 0 0 Z 0 0 0 0 0 0 0 Z 	0.000000	21.857726	21.857726	0.000000	21.857726	21.857726	21.857726	21.857726	21.857726	21.857726	21.857726	0.000000	0.000115	0.000006	0.999878	0.000000	
8582000	-12.937680	94	1	5	'Z 0 0 Z Z Z 0 0 0 0 0 Z 	0.000000	38.680473	38.680473	0.000000	0.000000	0.000000	38.680473	38.680473	38.680473	38.680473	38.680473	0.000000	0.000048	0.000000	0.999952	0.000000	
8583000	-14.169990	891	1	7	'Z Z Z Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	42.416484	0.000000	42.416484	42.416484	42.416484	0.000000	0.000000	42.416484	0.000000	0.000006	0.997416	0.002578	
8584000	-17.790449	603	1	6	'Z Z Z 0 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	13.826032	13.826032	0.000000	13.826032	13.826032	13.826032	0.000000	0.000000	13.826032	0.000000	0.000000	1.000000	0.000000	
8585000	-13.239074	423	1	6	'Z Z Z Z 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	45.041425	0.000000	45.041425	45.041425	45.041425	45.041425	0.000000	45.041425	0.000000	0.000017	0.996494	0.003489	
8586000	-15.363474	152	1	4	'Z Z 0 Z 0 Z 0 0 0 0 0 0 	0.000000	0.000000	27.529640	0.000000	27.529640	0.000000	27.529640	27.529640	27.529640	27.529640	27.529640	27.529640	0.000000	0.000015	0.999016	0.000969	
8587000	-15.177798	652	1	6	'Z Z 0 0 0 Z 0 0 0 Z Z Z 	0.000000	0.000000	19.935494	19.935494	19.935494	0.000000	19.935494	19.935494	19.935494	0.000000	0.000000	0.000000	0.000000	0.000009	0.999991	0.000000	
8588000	-14.249019	209	1	2	'0 Z 0 0 Z 0 0 0 0 0 0 0 	31.172472	0.000000	31.172472	31.172472	0.000000	31.172472	31.172472	31.172472	31.172472	31.172472	31.172472	31.172472	0.000000	0.000000	0.997512	0.002488	
8589000	-14.653110	728	1	6	'Z Z 0 Z Z Z 0 0 0 0 0 Z 	0.000000	0.000000	34.883454	0.000000	0.000000	0.000000	34.883454	34.883454	34.883454	34.883454	34.883454	0.000000	0.000000	0.000000	1.000000	0.000000	
8590000	-14.469400	30	1	3	'Z 0 0 0 0 Z 0 0 0 0 Z 0 	0.000000	42.209998	42.209998	42.209998	42.209998	0.000000	42.209998	42.209998	42.209998	42.209998	0.000000	42.209998	0.000013	0.000013	0.999960	0.000014	
8591000	-16.261859	450	1	3	'0 Z Z 0 0 0 0 0 0 Z 0 0 	16.968360	0.000000	0.000000	16.968360	16.968360	16.968360	16.968360	16.968360	16.968360	0.000000	16.968360	16.968360	0.000000	0.000019	0.999961	0.000020	
8592000	-15.857551	342	1	5	'Z 0 0 Z 0 Z 0 0 0 0 Z Z 	0.000000	18.842119	18.842119	0.000000	18.842119	0.000000	18.842119	18.842119	18.842119	18.842119	0.000000	0.000000	0.000006	0.000002	0.999992	0.000000	
8593000	-16.849414	198	1	3	'0 0 0 Z Z 0 0 0 0 0 0 Z 	11.776102	11.776102	11.776102	0.000000	0.000000	11.776102	11.776102	11.776102	11.776102	11.776102	11.776102	0.000000	0.000006	0.000000	0.999994	0.000000	
8594000	-14.226631	590	1	6	'Z 0 Z Z 0 0 0 0 0 Z Z Z 	0.000000	24.533141	0.000000	0.000000	24.533141	24.533141	24.533141	24.533141	24.533141	0.000000	0.000000	0.000000	0.000004	0.000038	0.999957	0.000000	
8595000	-16.509637	39	1	3	'Z 0 0 Z 0 0 0 0 0 Z 0 0 	0.000000	13.296847	13.296847	0.000000	13.296847	13.296847	13.296847	13.296847	13.296847	0.000000	13.296847	13.296847	0.000002	0.000001	0.999851	0.000146	
8596000	-15.227131	12	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	20.293560	20.293560	0.000000	20.293560	0.000000	0.000000	20.293560	20.293560	20.293560	0.000000	0.000000	20.293560	0.000003	0.000000	0.999678	0.000320	
8597000	-17.449308	301	1	6	'Z 0 0 0 Z Z 0 0 0 Z Z Z 	0.000000	10.827291	10.827291	10.827291	0.000000	0.000000	10.827291	10.827291	10.827291	0.000000	0.000000	0.000000	0.000006	0.000000	0.999994	0.000000	
8598000	-15.334760	546	1	4	'0 0 Z 0 Z Z 0 0 0 0 Z 0 	24.319917	24.319917	0.000000	24.319917	0.000000	0.000000	24.319917	24.319917	24.319917	24.319917	0.000000	24.319917	0.000004	0.000000	0.999332	0.000664	
8599000	-14.214874	398	1	4	'Z 0 0 0 0 Z 0 0 0 Z Z 0 	0.000000	36.865252	36.865252	36.865252	36.865252	0.000000	36.865252	36.865252	36.865252	0.000000	0.000000	36.865252	0.000000	0.000000	0.999999	0.000001	
8600000	-13.973379	98	1	4	'0 0 0 0 Z Z 0 0 0 0 Z Z 	30.902848	30.902848	30.902848	30.902848	0.000000	0.000000	30.902848	30.902848	30.902848	30.902848	0.000000	0.000000	0.000439	0.000000	0.999561	0.000000	
8601000	-15.068655	179	1	6	'0 Z Z Z Z Z 0 0 0 Z 0 0 	24.302855	0.000000	0.000000	0.000000	0.000000	0.000000	24.302855	24.302855	24.302855	0.000000	24.302855	24.302855	0.000000	0.000000	0.999341	0.000659	
8602000	-15.029879	284	1	3	'0 0 0 0 Z Z 0 0 0 0 Z 0 	20.593047	20.593047	20.593047	20.593047	0.000000	0.000000	20.593047	20.593047	20.593047	20.593047	0.000000	20.593047	0.000047	0.000000	0.999286	0.000667	
8603000	-17.773109	120	1	3	'Z Z 0 0 0 Z 0 0 0 0 0 0 	0.000000	0.000000	8.575184	8.575184	8.575184	0.000000	8.575184	8.575184	8.575184	8.575184	8.575184	8.575184	0.000000	0.000001	0.999539	0.000460	
8604000	-12.365034	337	1	5	'Z 0 Z Z Z 0 0 0 0 0 Z 0 	0.000000	60.160938	0.000000	0.000000	0.000000	60.160938	60.160938	60.160938	60.160938	60.160938	0.000000	60.160938	0.000017	0.000000	0.995855	0.004127	
8605000	-14.264981	884	1	6	'Z Z 0 Z Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	22.238458	0.000000	0.000000	22.238458	22.238458	22.238458	22.238458	0.000000	22.238458	0.000000	0.000000	0.000000	1.000000	0.000000	
8606000	-13.595966	337	1	2	'0 0 0 0 0 0 0 0 0 Z 0 Z 	32.169496	32.169496	32.169496	32.169496	32.169496	32.169496	32.169496	32.169496	32.169496	0.000000	32.169496	0.000000	0.000054	0.000030	0.999916	0.000000	
8607000	-16.918350	843	1	6	'Z 0 Z 0 Z 0 0 0 0 Z Z Z 	0.000000	9.029637	0.000000	9.029637	0.000000	9.029637	9.029637	9.029637	9.029637	0.000000	0.000000	0.000000	0.000001	0.000000	0.999999	0.000000	
8608000	-13.629129	268	1	2	'0 0 0 0 0 Z 0 0 0 Z 0 0 	35.555051	35.555051	35.555051	35.555051	35.555051	0.000000	35.555051	35.555051	35.555051	0.000000	35.555051	35.555051	0.000035	0.000005	0.998804	0.001155	
8609000	-14.708899	399	1	5	'0 Z 0 0 Z Z 0 0 0 0 Z Z 	37.681144	0.000000	37.681144	37.681144	0.000000	0.000000	37.681144	37.681144	37.681144	37.681144	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
8610000	-13.538800	619	1	3	'0 0 0 0 0 Z 0 0 0 Z Z 0 	38.765475	38.765475	38.765475	38.765475	38.765475	0.000000	38.765475	38.765475	38.765475	0.000000	0.000000	38.765475	0.000242	0.000027	0.993229	0.006502	
8611000	-14.925038	165	1	3	'Z 0 0 Z 0 0 0 0 0 Z 0 0 	0.000000	24.380607	24.380607	0.000000	24.380607	24.380607	24.380607	24.380607	24.380607	0.000000	24.380607	24.380607	0.000001	0.000005	0.999994	0.000001	
8612000	-14.342128	622	1	2	'0 0 0 Z 0 Z 0 0 0 0 0 0 	33.597511	33.597511	33.597511	0.000000	33.597511	0.000000	33.597511	33.597511	33.597511	33.597511	33.597511	33.597511	0.000008	0.000008	0.999971	0.000012	
8613000	-14.775571	114	1	5	'Z 0 0 Z Z Z 0 0 0 0 Z 0 	0.000000	23.512558	23.512558	0.000000	0.000000	0.000000	23.512558	23.512558	23.512558	23.512558	0.000000	23.512558	0.000006	0.000000	0.999987	0.000007	
8614000	-13.080737	793	1	2	'0 Z 0 Z 0 0 0 0 0 0 0 0 	40.043864	0.000000	40.043864	0.000000	40.043864	40.043864	40.043864	40.043864	40.043864	40.043864	40.043864	40.043864	0.000000	0.000019	0.999508	0.000473	
8615000	-12.335314	130	1	6	'Z Z Z 0 Z 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	76.681778	0.000000	76.681778	76.681778	76.681778	76.681778	76.681778	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
8616000	-15.076443	458	1	4	'Z 0 0 Z 0 Z 0 0 0 0 Z 0 	0.000000	25.589635	25.589635	0.000000	25.589635	0.000000	25.589635	25.589635	25.589635	25.589635	0.000000	25.589635	0.000019	0.000003	0.999356	0.000621	
8617000	-15.219598	55	1	4	'Z Z 0 0 0 0 Z 0 0 0 0 Z 	0.000000	0.000000	67.626744	67.626744	67.626744	67.626744	0.000000	67.626744	67.626744	67.626744	67.626744	0.000000	0.000000	0.000512	0.999488	0.000000	
8618000	-14.592163	87	1	5	'Z Z 0 0 0 0 0 0 0 Z Z Z 	0.000000	0.000000	24.068420	24.068420	24.068420	24.068420	24.068420	24.068420	24.068420	0.000000	0.000000	0.000000	0.000000	0.000017	0.999983	0.000000	
8619000	-14.655780	959	1	2	'0 0 0 Z 0 Z 0 0 0 0 0 0 	31.723639	31.723639	31.723639	0.000000	31.723639	0.000000	31.723639	31.723639	31.723639	31.723639	31.723639	31.723639	0.000040	0.000011	0.998659	0.001290	
8620000	-13.709719	719	1	4	'Z Z 0 Z 0 0 0 0 0 0 0 Z 	0.000000	0.000000	35.765590	0.000000	35.765590	35.765590	35.765590	35.765590	35.765590	35.765590	35.765590	0.000000	0.000000	0.000028	0.999972	0.000000	
8621000	-15.118193	44	1	4	'0 Z Z 0 Z 0 0 0 0 0 0 Z 	30.933223	0.000000	0.000000	30.933223	0.000000	30.933223	30.933223	30.933223	30.933223	30.933223	30.933223	0.000000	0.000000	0.000000	1.000000	0.000000	
8622000	-14.085539	569	1	4	'Z 0 0 Z Z 0 0 0 0 Z 0 0 	0.000000	32.952293	32.952293	0.000000	0.000000	32.952293	32.952293	32.952293	32.952293	0.000000	32.952293	32.952293	0.000048	0.000000	0.999783	0.000168	
8623000	-13.935071	82	1	6	'0 Z Z Z Z Z 0 0 0 Z 0 0 	33.429082	0.000000	0.000000	0.000000	0.000000	0.000000	33.429082	33.429082	33.429082	0.000000	33.429082	33.429082	0.000000	0.000000	0.998492	0.001508	
8624000	-12.439879	277	1	5	'Z Z 0 Z 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	63.241557	0.000000	63.241557	0.000000	63.241557	63.241557	63.241557	63.241557	0.000000	63.241557	0.000000	0.000036	0.997535	0.002429	
8625000	-14.191064	609	1	6	'Z Z Z Z 0 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	36.713061	36.713061	36.713061	36.713061	36.713061	0.000000	0.000000	36.713061	0.000000	0.000037	0.998438	0.001525	
8626000	-14.272638	120	1	6	'Z Z 0 Z Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	30.941525	0.000000	0.000000	30.941525	30.941525	30.941525	30.941525	0.000000	30.941525	0.000000	0.000000	0.000000	1.000000	0.000000	
8627000	-14.047348	482	1	6	'0 Z Z Z 0 Z 0 0 0 Z Z 0 	26.988837	0.000000	0.000000	0.000000	26.988837	0.000000	26.988837	26.988837	26.988837	0.000000	0.000000	26.988837	0.000000	0.000007	0.999087	0.000906	
8628000	-15.717656	235	1	8	'Z Z Z Z Z Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	19.852471	19.852471	19.852471	0.000000	19.852471	0.000000	0.000000	0.000000	1.000000	0.000000	
8629000	-15.394698	297	1	3	'0 0 Z 0 0 0 0 0 0 Z 0 Z 	21.105392	21.105392	0.000000	21.105392	21.105392	21.105392	21.105392	21.105392	21.105392	0.000000	21.105392	0.000000	0.000003	0.000014	0.999983	0.000000	
8630000	-14.556559	466	1	5	'0 Z Z 0 Z Z 0 0 0 0 Z 0 	26.019848	0.000000	0.000000	26.019848	0.000000	0.000000	26.019848	26.019848	26.019848	26.019848	0.000000	26.019848	0.000000	0.000000	0.999932	0.000068	
8631000	-14.967807	289	1	3	'0 0 0 0 Z Z 0 0 0 0 Z 0 	26.590179	26.590179	26.590179	26.590179	0.000000	0.000000	26.590179	26.590179	26.590179	26.590179	0.000000	26.590179	0.000060	0.000000	0.997817	0.002123	
8632000	-14.863676	915	1	5	'0 0 Z Z 0 Z 0 0 0 Z 0 Z 	20.700579	20.700579	0.000000	0.000000	20.700579	0.000000	20.700579	20.700579	20.700579	0.000000	20.700579	0.000000	0.000003	0.000003	0.999994	0.000000	
8633000	-15.251164	752	1	5	'Z Z Z 0 Z 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	22.400052	0.000000	22.400052	22.400052	22.400052	22.400052	22.400052	22.400052	0.000000	0.000000	0.000000	1.000000	0.000000	
8634000	-14.047438	617	1	3	'0 0 Z 0 0 Z 0 0 0 0 Z 0 	43.645457	43.645457	0.000000	43.645457	43.645457	0.000000	43.645457	43.645457	43.645457	43.645457	0.000000	43.645457	0.000059	0.000059	0.999824	0.000059	
8635000	-16.870599	126	1	4	'Z 0 0 Z Z 0 0 0 0 Z 0 0 	0.000000	17.411802	17.411802	0.000000	0.000000	17.411802	17.411802	17.411802	17.411802	0.000000	17.411802	17.411802	0.000009	0.000000	0.999737	0.000254	
8636000	-14.019904	727	1	4	'Z Z Z 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	28.239523	0.000000	28.239523	28.239523	28.239523	28.239523	28.239523	28.239523	28.239523	0.000000	0.000000	0.997673	0.002327	
8637000	-14.802875	719	1	3	'Z Z 0 0 0 0 0 0 0 0 0 Z 	0.000000	0.000000	22.751716	22.751716	22.751716	22.751716	22.751716	22.751716	22.751716	22.751716	22.751716	0.000000	0.000000	0.000012	0.999988	0.000000	
8638000	-15.902951	61	1	5	'0 0 Z 0 0 Z 0 0 0 Z Z Z 	18.134190	18.134190	0.000000	18.134190	18.134190	0.000000	18.134190	18.134190	18.134190	0.000000	0.000000	0.000000	0.000000	0.000000	0.999999	0.000000	
8639000	-14.905670	329	1	5	'Z Z Z 0 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	32.877865	32.877865	0.000000	32.877865	32.877865	32.877865	0.000000	32.877865	32.877865	0.000000	0.000013	0.998748	0.001239	
8640000	-13.249851	590	1	2	'0 0 0 0 0 0 0 0 0 0 Z Z 	37.673197	37.673197	37.673197	37.673197	37.673197	37.673197	37.673197	37.673197	37.673197	37.673197	0.000000	0.000000	0.000253	0.000097	0.999650	0.000001	
