Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/26-Oct-2017-09_54.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1851957956
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/26-Oct-2017-09_54.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
762050000	-15.475458	103	1	3	'Z Z 0 Z 0 0 0 0 0 0 0 0 	0.000000	0.000000	21.636165	0.000000	21.636165	21.636165	21.636165	21.636165	21.636165	21.636165	21.636165	21.636165	0.000000	0.000009	0.999353	0.000638	
762100000	-14.898315	902	1	5	'Z Z Z 0 Z 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	20.306435	0.000000	20.306435	20.306435	20.306435	20.306435	0.000000	20.306435	20.306435	0.000000	0.000000	0.998322	0.001678	
762150000	-13.626107	139	1	4	'0 Z Z Z 0 0 0 0 0 Z 0 0 	41.635356	0.000000	0.000000	0.000000	41.635356	41.635356	41.635356	41.635356	41.635356	0.000000	41.635356	41.635356	0.000000	0.000090	0.999819	0.000090	
762200000	-14.244332	291	1	3	'0 Z Z Z 0 0 0 0 0 0 0 0 	32.668889	0.000000	0.000000	0.000000	32.668889	32.668889	32.668889	32.668889	32.668889	32.668889	32.668889	32.668889	0.000000	0.000008	0.999796	0.000196	
762250000	-14.054377	912	1	4	'0 Z 0 0 Z 0 0 0 0 Z Z 0 	33.724532	0.000000	33.724532	33.724532	0.000000	33.724532	33.724532	33.724532	33.724532	0.000000	0.000000	33.724532	0.000000	0.000000	0.998437	0.001563	
762300000	-14.748022	716	2	5	'1 0 1 Z Z 1 1 0 0 Z Z Z 	33.077229	19.154980	33.077229	0.000000	0.000000	33.077229	33.077229	19.154980	19.154980	0.000000	0.000000	0.000000	0.000021	0.000000	0.999979	0.000000	
762350000	-12.967875	519	1	7	'Z 0 Z 0 Z Z 0 0 0 Z Z Z 	0.000000	55.912781	0.000000	55.912781	0.000000	0.000000	55.912781	55.912781	55.912781	0.000000	0.000000	0.000000	0.000016	0.000000	0.999984	0.000000	
762400000	-14.553663	286	1	3	'0 Z 0 0 0 Z 0 0 0 0 Z 0 	27.321264	0.000000	27.321264	27.321264	27.321264	0.000000	27.321264	27.321264	27.321264	27.321264	0.000000	27.321264	0.000000	0.000005	0.998515	0.001480	
762450000	-13.158383	69	1	4	'Z Z 0 Z Z 0 0 0 0 0 0 0 	0.000000	0.000000	55.347674	0.000000	0.000000	55.347674	55.347674	55.347674	55.347674	55.347674	55.347674	55.347674	0.000000	0.000000	0.999737	0.000263	
762500000	-11.935982	94	1	3	'0 0 0 Z Z 0 0 0 0 Z 0 0 	64.755662	64.755662	64.755662	0.000000	0.000000	64.755662	64.755662	64.755662	64.755662	0.000000	64.755662	64.755662	0.000146	0.000000	0.998158	0.001696	
762550000	-15.651296	200	1	2	'0 0 0 0 0 0 0 0 0 Z Z 0 	15.409425	15.409425	15.409425	15.409425	15.409425	15.409425	15.409425	15.409425	15.409425	0.000000	0.000000	15.409425	0.000002	0.000001	0.999995	0.000003	
762600000	-17.434422	750	1	3	'Z 0 Z 0 0 0 0 0 0 0 Z 0 	0.000000	11.772606	0.000000	11.772606	11.772606	11.772606	11.772606	11.772606	11.772606	11.772606	0.000000	11.772606	0.000001	0.000003	0.999643	0.000354	
762650000	-14.806233	543	1	3	'0 0 0 Z 0 Z 0 0 0 Z 0 0 	24.763290	24.763290	24.763290	0.000000	24.763290	0.000000	24.763290	24.763290	24.763290	0.000000	24.763290	24.763290	0.000039	0.000007	0.998805	0.001149	
762700000	-17.408494	364	1	6	'Z 0 Z Z Z Z 0 0 0 0 0 Z 	0.000000	10.222436	0.000000	0.000000	0.000000	0.000000	10.222436	10.222436	10.222436	10.222436	10.222436	0.000000	0.000001	0.000000	0.999999	0.000000	
762750000	-21.090916	372	1	5	'0 Z 0 0 0 Z 0 0 Z Z Z 0 	20.475231	0.000000	20.475231	20.475231	20.475231	0.000000	20.475231	20.475231	0.000000	0.000000	0.000000	20.475231	0.000000	0.000039	0.999911	0.000050	
762800000	-14.719621	473	1	4	'0 0 0 0 0 Z 0 0 0 Z Z Z 	27.248748	27.248748	27.248748	27.248748	27.248748	0.000000	27.248748	27.248748	27.248748	0.000000	0.000000	0.000000	0.000036	0.000003	0.999962	0.000000	
762850000	-14.734741	417	1	4	'0 Z Z 0 Z 0 0 0 0 0 0 Z 	22.003880	0.000000	0.000000	22.003880	0.000000	22.003880	22.003880	22.003880	22.003880	22.003880	22.003880	0.000000	0.000000	0.000000	1.000000	0.000000	
762900000	-13.099715	808	1	1	'0 0 0 0 0 0 0 0 0 0 Z 0 	69.618716	69.618716	69.618716	69.618716	69.618716	69.618716	69.618716	69.618716	69.618716	69.618716	0.000000	69.618716	0.000294	0.000076	0.995551	0.004079	
762950000	-13.438359	534	1	4	'Z Z 0 Z 0 0 0 0 0 Z 0 0 	0.000000	0.000000	40.054160	0.000000	40.054160	40.054160	40.054160	40.054160	40.054160	0.000000	40.054160	40.054160	0.000000	0.000067	0.996442	0.003491	
763000000	-12.647277	977	1	1	'0 0 0 0 0 0 0 0 0 Z 0 0 	63.116519	63.116519	63.116519	63.116519	63.116519	63.116519	63.116519	63.116519	63.116519	0.000000	63.116519	63.116519	0.000484	0.000305	0.994608	0.004602	
763050000	-12.874575	82	1	3	'0 0 0 0 Z Z 0 0 0 Z 0 0 	54.599009	54.599009	54.599009	54.599009	0.000000	0.000000	54.599009	54.599009	54.599009	0.000000	54.599009	54.599009	0.000240	0.000000	0.997286	0.002475	
763100000	-15.043721	52	1	3	'0 0 0 0 Z Z 0 0 0 Z 0 0 	25.275879	25.275879	25.275879	25.275879	0.000000	0.000000	25.275879	25.275879	25.275879	0.000000	25.275879	25.275879	0.000017	0.000000	0.999276	0.000707	
763150000	-14.167086	66	1	5	'0 Z Z 0 Z 0 0 0 0 Z 0 Z 	35.379251	0.000000	0.000000	35.379251	0.000000	35.379251	35.379251	35.379251	35.379251	0.000000	35.379251	0.000000	0.000000	0.000000	1.000000	0.000000	
763200000	-16.213837	231	1	3	'0 0 0 Z 0 0 0 0 0 Z 0 Z 	21.005993	21.005993	21.005993	0.000000	21.005993	21.005993	21.005993	21.005993	21.005993	0.000000	21.005993	0.000000	0.000027	0.000012	0.999962	0.000000	
763250000	-18.090531	932	1	2	'0 0 0 0 0 0 0 0 0 Z Z 0 	9.673534	9.673534	9.673534	9.673534	9.673534	9.673534	9.673534	9.673534	9.673534	0.000000	0.000000	9.673534	0.000004	0.000002	0.999762	0.000233	
763300000	-16.146732	476	1	6	'Z 0 0 0 Z Z 0 0 0 Z Z Z 	0.000000	16.392409	16.392409	16.392409	0.000000	0.000000	16.392409	16.392409	16.392409	0.000000	0.000000	0.000000	0.000021	0.000000	0.999979	0.000000	
763350000	-16.717879	89	1	4	'0 0 0 Z Z Z 0 0 0 Z 0 0 	13.436670	13.436670	13.436670	0.000000	0.000000	0.000000	13.436670	13.436670	13.436670	0.000000	13.436670	13.436670	0.000026	0.000000	0.998334	0.001641	
763400000	-14.902984	130	1	6	'Z Z 0 Z Z Z 0 0 0 0 0 Z 	0.000000	0.000000	25.189781	0.000000	0.000000	0.000000	25.189781	25.189781	25.189781	25.189781	25.189781	0.000000	0.000000	0.000000	1.000000	0.000000	
763450000	-12.502351	94	1	4	'Z 0 Z Z 0 0 0 0 0 0 Z 0 	0.000000	47.444652	0.000000	0.000000	47.444652	47.444652	47.444652	47.444652	47.444652	47.444652	0.000000	47.444652	0.000014	0.000042	0.998595	0.001348	
763500000	-12.970664	590	1	3	'0 0 Z Z 0 Z 0 0 0 0 0 0 	46.090882	46.090882	0.000000	0.000000	46.090882	0.000000	46.090882	46.090882	46.090882	46.090882	46.090882	46.090882	0.000016	0.000014	0.990956	0.009013	
763550000	-14.112710	324	1	6	'Z Z 0 Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	35.903239	0.000000	35.903239	0.000000	35.903239	35.903239	35.903239	0.000000	0.000000	35.903239	0.000000	0.000006	0.999664	0.000330	
763600000	-16.833351	55	1	4	'0 Z 0 0 0 Z 0 0 0 0 Z Z 	9.192278	0.000000	9.192278	9.192278	9.192278	0.000000	9.192278	9.192278	9.192278	9.192278	0.000000	0.000000	0.000000	0.000010	0.999990	0.000000	
763650000	-12.580972	607	1	4	'0 0 Z Z Z 0 0 0 0 Z 0 0 	67.482003	67.482003	0.000000	0.000000	0.000000	67.482003	67.482003	67.482003	67.482003	0.000000	67.482003	67.482003	0.000048	0.000000	0.998412	0.001539	
763700000	-15.473291	434	1	7	'Z Z 0 Z Z 0 0 0 0 Z Z Z 	0.000000	0.000000	16.684068	0.000000	0.000000	16.684068	16.684068	16.684068	16.684068	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
763750000	-14.411150	146	1	6	'0 Z Z 0 Z Z 0 0 0 Z 0 Z 	30.260427	0.000000	0.000000	30.260427	0.000000	0.000000	30.260427	30.260427	30.260427	0.000000	30.260427	0.000000	0.000000	0.000000	1.000000	0.000000	
763800000	-14.294105	761	1	7	'Z 0 Z Z Z Z 0 0 0 Z 0 Z 	0.000000	31.881179	0.000000	0.000000	0.000000	0.000000	31.881179	31.881179	31.881179	0.000000	31.881179	0.000000	0.000017	0.000000	0.999983	0.000000	
763850000	-16.137443	650	1	3	'Z Z 0 0 0 Z 0 0 0 0 0 0 	0.000000	0.000000	18.093646	18.093646	18.093646	0.000000	18.093646	18.093646	18.093646	18.093646	18.093646	18.093646	0.000000	0.000002	0.998645	0.001353	
763900000	-13.682173	524	1	6	'Z Z Z Z Z 0 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	42.668303	42.668303	42.668303	42.668303	42.668303	0.000000	42.668303	0.000000	0.000000	0.998641	0.001359	
763950000	-16.047615	787	1	4	'Z 0 0 0 0 0 0 0 0 Z Z Z 	0.000000	18.577497	18.577497	18.577497	18.577497	18.577497	18.577497	18.577497	18.577497	0.000000	0.000000	0.000000	0.000018	0.000007	0.999975	0.000000	
764000000	-14.203225	675	1	7	'Z Z Z 0 Z Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	39.008853	0.000000	0.000000	39.008853	39.008853	39.008853	39.008853	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
764050000	-14.133419	156	1	3	'0 Z 0 0 0 0 0 0 0 Z Z 0 	31.366905	0.000000	31.366905	31.366905	31.366905	31.366905	31.366905	31.366905	31.366905	0.000000	0.000000	31.366905	0.000000	0.000032	0.998637	0.001331	
764100000	-14.930307	59	1	3	'Z 0 0 Z 0 0 0 0 0 0 0 Z 	0.000000	30.841601	30.841601	0.000000	30.841601	30.841601	30.841601	30.841601	30.841601	30.841601	30.841601	0.000000	0.000051	0.000013	0.999936	0.000000	
764150000	-15.320204	88	1	3	'0 Z Z 0 0 0 0 0 0 0 0 Z 	24.708698	0.000000	0.000000	24.708698	24.708698	24.708698	24.708698	24.708698	24.708698	24.708698	24.708698	0.000000	0.000000	0.000025	0.999975	0.000000	
764200000	-13.505290	133	1	2	'0 0 0 0 Z Z 0 0 0 0 0 0 	27.101824	27.101824	27.101824	27.101824	0.000000	0.000000	27.101824	27.101824	27.101824	27.101824	27.101824	27.101824	0.000045	0.000000	0.999317	0.000639	
764250000	-14.885205	183	1	6	'Z Z Z 0 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	27.257965	27.257965	0.000000	27.257965	27.257965	27.257965	27.257965	0.000000	0.000000	0.000000	0.000016	0.999984	0.000000	
764300000	-13.048021	156	1	2	'0 0 0 Z Z 0 0 0 0 0 0 0 	53.917712	53.917712	53.917712	0.000000	0.000000	53.917712	53.917712	53.917712	53.917712	53.917712	53.917712	53.917712	0.000191	0.000000	0.997373	0.002437	
764350000	-19.911046	661	1	2	'0 0 0 0 0 Z 0 0 Z 0 0 0 	27.012760	27.012760	27.012760	27.012760	27.012760	0.000000	27.012760	27.012760	0.000000	27.012760	27.012760	27.012760	0.006580	0.000037	0.884941	0.108442	
764400000	-13.384640	568	1	6	'0 Z 0 0 Z Z 0 0 0 Z Z Z 	36.412370	0.000000	36.412370	36.412370	0.000000	0.000000	36.412370	36.412370	36.412370	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
764450000	-15.227246	127	1	3	'0 0 0 0 Z 0 0 0 0 Z Z 0 	27.620785	27.620785	27.620785	27.620785	0.000000	27.620785	27.620785	27.620785	27.620785	0.000000	0.000000	27.620785	0.000070	0.000000	0.997538	0.002392	
764500000	-14.771119	105	1	5	'Z Z Z 0 Z 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	33.548956	0.000000	33.548956	33.548956	33.548956	33.548956	33.548956	33.548956	0.000000	0.000000	0.000000	1.000000	0.000000	
764550000	-16.756985	803	1	7	'Z 0 Z Z Z Z 0 0 0 Z 0 Z 	0.000000	16.071521	0.000000	0.000000	0.000000	0.000000	16.071521	16.071521	16.071521	0.000000	16.071521	0.000000	0.000004	0.000000	0.999996	0.000000	
764600000	-13.398070	864	1	1	'0 0 0 0 Z 0 0 0 0 0 0 0 	45.239664	45.239664	45.239664	45.239664	0.000000	45.239664	45.239664	45.239664	45.239664	45.239664	45.239664	45.239664	0.000051	0.000000	0.999128	0.000820	
764650000	-16.056545	711	1	6	'Z Z Z Z 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	17.176016	0.000000	17.176016	17.176016	17.176016	0.000000	17.176016	17.176016	0.000000	0.000004	0.999741	0.000255	
764700000	-12.731270	710	1	5	'0 0 0 Z 0 Z 0 0 0 Z Z Z 	58.360900	58.360900	58.360900	0.000000	58.360900	0.000000	58.360900	58.360900	58.360900	0.000000	0.000000	0.000000	0.000039	0.000012	0.999949	0.000000	
764750000	-13.546461	302	1	6	'Z Z 0 Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	42.866984	0.000000	42.866984	0.000000	42.866984	42.866984	42.866984	0.000000	0.000000	42.866984	0.000000	0.000032	0.998557	0.001411	
764800000	-14.398675	193	1	5	'Z Z 0 Z Z Z 0 0 0 0 0 0 	0.000000	0.000000	34.960630	0.000000	0.000000	0.000000	34.960630	34.960630	34.960630	34.960630	34.960630	34.960630	0.000000	0.000000	0.999984	0.000016	
764850000	-15.579187	616	1	5	'Z 0 Z 0 0 Z 0 0 0 Z Z 0 	0.000000	18.983006	0.000000	18.983006	18.983006	0.000000	18.983006	18.983006	18.983006	0.000000	0.000000	18.983006	0.000007	0.000007	0.998780	0.001206	
764900000	-13.474010	370	1	4	'Z 0 0 0 Z Z 0 0 0 0 Z 0 	0.000000	50.592037	50.592037	50.592037	0.000000	0.000000	50.592037	50.592037	50.592037	50.592037	0.000000	50.592037	0.000077	0.000000	0.999846	0.000077	
764950000	-13.328246	640	1	2	'Z 0 Z 0 0 0 0 0 0 0 0 0 	0.000000	58.110049	0.000000	58.110049	58.110049	58.110049	58.110049	58.110049	58.110049	58.110049	58.110049	58.110049	0.000052	0.000106	0.997132	0.002710	
765000000	-15.174408	297	1	5	'0 0 Z Z 0 0 0 0 0 Z Z Z 	22.733398	22.733398	0.000000	0.000000	22.733398	22.733398	22.733398	22.733398	22.733398	0.000000	0.000000	0.000000	0.000004	0.000012	0.999984	0.000000	
765050000	-23.210719	684	1	6	'Z Z Z 0 Z 0 0 0 Z 0 0 Z 	0.000000	0.000000	0.000000	10.279027	0.000000	10.279027	10.279027	10.279027	0.000000	10.279027	10.279027	0.000000	0.000000	0.000000	1.000000	0.000000	
765100000	-12.813377	253	1	4	'0 Z Z 0 Z Z 0 0 0 0 0 0 	47.879643	0.000000	0.000000	47.879643	0.000000	0.000000	47.879643	47.879643	47.879643	47.879643	47.879643	47.879643	0.000000	0.000000	0.998425	0.001575	
765150000	-13.681750	308	1	7	'Z Z Z 0 Z 0 0 0 0 Z Z Z 	0.000000	0.000000	0.000000	37.438530	0.000000	37.438530	37.438530	37.438530	37.438530	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
765200000	-13.237070	141	1	5	'0 Z 0 Z Z Z 0 0 0 0 Z 0 	37.977494	0.000000	37.977494	0.000000	0.000000	0.000000	37.977494	37.977494	37.977494	37.977494	0.000000	37.977494	0.000000	0.000000	0.998146	0.001854	
765250000	-15.237352	316	1	5	'Z Z Z Z 0 Z 0 0 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	23.913170	0.000000	23.913170	23.913170	23.913170	23.913170	23.913170	23.913170	0.000000	0.000004	0.998787	0.001209	
765300000	-14.420697	30	1	5	'Z 0 Z Z 0 Z 0 0 0 0 Z 0 	0.000000	43.095449	0.000000	0.000000	43.095449	0.000000	43.095449	43.095449	43.095449	43.095449	0.000000	43.095449	0.000014	0.000014	0.999958	0.000014	
765350000	-16.271678	845	1	7	'Z 0 Z Z 0 Z 0 0 0 Z Z Z 	0.000000	15.594042	0.000000	0.000000	15.594042	0.000000	15.594042	15.594042	15.594042	0.000000	0.000000	0.000000	0.000005	0.000005	0.999990	0.000000	
765400000	-13.976147	280	1	7	'Z Z Z Z 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.000000	28.807199	0.000000	28.807199	28.807199	28.807199	28.807199	0.000000	0.000000	0.000000	0.000007	0.999993	0.000000	
765450000	-13.629449	434	1	4	'0 Z Z 0 Z 0 0 0 0 Z 0 0 	35.072063	0.000000	0.000000	35.072063	0.000000	35.072063	35.072063	35.072063	35.072063	0.000000	35.072063	35.072063	0.000000	0.000000	0.999488	0.000512	
765500000	-14.439769	542	1	5	'0 0 0 Z Z Z 0 0 0 Z 0 Z 	25.116536	25.116536	25.116536	0.000000	0.000000	0.000000	25.116536	25.116536	25.116536	0.000000	25.116536	0.000000	0.000045	0.000000	0.999955	0.000000	
765550000	-15.510129	170	1	2	'0 Z 0 0 0 Z 0 0 0 0 0 0 	26.363036	0.000000	26.363036	26.363036	26.363036	0.000000	26.363036	26.363036	26.363036	26.363036	26.363036	26.363036	0.000000	0.000008	0.997235	0.002757	
765600000	-13.817860	113	1	5	'0 0 0 Z Z 0 0 0 0 Z Z Z 	45.961873	45.961873	45.961873	0.000000	0.000000	45.961873	45.961873	45.961873	45.961873	0.000000	0.000000	0.000000	0.000012	0.000000	0.999988	0.000000	
765650000	-12.376642	665	1	8	'Z Z Z Z Z 0 0 0 0 Z Z Z 	0.000000	0.000000	0.000000	0.000000	0.000000	65.843683	65.843683	65.843683	65.843683	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
765700000	-15.399249	820	1	4	'0 Z 0 0 Z 0 0 0 0 0 Z Z 	14.988611	0.000000	14.988611	14.988611	0.000000	14.988611	14.988611	14.988611	14.988611	14.988611	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
765750000	-15.565458	335	1	6	'0 Z 0 0 Z Z 0 0 0 Z Z Z 	19.452099	0.000000	19.452099	19.452099	0.000000	0.000000	19.452099	19.452099	19.452099	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
765800000	-13.556770	277	1	7	'Z Z Z Z 0 Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	36.342195	0.000000	36.342195	36.342195	36.342195	0.000000	36.342195	0.000000	0.000000	0.000012	0.999988	0.000000	
765850000	-14.353270	699	2	4	'Z Z 0 1 Z 0 0 1 1 1 Z 0 	0.000000	0.000000	7.954923	50.124484	0.000000	7.954923	7.954923	50.124484	50.124484	50.124484	0.000000	7.954923	0.000000	0.000000	0.999939	0.000061	
765900000	-15.585935	815	1	4	'0 Z 0 Z Z Z 0 0 0 0 0 0 	25.748555	0.000000	25.748555	0.000000	0.000000	0.000000	25.748555	25.748555	25.748555	25.748555	25.748555	25.748555	0.000000	0.000000	0.999162	0.000838	
765950000	-18.207882	632	1	3	'0 0 Z Z 0 0 0 0 0 Z 0 0 	7.605385	7.605385	0.000000	0.000000	7.605385	7.605385	7.605385	7.605385	7.605385	0.000000	7.605385	7.605385	0.000001	0.000001	0.999952	0.000047	
766000000	-16.057352	443	1	2	'0 Z 0 0 Z 0 0 0 0 0 0 0 	17.768068	0.000000	17.768068	17.768068	0.000000	17.768068	17.768068	17.768068	17.768068	17.768068	17.768068	17.768068	0.000000	0.000000	0.999478	0.000522	
766050000	-13.544703	488	1	4	'0 0 0 0 Z 0 0 0 0 Z Z Z 	33.205896	33.205896	33.205896	33.205896	0.000000	33.205896	33.205896	33.205896	33.205896	0.000000	0.000000	0.000000	0.000005	0.000000	0.999995	0.000000	
766100000	-16.705846	394	1	4	'0 Z 0 Z Z 0 0 0 0 0 0 Z 	12.683583	0.000000	12.683583	0.000000	0.000000	12.683583	12.683583	12.683583	12.683583	12.683583	12.683583	0.000000	0.000000	0.000000	1.000000	0.000000	
766150000	-16.065861	655	1	7	'Z 0 Z Z Z 0 0 0 0 Z Z Z 	0.000000	12.817706	0.000000	0.000000	0.000000	12.817706	12.817706	12.817706	12.817706	0.000000	0.000000	0.000000	0.000001	0.000000	0.999999	0.000000	
766200000	-13.571035	391	1	4	'0 Z 0 0 0 Z 0 0 0 Z 0 Z 	39.745430	0.000000	39.745430	39.745430	39.745430	0.000000	39.745430	39.745430	39.745430	0.000000	39.745430	0.000000	0.000000	0.000020	0.999980	0.000000	
766250000	-14.391048	104	1	4	'Z 0 Z Z Z 0 0 0 0 0 0 0 	0.000000	30.908318	0.000000	0.000000	0.000000	30.908318	30.908318	30.908318	30.908318	30.908318	30.908318	30.908318	0.000006	0.000000	0.998736	0.001258	
766300000	-16.216555	794	1	4	'0 0 0 Z Z Z 0 0 0 0 0 Z 	14.207199	14.207199	14.207199	0.000000	0.000000	0.000000	14.207199	14.207199	14.207199	14.207199	14.207199	0.000000	0.000009	0.000000	0.999991	0.000000	
766350000	-15.073888	446	1	3	'0 0 Z Z 0 0 0 0 0 Z 0 0 	23.177079	23.177079	0.000000	0.000000	23.177079	23.177079	23.177079	23.177079	23.177079	0.000000	23.177079	23.177079	0.000000	0.000000	0.999999	0.000000	
766400000	-13.615999	181	1	3	'0 0 0 Z 0 Z 0 0 0 0 Z 0 	43.704581	43.704581	43.704581	0.000000	43.704581	0.000000	43.704581	43.704581	43.704581	43.704581	0.000000	43.704581	0.000126	0.000024	0.998186	0.001664	
766450000	-12.517059	114	1	6	'0 Z 0 0 Z Z 0 0 0 Z Z Z 	57.562467	0.000000	57.562467	57.562467	0.000000	0.000000	57.562467	57.562467	57.562467	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
766500000	-13.511993	644	1	4	'0 0 0 Z Z Z 0 0 0 Z 0 0 	45.091554	45.091554	45.091554	0.000000	0.000000	0.000000	45.091554	45.091554	45.091554	0.000000	45.091554	45.091554	0.000011	0.000000	0.999845	0.000144	
766550000	-12.813214	387	2	7	'Z Z Z Z 0 Z 1 1 1 1 Z Z 	0.000000	0.000000	0.000000	0.000000	6.375878	0.000000	58.481716	58.481716	58.481716	58.481716	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
766600000	-13.805284	710	1	4	'Z 0 Z 0 0 Z 0 0 0 0 Z 0 	0.000000	37.761856	0.000000	37.761856	37.761856	0.000000	37.761856	37.761856	37.761856	37.761856	0.000000	37.761856	0.000005	0.000005	0.999784	0.000206	
766650000	-15.856684	913	1	7	'Z Z Z Z Z 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	22.774321	22.774321	22.774321	22.774321	0.000000	0.000000	22.774321	0.000000	0.000000	0.995490	0.004510	
766700000	-13.984271	244	1	3	'0 0 0 Z 0 Z 0 0 0 0 0 Z 	34.114051	34.114051	34.114051	0.000000	34.114051	0.000000	34.114051	34.114051	34.114051	34.114051	34.114051	0.000000	0.000026	0.000009	0.999965	0.000000	
766750000	-13.649351	155	1	6	'0 0 Z 0 Z Z 0 0 0 Z Z Z 	35.111267	35.111267	0.000000	35.111267	0.000000	0.000000	35.111267	35.111267	35.111267	0.000000	0.000000	0.000000	0.000023	0.000000	0.999977	0.000000	
766800000	-16.125529	934	1	6	'Z Z 0 Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	15.600897	0.000000	15.600897	0.000000	15.600897	15.600897	15.600897	0.000000	0.000000	15.600897	0.000000	0.000008	0.999144	0.000848	
766850000	-14.039887	22	1	3	'Z 0 0 0 0 0 0 0 0 Z Z 0 	0.000000	41.421915	41.421915	41.421915	41.421915	41.421915	41.421915	41.421915	41.421915	0.000000	0.000000	41.421915	0.000011	0.000011	0.999968	0.000011	
766900000	-15.813282	394	1	4	'Z 0 Z 0 0 0 0 0 0 Z 0 Z 	0.000000	17.421503	0.000000	17.421503	17.421503	17.421503	17.421503	17.421503	17.421503	0.000000	17.421503	0.000000	0.000001	0.000001	0.999998	0.000000	
766950000	-12.874001	144	1	3	'0 0 Z 0 Z 0 0 0 0 Z 0 0 	42.305937	42.305937	0.000000	42.305937	0.000000	42.305937	42.305937	42.305937	42.305937	0.000000	42.305937	42.305937	0.000004	0.000000	0.999924	0.000072	
767000000	-13.387756	758	1	4	'Z Z 0 Z 0 Z 0 0 0 0 0 0 	0.000000	0.000000	43.283626	0.000000	43.283626	0.000000	43.283626	43.283626	43.283626	43.283626	43.283626	43.283626	0.000000	0.000008	0.997653	0.002338	
767050000	-15.253235	854	1	2	'0 0 Z 0 0 0 0 0 0 Z 0 0 	17.160875	17.160875	0.000000	17.160875	17.160875	17.160875	17.160875	17.160875	17.160875	0.000000	17.160875	17.160875	0.000005	0.000005	0.999983	0.000008	
767100000	-13.492970	63	1	5	'0 0 0 Z Z Z 0 0 0 0 Z Z 	47.911612	47.911612	47.911612	0.000000	0.000000	0.000000	47.911612	47.911612	47.911612	47.911612	0.000000	0.000000	0.000137	0.000000	0.999863	0.000000	
767150000	-14.321450	719	1	3	'Z 0 Z 0 Z 0 0 0 0 0 0 0 	0.000000	28.005479	0.000000	28.005479	0.000000	28.005479	28.005479	28.005479	28.005479	28.005479	28.005479	28.005479	0.000015	0.000000	0.999541	0.000445	
767200000	-15.382848	373	1	3	'0 0 Z Z Z 0 0 0 0 0 0 0 	17.491298	17.491298	0.000000	0.000000	0.000000	17.491298	17.491298	17.491298	17.491298	17.491298	17.491298	17.491298	0.000003	0.000000	0.999844	0.000153	
767250000	-13.373481	878	1	6	'Z Z Z Z 0 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	42.143703	42.143703	42.143703	42.143703	42.143703	0.000000	0.000000	42.143703	0.000000	0.000082	0.995003	0.004915	
