Options:
Model:                           MultiState
Tree File Name:                  data/utoaztecan.bttrees
Data File Name:                  data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/05-Sep-13_08.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            558666691
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/05-Sep-13_08.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
890000	-14.882625	896	1	4	'0 Z 0 0 Z 0 0 0 0 0 Z Z 	30.410236	0.000000	30.410236	30.410236	0.000000	30.410236	30.410236	30.410236	30.410236	30.410236	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
891000	-14.202893	653	1	6	'Z Z 0 Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	25.023696	0.000000	25.023696	0.000000	25.023696	25.023696	25.023696	0.000000	0.000000	25.023696	0.000000	0.000021	0.998776	0.001204	
892000	-13.071270	42	1	5	'0 0 0 Z Z Z 0 0 0 Z 0 Z 	51.416193	51.416193	51.416193	0.000000	0.000000	0.000000	51.416193	51.416193	51.416193	0.000000	51.416193	0.000000	0.000262	0.000000	0.999738	0.000000	
893000	-15.331697	370	1	7	'Z 0 Z Z Z Z 0 0 0 Z Z 0 	0.000000	22.727040	0.000000	0.000000	0.000000	0.000000	22.727040	22.727040	22.727040	0.000000	0.000000	22.727040	0.000015	0.000000	0.999969	0.000015	
894000	-13.115903	565	2	2	'Z 0 1 1 Z 0 0 0 0 1 0 0 	0.000000	41.481339	6.005927	6.005927	0.000000	41.481339	41.481339	41.481339	41.481339	6.005927	41.481339	41.481339	0.000027	0.000000	0.996616	0.003358	
895000	-13.666800	684	1	6	'Z 0 Z 0 0 Z 0 0 0 Z Z Z 	0.000000	32.545142	0.000000	32.545142	32.545142	0.000000	32.545142	32.545142	32.545142	0.000000	0.000000	0.000000	0.000010	0.000010	0.999980	0.000000	
896000	-14.513333	153	1	3	'0 0 0 Z 0 Z 0 0 0 0 0 Z 	21.315359	21.315359	21.315359	0.000000	21.315359	0.000000	21.315359	21.315359	21.315359	21.315359	21.315359	0.000000	0.000069	0.000011	0.999920	0.000000	
897000	-14.773466	745	1	6	'0 Z Z 0 Z 0 0 0 0 Z Z Z 	27.317294	0.000000	0.000000	27.317294	0.000000	27.317294	27.317294	27.317294	27.317294	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
898000	-14.701388	42	1	4	'Z Z 0 Z 0 0 0 0 0 0 0 Z 	0.000000	0.000000	26.107978	0.000000	26.107978	26.107978	26.107978	26.107978	26.107978	26.107978	26.107978	0.000000	0.000000	0.000068	0.999932	0.000000	
899000	-16.975916	989	1	7	'0 Z Z Z Z Z 0 0 0 Z 0 Z 	10.422294	0.000000	0.000000	0.000000	0.000000	0.000000	10.422294	10.422294	10.422294	0.000000	10.422294	0.000000	0.000000	0.000000	1.000000	0.000000	
900000	-15.867106	254	1	7	'Z 0 Z Z Z Z 0 0 0 Z 0 Z 	0.000000	20.995533	0.000000	0.000000	0.000000	0.000000	20.995533	20.995533	20.995533	0.000000	20.995533	0.000000	0.000004	0.000000	0.999996	0.000000	
901000	-15.206894	164	1	3	'Z 0 0 0 0 0 0 0 0 0 Z Z 	0.000000	24.596119	24.596119	24.596119	24.596119	24.596119	24.596119	24.596119	24.596119	24.596119	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
902000	-13.984202	870	1	5	'Z 0 0 Z 0 Z 0 0 0 Z Z 0 	0.000000	29.775265	29.775265	0.000000	29.775265	0.000000	29.775265	29.775265	29.775265	0.000000	0.000000	29.775265	0.000472	0.000007	0.996743	0.002777	
903000	-14.811239	942	1	5	'Z Z 0 Z Z 0 0 0 0 0 0 Z 	0.000000	0.000000	28.741465	0.000000	0.000000	28.741465	28.741465	28.741465	28.741465	28.741465	28.741465	0.000000	0.000000	0.000000	1.000000	0.000000	
904000	-15.456294	338	1	7	'Z Z Z 0 Z Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	15.786115	0.000000	0.000000	15.786115	15.786115	15.786115	0.000000	0.000000	15.786115	0.000000	0.000000	0.999932	0.000068	
905000	-16.342920	112	1	5	'Z Z Z 0 Z 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	15.361479	0.000000	15.361479	15.361479	15.361479	15.361479	0.000000	15.361479	15.361479	0.000000	0.000000	0.999235	0.000765	
906000	-14.864748	331	1	6	'Z 0 Z Z 0 0 0 0 0 Z Z Z 	0.000000	22.223678	0.000000	0.000000	22.223678	22.223678	22.223678	22.223678	22.223678	0.000000	0.000000	0.000000	0.000003	0.000008	0.999989	0.000000	
907000	-13.564508	941	1	3	'0 0 0 0 Z 0 0 0 0 0 Z Z 	35.978123	35.978123	35.978123	35.978123	0.000000	35.978123	35.978123	35.978123	35.978123	35.978123	0.000000	0.000000	0.000164	0.000000	0.999835	0.000000	
908000	-17.869322	990	1	3	'0 0 0 Z 0 0 0 0 0 Z 0 Z 	10.217170	10.217170	10.217170	0.000000	10.217170	10.217170	10.217170	10.217170	10.217170	0.000000	10.217170	0.000000	0.000148	0.000002	0.999851	0.000000	
909000	-13.555435	812	1	6	'Z 0 0 Z Z Z 0 0 0 Z 0 Z 	0.000000	48.588846	48.588846	0.000000	0.000000	0.000000	48.588846	48.588846	48.588846	0.000000	48.588846	0.000000	0.000348	0.000000	0.999652	0.000000	
910000	-14.437974	411	1	3	'0 0 0 Z 0 0 0 0 0 0 Z Z 	29.096509	29.096509	29.096509	0.000000	29.096509	29.096509	29.096509	29.096509	29.096509	29.096509	0.000000	0.000000	0.000028	0.000005	0.999967	0.000000	
911000	-16.175363	42	1	7	'Z 0 Z Z Z Z 0 0 0 0 Z Z 	0.000000	14.803680	0.000000	0.000000	0.000000	0.000000	14.803680	14.803680	14.803680	14.803680	0.000000	0.000000	0.000022	0.000000	0.999978	0.000000	
912000	-13.763849	878	1	6	'0 Z Z 0 0 Z 0 0 0 Z Z Z 	34.902622	0.000000	0.000000	34.902622	34.902622	0.000000	34.902622	34.902622	34.902622	0.000000	0.000000	0.000000	0.000000	0.000008	0.999992	0.000000	
913000	-19.093075	539	1	4	'Z 0 Z 0 Z 0 0 0 0 0 0 Z 	0.000000	5.156139	0.000000	5.156139	0.000000	5.156139	5.156139	5.156139	5.156139	5.156139	5.156139	0.000000	0.000000	0.000000	1.000000	0.000000	
914000	-13.391114	203	1	3	'0 0 0 Z 0 Z 0 0 0 0 0 Z 	38.352994	38.352994	38.352994	0.000000	38.352994	0.000000	38.352994	38.352994	38.352994	38.352994	38.352994	0.000000	0.000008	0.000001	0.999991	0.000000	
915000	-16.681516	560	1	4	'Z Z 0 Z 0 0 0 0 0 0 0 Z 	0.000000	0.000000	10.937248	0.000000	10.937248	10.937248	10.937248	10.937248	10.937248	10.937248	10.937248	0.000000	0.000000	0.000002	0.999998	0.000000	
916000	-15.430375	274	1	3	'0 Z 0 0 0 0 0 0 0 0 Z Z 	17.438337	0.000000	17.438337	17.438337	17.438337	17.438337	17.438337	17.438337	17.438337	17.438337	0.000000	0.000000	0.000000	0.000010	0.999990	0.000000	
917000	-12.331499	748	1	8	'Z Z Z Z Z 0 0 0 0 Z Z Z 	0.000000	0.000000	0.000000	0.000000	0.000000	67.563840	67.563840	67.563840	67.563840	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
918000	-15.810261	468	1	5	'Z Z 0 Z 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	16.678995	0.000000	16.678995	0.000000	16.678995	16.678995	16.678995	16.678995	0.000000	16.678995	0.000000	0.000002	0.999824	0.000174	
919000	-13.154361	385	1	6	'0 Z Z 0 Z 0 0 0 0 Z Z Z 	51.395556	0.000000	0.000000	51.395556	0.000000	51.395556	51.395556	51.395556	51.395556	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
920000	-13.178291	284	1	5	'Z 0 0 Z Z Z 0 0 0 0 0 Z 	0.000000	44.596280	44.596280	0.000000	0.000000	0.000000	44.596280	44.596280	44.596280	44.596280	44.596280	0.000000	0.000219	0.000000	0.999780	0.000000	
921000	-14.267284	376	1	6	'0 Z Z 0 0 Z 0 0 0 Z Z Z 	28.446374	0.000000	0.000000	28.446374	28.446374	0.000000	28.446374	28.446374	28.446374	0.000000	0.000000	0.000000	0.000000	0.000013	0.999987	0.000000	
922000	-15.391718	853	1	2	'0 0 0 Z 0 0 0 0 0 Z 0 0 	25.138656	25.138656	25.138656	0.000000	25.138656	25.138656	25.138656	25.138656	25.138656	0.000000	25.138656	25.138656	0.000012	0.000006	0.999689	0.000293	
923000	-14.481605	506	1	3	'Z 0 0 0 0 0 0 0 0 Z 0 Z 	0.000000	35.247055	35.247055	35.247055	35.247055	35.247055	35.247055	35.247055	35.247055	0.000000	35.247055	0.000000	0.000063	0.000022	0.999915	0.000000	
924000	-15.350605	426	1	3	'Z 0 0 Z 0 Z 0 0 0 0 0 0 	0.000000	24.022063	24.022063	0.000000	24.022063	0.000000	24.022063	24.022063	24.022063	24.022063	24.022063	24.022063	0.000000	0.000000	0.999994	0.000006	
925000	-13.223067	89	1	5	'Z 0 Z 0 0 Z 0 0 0 0 Z Z 	0.000000	53.987584	0.000000	53.987584	53.987584	0.000000	53.987584	53.987584	53.987584	53.987584	0.000000	0.000000	0.000053	0.000052	0.999894	0.000001	
926000	-14.011535	357	1	6	'Z Z 0 Z Z Z 0 0 0 0 Z 0 	0.000000	0.000000	49.313219	0.000000	0.000000	0.000000	49.313219	49.313219	49.313219	49.313219	0.000000	49.313219	0.000000	0.000000	0.999113	0.000887	
927000	-12.795819	562	1	7	'Z 0 Z Z Z Z 0 0 0 Z Z 0 	0.000000	49.036958	0.000000	0.000000	0.000000	0.000000	49.036958	49.036958	49.036958	0.000000	0.000000	49.036958	0.000026	0.000000	0.999017	0.000957	
928000	-13.796510	544	1	1	'0 0 0 0 0 0 0 0 0 Z 0 0 	29.110951	29.110951	29.110951	29.110951	29.110951	29.110951	29.110951	29.110951	29.110951	0.000000	29.110951	29.110951	0.000056	0.000055	0.999789	0.000100	
929000	-16.130255	181	1	6	'Z Z Z 0 Z Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	15.831811	0.000000	0.000000	15.831811	15.831811	15.831811	15.831811	0.000000	15.831811	0.000000	0.000000	0.999466	0.000534	
930000	-14.835865	142	1	2	'0 Z Z 0 0 0 0 0 0 0 0 0 	35.888901	0.000000	0.000000	35.888901	35.888901	35.888901	35.888901	35.888901	35.888901	35.888901	35.888901	35.888901	0.000000	0.000015	0.999162	0.000823	
931000	-17.601565	492	1	6	'Z Z Z 0 0 Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	10.787898	10.787898	0.000000	10.787898	10.787898	10.787898	0.000000	10.787898	0.000000	0.000000	0.000000	1.000000	0.000000	
932000	-13.924296	555	1	5	'Z Z Z 0 0 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	34.924749	34.924749	34.924749	34.924749	34.924749	34.924749	0.000000	0.000000	34.924749	0.000000	0.000023	0.999190	0.000787	
933000	-15.325910	624	1	6	'Z Z 0 Z Z Z 0 0 0 Z 0 0 	0.000000	0.000000	18.084826	0.000000	0.000000	0.000000	18.084826	18.084826	18.084826	0.000000	18.084826	18.084826	0.000000	0.000000	0.999751	0.000249	
934000	-14.600363	810	1	5	'0 0 0 Z Z Z 0 0 0 Z 0 Z 	27.556889	27.556889	27.556889	0.000000	0.000000	0.000000	27.556889	27.556889	27.556889	0.000000	27.556889	0.000000	0.000024	0.000000	0.999976	0.000000	
935000	-17.903817	103	1	4	'Z Z Z 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	8.967235	0.000000	8.967235	8.967235	8.967235	8.967235	8.967235	8.967235	8.967235	0.000000	0.000000	0.999738	0.000262	
936000	-14.254151	523	1	2	'0 Z 0 0 0 0 0 0 0 0 0 Z 	43.834673	0.000000	43.834673	43.834673	43.834673	43.834673	43.834673	43.834673	43.834673	43.834673	43.834673	0.000000	0.000000	0.000032	0.999968	0.000000	
937000	-14.747546	8	1	2	'0 Z 0 0 Z 0 0 0 0 0 0 0 	31.605973	0.000000	31.605973	31.605973	0.000000	31.605973	31.605973	31.605973	31.605973	31.605973	31.605973	31.605973	0.000000	0.000000	0.998858	0.001142	
938000	-14.859932	457	1	5	'Z Z Z 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	23.217964	23.217964	23.217964	23.217964	23.217964	23.217964	23.217964	0.000000	0.000000	0.000000	0.000019	0.999981	0.000000	
939000	-12.836839	365	1	6	'Z Z Z 0 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	45.062823	45.062823	0.000000	45.062823	45.062823	45.062823	45.062823	0.000000	0.000000	0.000000	0.000034	0.999966	0.000000	
940000	-18.273468	749	1	3	'0 Z Z 0 0 0 0 0 0 0 0 Z 	5.784580	0.000000	0.000000	5.784580	5.784580	5.784580	5.784580	5.784580	5.784580	5.784580	5.784580	0.000000	0.000000	0.000001	0.999999	0.000000	
941000	-14.345150	509	1	3	'Z Z 0 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	25.393373	25.393373	0.000000	25.393373	25.393373	25.393373	25.393373	25.393373	25.393373	25.393373	0.000000	0.000000	0.998254	0.001746	
942000	-14.163661	279	1	5	'0 0 Z Z Z Z 0 0 0 Z 0 0 	25.435035	25.435035	0.000000	0.000000	0.000000	0.000000	25.435035	25.435035	25.435035	0.000000	25.435035	25.435035	0.000008	0.000000	0.999059	0.000934	
943000	-12.558202	473	1	7	'Z 0 Z Z Z Z 0 0 0 Z 0 Z 	0.000000	72.864809	0.000000	0.000000	0.000000	0.000000	72.864809	72.864809	72.864809	0.000000	72.864809	0.000000	0.000021	0.000000	0.999979	0.000000	
944000	-14.551309	190	1	3	'Z 0 0 Z 0 0 0 0 0 0 0 Z 	0.000000	27.499790	27.499790	0.000000	27.499790	27.499790	27.499790	27.499790	27.499790	27.499790	27.499790	0.000000	0.000030	0.000012	0.999958	0.000000	
945000	-12.805387	629	1	6	'Z Z Z Z 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	55.306196	55.306196	55.306196	55.306196	55.306196	0.000000	55.306196	0.000000	0.000000	0.000092	0.999908	0.000000	
946000	-13.932871	544	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	26.998620	26.998620	0.000000	26.998620	0.000000	0.000000	26.998620	26.998620	26.998620	0.000000	0.000000	26.998620	0.000046	0.000000	0.999867	0.000087	
947000	-14.504694	663	1	5	'0 Z Z 0 0 Z 0 0 0 Z Z 0 	20.788881	0.000000	0.000000	20.788881	20.788881	0.000000	20.788881	20.788881	20.788881	0.000000	0.000000	20.788881	0.000000	0.000003	0.999752	0.000245	
948000	-21.764486	96	2	6	'Z Z 1 Z Z Z 0 1 Z 1 1 1 	0.000000	0.000000	19.482444	0.000000	0.000000	0.000000	11.560132	19.482444	0.000000	19.482444	19.482444	19.482444	0.000000	0.000000	0.766807	0.233193	
949000	-13.665752	223	1	4	'Z 0 Z Z Z 0 0 0 0 0 0 0 	0.000000	35.980346	0.000000	0.000000	0.000000	35.980346	35.980346	35.980346	35.980346	35.980346	35.980346	35.980346	0.000010	0.000000	0.999032	0.000958	
950000	-13.187309	351	1	3	'Z Z 0 0 0 0 0 0 0 0 Z 0 	0.000000	0.000000	57.627033	57.627033	57.627033	57.627033	57.627033	57.627033	57.627033	57.627033	0.000000	57.627033	0.000000	0.000103	0.996080	0.003817	
951000	-19.290291	625	1	6	'Z 0 Z Z 0 Z 0 0 0 Z Z 0 	0.000000	5.316076	0.000000	0.000000	5.316076	0.000000	5.316076	5.316076	5.316076	0.000000	0.000000	5.316076	0.000000	0.000000	0.999964	0.000036	
952000	-13.272874	144	1	3	'0 Z 0 0 Z 0 0 0 0 Z 0 0 	35.508095	0.000000	35.508095	35.508095	0.000000	35.508095	35.508095	35.508095	35.508095	0.000000	35.508095	35.508095	0.000000	0.000000	0.999941	0.000059	
953000	-14.824190	560	1	7	'Z Z 0 Z 0 Z 0 0 0 Z Z Z 	0.000000	0.000000	21.259550	0.000000	21.259550	0.000000	21.259550	21.259550	21.259550	0.000000	0.000000	0.000000	0.000000	0.000005	0.999995	0.000000	
954000	-14.070075	530	1	2	'0 0 0 Z 0 0 0 0 0 Z 0 0 	35.669866	35.669866	35.669866	0.000000	35.669866	35.669866	35.669866	35.669866	35.669866	0.000000	35.669866	35.669866	0.000099	0.000099	0.999703	0.000099	
955000	-13.265769	319	1	3	'Z 0 Z 0 0 0 0 0 0 0 Z 0 	0.000000	47.215512	0.000000	47.215512	47.215512	47.215512	47.215512	47.215512	47.215512	47.215512	0.000000	47.215512	0.000027	0.000050	0.998734	0.001189	
956000	-16.772254	525	1	5	'Z Z 0 0 Z Z 0 0 0 0 Z 0 	0.000000	0.000000	11.036836	11.036836	0.000000	0.000000	11.036836	11.036836	11.036836	11.036836	0.000000	11.036836	0.000000	0.000000	0.999672	0.000328	
957000	-18.086100	928	1	4	'Z 0 0 Z Z 0 0 0 Z 0 0 0 	0.000000	37.343191	37.343191	0.000000	0.000000	37.343191	37.343191	37.343191	0.000000	37.343191	37.343191	37.343191	0.004218	0.000001	0.914652	0.081130	
958000	-12.960376	929	1	6	'0 Z Z Z Z Z 0 0 0 0 0 Z 	39.950636	0.000000	0.000000	0.000000	0.000000	0.000000	39.950636	39.950636	39.950636	39.950636	39.950636	0.000000	0.000000	0.000000	1.000000	0.000000	
959000	-11.821174	699	1	4	'0 Z 0 Z 0 0 0 0 0 Z Z 0 	82.808703	0.000000	82.808703	0.000000	82.808703	82.808703	82.808703	82.808703	82.808703	0.000000	0.000000	82.808703	0.000000	0.000156	0.995999	0.003845	
960000	-13.986947	495	1	5	'Z 0 Z 0 0 Z 0 0 0 Z Z 0 	0.000000	29.454060	0.000000	29.454060	29.454060	0.000000	29.454060	29.454060	29.454060	0.000000	0.000000	29.454060	0.000016	0.000016	0.999011	0.000957	
961000	-16.592860	192	1	2	'0 0 0 Z 0 0 0 0 0 0 Z 0 	10.285542	10.285542	10.285542	0.000000	10.285542	10.285542	10.285542	10.285542	10.285542	10.285542	0.000000	10.285542	0.000009	0.000009	0.999973	0.000009	
962000	-15.298237	761	1	5	'Z 0 0 0 0 Z 0 0 0 Z Z Z 	0.000000	21.396194	21.396194	21.396194	21.396194	0.000000	21.396194	21.396194	21.396194	0.000000	0.000000	0.000000	0.000027	0.000007	0.999965	0.000000	
963000	-17.054913	135	1	5	'Z 0 Z 0 0 Z 0 0 0 Z 0 Z 	0.000000	15.447082	0.000000	15.447082	15.447082	0.000000	15.447082	15.447082	15.447082	0.000000	15.447082	0.000000	0.000001	0.000001	0.999997	0.000000	
964000	-16.867770	600	1	5	'Z Z Z 0 0 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	13.782805	13.782805	13.782805	13.782805	13.782805	13.782805	0.000000	0.000000	13.782805	0.000000	0.000003	0.999436	0.000561	
965000	-15.143068	874	1	5	'Z Z Z Z Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	18.200408	18.200408	18.200408	18.200408	18.200408	18.200408	18.200408	0.000000	0.000000	0.998594	0.001406	
966000	-15.711911	829	1	3	'0 Z 0 0 Z Z 0 0 0 0 0 0 	17.561393	0.000000	17.561393	17.561393	0.000000	0.000000	17.561393	17.561393	17.561393	17.561393	17.561393	17.561393	0.000000	0.000000	0.997694	0.002306	
967000	-12.688683	705	1	6	'0 Z 0 Z Z Z 0 0 0 Z Z 0 	63.525177	0.000000	63.525177	0.000000	0.000000	0.000000	63.525177	63.525177	63.525177	0.000000	0.000000	63.525177	0.000000	0.000000	0.999183	0.000817	
968000	-14.155937	666	1	5	'Z Z 0 Z 0 Z 0 0 0 Z 0 0 	0.000000	0.000000	39.136454	0.000000	39.136454	0.000000	39.136454	39.136454	39.136454	0.000000	39.136454	39.136454	0.000000	0.000019	0.996952	0.003029	
969000	-13.104137	929	1	5	'0 0 Z Z Z Z 0 0 0 Z 0 0 	37.732313	37.732313	0.000000	0.000000	0.000000	0.000000	37.732313	37.732313	37.732313	0.000000	37.732313	37.732313	0.000013	0.000000	0.998954	0.001033	
970000	-14.866225	954	1	5	'Z Z 0 Z Z 0 0 0 0 0 0 Z 	0.000000	0.000000	23.014916	0.000000	0.000000	23.014916	23.014916	23.014916	23.014916	23.014916	23.014916	0.000000	0.000000	0.000000	1.000000	0.000000	
971000	-16.788923	152	1	5	'0 Z 0 0 Z Z 0 0 0 0 Z Z 	15.680492	0.000000	15.680492	15.680492	0.000000	0.000000	15.680492	15.680492	15.680492	15.680492	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
972000	-16.419315	133	1	6	'Z 0 Z 0 0 Z 0 0 0 Z Z Z 	0.000000	8.575648	0.000000	8.575648	8.575648	0.000000	8.575648	8.575648	8.575648	0.000000	0.000000	0.000000	0.000001	0.000001	0.999998	0.000000	
973000	-13.914484	995	1	2	'0 0 0 0 0 Z 0 0 0 Z 0 0 	39.510401	39.510401	39.510401	39.510401	39.510401	0.000000	39.510401	39.510401	39.510401	0.000000	39.510401	39.510401	0.000148	0.000008	0.999389	0.000455	
974000	-13.259461	732	1	5	'0 0 0 Z Z 0 0 0 0 Z Z Z 	41.408505	41.408505	41.408505	0.000000	0.000000	41.408505	41.408505	41.408505	41.408505	0.000000	0.000000	0.000000	0.000177	0.000000	0.999823	0.000000	
975000	-12.836127	544	1	4	'0 0 0 0 Z Z 0 0 0 Z Z 0 	43.847749	43.847749	43.847749	43.847749	0.000000	0.000000	43.847749	43.847749	43.847749	0.000000	0.000000	43.847749	0.000128	0.000000	0.999637	0.000235	
976000	-14.567616	365	1	3	'Z 0 Z 0 0 0 0 0 0 Z 0 0 	0.000000	21.919819	0.000000	21.919819	21.919819	21.919819	21.919819	21.919819	21.919819	0.000000	21.919819	21.919819	0.000008	0.000028	0.997337	0.002627	
977000	-14.388498	447	1	3	'Z 0 Z 0 Z 0 0 0 0 0 0 0 	0.000000	28.126806	0.000000	28.126806	0.000000	28.126806	28.126806	28.126806	28.126806	28.126806	28.126806	28.126806	0.000000	0.000000	0.999997	0.000003	
978000	-18.117679	144	1	7	'Z Z Z 0 Z Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	5.915759	0.000000	0.000000	5.915759	5.915759	5.915759	0.000000	0.000000	5.915759	0.000000	0.000000	0.999991	0.000009	
979000	-13.783611	13	1	3	'0 0 0 0 Z Z 0 0 0 Z 0 0 	39.658293	39.658293	39.658293	39.658293	0.000000	0.000000	39.658293	39.658293	39.658293	0.000000	39.658293	39.658293	0.000050	0.000000	0.998675	0.001275	
980000	-13.240171	678	1	1	'0 0 0 0 0 0 0 0 0 0 Z 0 	52.632193	52.632193	52.632193	52.632193	52.632193	52.632193	52.632193	52.632193	52.632193	52.632193	0.000000	52.632193	0.000055	0.000033	0.999029	0.000883	
981000	-14.843792	541	1	3	'Z 0 0 Z 0 0 0 0 0 0 0 Z 	0.000000	27.315813	27.315813	0.000000	27.315813	27.315813	27.315813	27.315813	27.315813	27.315813	27.315813	0.000000	0.000001	0.000001	0.999999	0.000000	
982000	-16.847134	94	1	6	'Z 0 0 Z Z Z 0 0 0 Z 0 Z 	0.000000	8.555763	8.555763	0.000000	0.000000	0.000000	8.555763	8.555763	8.555763	0.000000	8.555763	0.000000	0.000002	0.000000	0.999998	0.000000	
983000	-14.852680	359	1	3	'0 Z 0 Z 0 0 0 0 0 Z 0 0 	25.186038	0.000000	25.186038	0.000000	25.186038	25.186038	25.186038	25.186038	25.186038	0.000000	25.186038	25.186038	0.000000	0.000028	0.999944	0.000028	
984000	-13.198531	333	1	3	'0 Z Z 0 0 0 0 0 0 0 Z 0 	44.300593	0.000000	0.000000	44.300593	44.300593	44.300593	44.300593	44.300593	44.300593	44.300593	0.000000	44.300593	0.000000	0.000058	0.997988	0.001954	
985000	-17.743594	738	1	4	'Z 0 Z 0 0 0 0 0 0 Z 0 Z 	0.000000	10.324330	0.000000	10.324330	10.324330	10.324330	10.324330	10.324330	10.324330	0.000000	10.324330	0.000000	0.000002	0.000003	0.999995	0.000000	
986000	-16.481193	775	1	2	'0 0 Z 0 0 0 0 0 0 Z 0 0 	18.839357	18.839357	0.000000	18.839357	18.839357	18.839357	18.839357	18.839357	18.839357	0.000000	18.839357	18.839357	0.000002	0.000002	0.999994	0.000002	
987000	-13.036645	182	1	6	'Z 0 Z 0 Z Z 0 0 0 Z Z 0 	0.000000	64.832025	0.000000	64.832025	0.000000	0.000000	64.832025	64.832025	64.832025	0.000000	0.000000	64.832025	0.000068	0.000000	0.999863	0.000069	
988000	-13.631137	760	1	5	'Z Z Z 0 Z 0 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	38.505239	0.000000	38.505239	38.505239	38.505239	38.505239	0.000000	38.505239	38.505239	0.000000	0.000000	0.997566	0.002434	
989000	-15.111125	394	1	3	'0 0 Z 0 Z 0 0 0 0 Z 0 0 	22.878256	22.878256	0.000000	22.878256	0.000000	22.878256	22.878256	22.878256	22.878256	0.000000	22.878256	22.878256	0.000001	0.000000	0.999997	0.000001	
990000	-15.243807	192	1	5	'Z 0 Z Z 0 0 0 0 0 Z 0 Z 	0.000000	16.787471	0.000000	0.000000	16.787471	16.787471	16.787471	16.787471	16.787471	0.000000	16.787471	0.000000	0.000024	0.000024	0.999952	0.000000	
991000	-16.657052	903	1	3	'0 Z 0 0 0 0 0 0 0 Z Z 0 	16.424308	0.000000	16.424308	16.424308	16.424308	16.424308	16.424308	16.424308	16.424308	0.000000	0.000000	16.424308	0.000000	0.000007	0.999986	0.000007	
992000	-15.097755	281	1	5	'Z 0 Z 0 0 Z 0 0 0 0 Z Z 	0.000000	25.937284	0.000000	25.937284	25.937284	0.000000	25.937284	25.937284	25.937284	25.937284	0.000000	0.000000	0.000003	0.000003	0.999994	0.000000	
993000	-17.229973	789	1	5	'0 Z 0 Z Z 0 0 0 0 Z 0 Z 	12.130343	0.000000	12.130343	0.000000	0.000000	12.130343	12.130343	12.130343	12.130343	0.000000	12.130343	0.000000	0.000000	0.000000	1.000000	0.000000	
994000	-14.427980	21	1	5	'0 Z Z 0 Z Z 0 0 0 0 0 Z 	35.289094	0.000000	0.000000	35.289094	0.000000	0.000000	35.289094	35.289094	35.289094	35.289094	35.289094	0.000000	0.000000	0.000000	1.000000	0.000000	
995000	-21.882513	819	1	3	'0 Z Z 0 0 0 0 0 Z 0 0 0 	16.655667	0.000000	0.000000	16.655667	16.655667	16.655667	16.655667	16.655667	0.000000	16.655667	16.655667	16.655667	0.000000	0.002059	0.629956	0.367985	
