Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/23-Oct-2017-09_59.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2442211186
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/23-Oct-2017-09_59.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
948950000	-12.744025	633	1	6	'Z Z 0 Z 0 0 0 0 0 Z Z Z 	0.000000	0.000000	53.623578	0.000000	53.623578	53.623578	53.623578	53.623578	53.623578	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
949000000	-13.787254	121	1	5	'Z 0 Z Z Z 0 0 0 0 0 Z 0 	0.000000	41.753914	0.000000	0.000000	0.000000	41.753914	41.753914	41.753914	41.753914	41.753914	0.000000	41.753914	0.000024	0.000000	0.996585	0.003392	
949050000	-12.424730	628	1	6	'Z Z 0 Z Z 0 0 0 0 0 Z Z 	0.000000	0.000000	63.475740	0.000000	0.000000	63.475740	63.475740	63.475740	63.475740	63.475740	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
949100000	-20.384154	680	1	3	'0 0 Z 0 0 0 Z 0 0 Z 0 0 	19.067709	19.067709	0.000000	19.067709	19.067709	19.067709	0.000000	19.067709	19.067709	0.000000	19.067709	19.067709	0.000040	0.000123	0.998760	0.001077	
949150000	-14.969205	766	1	4	'Z Z 0 Z 0 0 0 0 0 Z 0 0 	0.000000	0.000000	21.518709	0.000000	21.518709	21.518709	21.518709	21.518709	21.518709	0.000000	21.518709	21.518709	0.000000	0.000002	0.999994	0.000004	
949200000	-15.313207	327	1	7	'Z 0 Z Z Z Z 0 0 0 Z 0 Z 	0.000000	22.229657	0.000000	0.000000	0.000000	0.000000	22.229657	22.229657	22.229657	0.000000	22.229657	0.000000	0.000002	0.000000	0.999998	0.000000	
949250000	-13.487877	804	1	6	'0 0 Z Z 0 Z 0 0 0 Z Z Z 	60.256567	60.256567	0.000000	0.000000	60.256567	0.000000	60.256567	60.256567	60.256567	0.000000	0.000000	0.000000	0.000038	0.000037	0.999925	0.000000	
949300000	-15.348445	829	1	5	'0 Z Z 0 Z Z 0 0 0 0 0 Z 	19.927417	0.000000	0.000000	19.927417	0.000000	0.000000	19.927417	19.927417	19.927417	19.927417	19.927417	0.000000	0.000000	0.000000	1.000000	0.000000	
949350000	-12.153020	263	1	3	'0 Z 0 Z 0 Z 0 0 0 0 0 0 	62.559124	0.000000	62.559124	0.000000	62.559124	0.000000	62.559124	62.559124	62.559124	62.559124	62.559124	62.559124	0.000000	0.000019	0.997129	0.002853	
949400000	-15.566463	198	2	3	'0 0 0 Z Z 0 1 0 0 1 Z 1 	23.614807	23.614807	23.614807	0.000000	0.000000	23.614807	12.027300	23.614807	23.614807	12.027300	0.000000	12.027300	0.000036	0.000000	0.999798	0.000165	
949450000	-14.939391	973	1	2	'Z 0 0 0 0 0 0 0 0 0 0 Z 	0.000000	28.863584	28.863584	28.863584	28.863584	28.863584	28.863584	28.863584	28.863584	28.863584	28.863584	0.000000	0.000015	0.000008	0.999977	0.000000	
949500000	-14.170380	550	1	4	'0 0 0 Z Z Z 0 0 0 0 0 Z 	36.921448	36.921448	36.921448	0.000000	0.000000	0.000000	36.921448	36.921448	36.921448	36.921448	36.921448	0.000000	0.000093	0.000000	0.999907	0.000000	
949550000	-13.223903	793	1	3	'0 Z 0 Z Z 0 0 0 0 0 0 0 	37.563632	0.000000	37.563632	0.000000	0.000000	37.563632	37.563632	37.563632	37.563632	37.563632	37.563632	37.563632	0.000000	0.000000	0.999559	0.000441	
949600000	-15.888947	128	1	6	'Z 0 0 Z 0 Z 0 0 0 Z Z Z 	0.000000	16.472538	16.472538	0.000000	16.472538	0.000000	16.472538	16.472538	16.472538	0.000000	0.000000	0.000000	0.000012	0.000002	0.999986	0.000000	
949650000	-14.567799	219	1	4	'Z 0 0 Z Z 0 0 0 0 0 Z 0 	0.000000	25.374919	25.374919	0.000000	0.000000	25.374919	25.374919	25.374919	25.374919	25.374919	0.000000	25.374919	0.000034	0.000000	0.999347	0.000618	
949700000	-14.852722	120	1	4	'0 Z 0 0 Z 0 0 0 0 Z Z 0 	24.628424	0.000000	24.628424	24.628424	0.000000	24.628424	24.628424	24.628424	24.628424	0.000000	0.000000	24.628424	0.000000	0.000000	0.998820	0.001180	
949750000	-14.776429	18	1	4	'0 0 0 Z Z Z 0 0 0 Z 0 0 	27.474119	27.474119	27.474119	0.000000	0.000000	0.000000	27.474119	27.474119	27.474119	0.000000	27.474119	27.474119	0.000045	0.000000	0.997968	0.001987	
949800000	-14.435969	816	1	3	'0 Z 0 0 Z Z 0 0 0 0 0 0 	27.261061	0.000000	27.261061	27.261061	0.000000	0.000000	27.261061	27.261061	27.261061	27.261061	27.261061	27.261061	0.000000	0.000000	0.999411	0.000589	
949850000	-13.865005	99	1	3	'0 Z 0 Z Z 0 0 0 0 0 0 0 	32.350343	0.000000	32.350343	0.000000	0.000000	32.350343	32.350343	32.350343	32.350343	32.350343	32.350343	32.350343	0.000000	0.000000	0.999894	0.000106	
949900000	-15.170566	223	1	6	'Z Z Z 0 Z Z 0 0 0 Z 0 0 	0.000000	0.000000	0.000000	19.385488	0.000000	0.000000	19.385488	19.385488	19.385488	0.000000	19.385488	19.385488	0.000000	0.000000	0.999521	0.000479	
949950000	-13.265458	746	1	3	'0 0 0 Z Z 0 0 0 0 0 0 Z 	43.272149	43.272149	43.272149	0.000000	0.000000	43.272149	43.272149	43.272149	43.272149	43.272149	43.272149	0.000000	0.000181	0.000000	0.999818	0.000000	
950000000	-13.772225	349	1	5	'0 0 Z 0 Z Z 0 0 0 Z 0 Z 	26.059533	26.059533	0.000000	26.059533	0.000000	0.000000	26.059533	26.059533	26.059533	0.000000	26.059533	0.000000	0.000011	0.000000	0.999989	0.000000	
950050000	-12.906259	807	1	5	'0 0 0 0 Z Z 0 0 0 Z Z Z 	47.196733	47.196733	47.196733	47.196733	0.000000	0.000000	47.196733	47.196733	47.196733	0.000000	0.000000	0.000000	0.000027	0.000000	0.999973	0.000000	
950100000	-18.075292	273	1	5	'Z 0 Z Z Z 0 0 0 0 Z 0 0 	0.000000	9.831674	0.000000	0.000000	0.000000	9.831674	9.831674	9.831674	9.831674	0.000000	9.831674	9.831674	0.000001	0.000000	0.999380	0.000619	
950150000	-14.046579	870	1	2	'0 0 0 0 0 Z 0 0 0 Z 0 0 	29.486390	29.486390	29.486390	29.486390	29.486390	0.000000	29.486390	29.486390	29.486390	0.000000	29.486390	29.486390	0.000456	0.000007	0.996792	0.002745	
950200000	-13.804910	307	1	2	'0 0 0 Z 0 0 0 0 0 0 0 Z 	33.868476	33.868476	33.868476	0.000000	33.868476	33.868476	33.868476	33.868476	33.868476	33.868476	33.868476	0.000000	0.000002	0.000001	0.999996	0.000000	
950250000	-13.421531	457	1	6	'Z Z Z Z 0 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.000000	40.884291	40.884291	40.884291	40.884291	40.884291	40.884291	0.000000	0.000000	0.000000	0.000058	0.999942	0.000000	
950300000	-12.710126	579	1	6	'0 Z 0 Z Z Z 0 0 0 0 Z Z 	70.511853	0.000000	70.511853	0.000000	0.000000	0.000000	70.511853	70.511853	70.511853	70.511853	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
950350000	-12.691159	969	1	3	'0 0 0 0 0 Z 0 0 0 Z Z 0 	53.472311	53.472311	53.472311	53.472311	53.472311	0.000000	53.472311	53.472311	53.472311	0.000000	0.000000	53.472311	0.000158	0.000032	0.999021	0.000789	
950400000	-13.196259	604	1	3	'0 0 Z 0 0 0 0 0 0 Z 0 Z 	47.525622	47.525622	0.000000	47.525622	47.525622	47.525622	47.525622	47.525622	47.525622	0.000000	47.525622	0.000000	0.000023	0.000050	0.999927	0.000000	
950450000	-14.548267	967	1	6	'Z 0 Z 0 Z Z 0 0 0 Z Z 0 	0.000000	31.495031	0.000000	31.495031	0.000000	0.000000	31.495031	31.495031	31.495031	0.000000	0.000000	31.495031	0.000016	0.000000	0.998366	0.001618	
950500000	-14.645973	266	2	3	'1 1 1 1 0 Z 0 1 1 0 Z Z 	22.047480	22.047480	22.047480	22.047480	29.824205	0.000000	29.824205	22.047480	22.047480	29.824205	0.000000	0.000000	0.000291	0.000003	0.999706	0.000000	
950550000	-15.098886	59	1	3	'0 0 0 0 0 Z 0 0 0 0 Z Z 	28.537189	28.537189	28.537189	28.537189	28.537189	0.000000	28.537189	28.537189	28.537189	28.537189	0.000000	0.000000	0.000043	0.000001	0.999956	0.000000	
950600000	-18.036980	513	1	3	'0 0 0 Z 0 Z 0 0 0 0 Z 0 	7.211680	7.211680	7.211680	0.000000	7.211680	0.000000	7.211680	7.211680	7.211680	7.211680	0.000000	7.211680	0.000000	0.000000	0.999999	0.000000	
950650000	-16.309142	794	1	4	'0 0 Z 0 0 Z 0 0 0 Z Z 0 	13.675594	13.675594	0.000000	13.675594	13.675594	0.000000	13.675594	13.675594	13.675594	0.000000	0.000000	13.675594	0.000002	0.000002	0.999408	0.000588	
950700000	-17.178510	98	1	6	'0 Z Z Z Z Z 0 0 0 Z 0 0 	9.526555	0.000000	0.000000	0.000000	0.000000	0.000000	9.526555	9.526555	9.526555	0.000000	9.526555	9.526555	0.000000	0.000000	0.999999	0.000001	
950750000	-13.248314	548	1	2	'0 0 0 0 Z 0 0 0 0 Z 0 0 	38.353262	38.353262	38.353262	38.353262	0.000000	38.353262	38.353262	38.353262	38.353262	0.000000	38.353262	38.353262	0.000201	0.000000	0.999195	0.000604	
950800000	-12.173325	440	1	5	'0 0 Z Z 0 Z 0 0 0 0 Z Z 	90.967720	90.967720	0.000000	0.000000	90.967720	0.000000	90.967720	90.967720	90.967720	90.967720	0.000000	0.000000	0.000064	0.000059	0.999876	0.000001	
950850000	-14.439603	560	1	3	'Z 0 Z 0 Z 0 0 0 0 0 0 0 	0.000000	25.377912	0.000000	25.377912	0.000000	25.377912	25.377912	25.377912	25.377912	25.377912	25.377912	25.377912	0.000008	0.000000	0.999372	0.000620	
950900000	-14.868733	397	1	3	'0 0 Z 0 0 Z 0 0 0 Z 0 0 	35.398520	35.398520	0.000000	35.398520	35.398520	0.000000	35.398520	35.398520	35.398520	0.000000	35.398520	35.398520	0.000004	0.000004	0.999357	0.000636	
950950000	-15.811377	836	1	5	'Z 0 0 Z 0 Z 0 0 0 Z Z 0 	0.000000	18.424179	18.424179	0.000000	18.424179	0.000000	18.424179	18.424179	18.424179	0.000000	0.000000	18.424179	0.000028	0.000005	0.998695	0.001272	
951000000	-13.682085	297	1	5	'Z 0 Z Z 0 0 0 0 0 Z Z 0 	0.000000	41.880919	0.000000	0.000000	41.880919	41.880919	41.880919	41.880919	41.880919	0.000000	0.000000	41.880919	0.000011	0.000045	0.997223	0.002721	
951050000	-13.406182	217	1	6	'Z Z Z Z 0 Z 0 0 0 0 Z 0 	0.000000	0.000000	0.000000	0.000000	51.073295	0.000000	51.073295	51.073295	51.073295	51.073295	0.000000	51.073295	0.000000	0.000028	0.998260	0.001711	
951100000	-14.831087	907	1	2	'Z 0 Z 0 0 0 0 0 0 0 0 0 	0.000000	23.370071	0.000000	23.370071	23.370071	23.370071	23.370071	23.370071	23.370071	23.370071	23.370071	23.370071	0.000000	0.000003	0.999996	0.000000	
951150000	-13.478596	368	1	6	'0 Z Z 0 0 Z 0 0 0 Z Z Z 	35.799991	0.000000	0.000000	35.799991	35.799991	0.000000	35.799991	35.799991	35.799991	0.000000	0.000000	0.000000	0.000000	0.000012	0.999988	0.000000	
951200000	-13.349685	447	1	3	'0 0 Z 0 0 Z 0 0 0 Z 0 0 	43.746392	43.746392	0.000000	43.746392	43.746392	0.000000	43.746392	43.746392	43.746392	0.000000	43.746392	43.746392	0.000000	0.000000	0.999992	0.000007	
951250000	-13.171497	430	1	4	'0 Z 0 0 0 0 0 0 0 Z Z Z 	51.211520	0.000000	51.211520	51.211520	51.211520	51.211520	51.211520	51.211520	51.211520	0.000000	0.000000	0.000000	0.000000	0.000038	0.999962	0.000000	
951300000	-14.853648	328	2	3	'1 Z 0 Z 0 1 0 1 0 1 1 Z 	16.379638	0.000000	24.625787	0.000000	24.625787	16.379638	24.625787	16.379638	24.625787	16.379638	16.379638	0.000000	0.000000	0.000008	0.999992	0.000000	
951350000	-13.072935	130	1	3	'0 0 0 Z Z 0 0 0 0 0 Z 0 	55.492342	55.492342	55.492342	0.000000	0.000000	55.492342	55.492342	55.492342	55.492342	55.492342	0.000000	55.492342	0.000005	0.000000	0.999990	0.000005	
951400000	-13.962850	95	1	3	'Z 0 0 Z 0 0 0 0 0 0 0 Z 	0.000000	39.477420	39.477420	0.000000	39.477420	39.477420	39.477420	39.477420	39.477420	39.477420	39.477420	0.000000	0.000060	0.000031	0.999909	0.000000	
951450000	-14.810090	672	1	3	'0 Z 0 0 0 Z 0 0 0 0 Z 0 	20.630987	0.000000	20.630987	20.630987	20.630987	0.000000	20.630987	20.630987	20.630987	20.630987	0.000000	20.630987	0.000000	0.000013	0.999974	0.000013	
951500000	-15.014619	656	1	5	'Z 0 0 Z Z Z 0 0 0 0 Z 0 	0.000000	20.306710	20.306710	0.000000	0.000000	0.000000	20.306710	20.306710	20.306710	20.306710	0.000000	20.306710	0.000015	0.000000	0.999229	0.000757	
951550000	-14.150900	144	1	4	'0 0 Z Z 0 0 0 0 0 Z 0 Z 	24.674940	24.674940	0.000000	0.000000	24.674940	24.674940	24.674940	24.674940	24.674940	0.000000	24.674940	0.000000	0.000001	0.000002	0.999997	0.000000	
951600000	-12.769437	349	1	2	'0 Z 0 0 Z 0 0 0 0 0 0 0 	41.863628	0.000000	41.863628	41.863628	0.000000	41.863628	41.863628	41.863628	41.863628	41.863628	41.863628	41.863628	0.000000	0.000000	0.998630	0.001370	
951650000	-15.578940	562	1	3	'Z Z 0 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	16.430784	16.430784	16.430784	16.430784	16.430784	16.430784	16.430784	0.000000	16.430784	16.430784	0.000000	0.000005	0.999689	0.000306	
951700000	-13.512120	469	1	6	'Z Z Z 0 Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	50.883300	0.000000	50.883300	50.883300	50.883300	50.883300	0.000000	50.883300	0.000000	0.000000	0.000000	1.000000	0.000000	
951750000	-15.871864	816	1	6	'0 Z Z 0 Z Z 0 0 0 0 Z Z 	15.419663	0.000000	0.000000	15.419663	0.000000	0.000000	15.419663	15.419663	15.419663	15.419663	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
951800000	-14.833907	98	1	4	'0 Z 0 0 Z 0 0 0 0 0 Z Z 	22.117740	0.000000	22.117740	22.117740	0.000000	22.117740	22.117740	22.117740	22.117740	22.117740	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
951850000	-14.267824	309	1	4	'0 0 0 Z Z Z 0 0 0 Z 0 0 	24.248577	24.248577	24.248577	0.000000	0.000000	0.000000	24.248577	24.248577	24.248577	0.000000	24.248577	24.248577	0.000004	0.000000	0.999953	0.000043	
951900000	-13.567041	192	1	3	'Z 0 Z Z 0 0 0 0 0 0 0 0 	0.000000	34.196145	0.000000	0.000000	34.196145	34.196145	34.196145	34.196145	34.196145	34.196145	34.196145	34.196145	0.000102	0.000102	0.999693	0.000102	
951950000	-15.122853	810	1	4	'0 0 Z 0 Z Z 0 0 0 0 Z 0 	22.592723	22.592723	0.000000	22.592723	0.000000	0.000000	22.592723	22.592723	22.592723	22.592723	0.000000	22.592723	0.000004	0.000000	0.999252	0.000744	
952000000	-15.349576	246	1	5	'0 Z Z Z Z 0 0 0 0 Z 0 0 	16.147288	0.000000	0.000000	0.000000	0.000000	16.147288	16.147288	16.147288	16.147288	0.000000	16.147288	16.147288	0.000000	0.000000	0.999708	0.000292	
952050000	-13.048630	544	1	2	'0 Z 0 0 Z 0 0 0 0 0 0 0 	41.399946	0.000000	41.399946	41.399946	0.000000	41.399946	41.399946	41.399946	41.399946	41.399946	41.399946	41.399946	0.000000	0.000000	0.999801	0.000199	
952100000	-16.670776	795	1	5	'Z 0 Z Z 0 0 0 0 0 Z 0 Z 	0.000000	16.295006	0.000000	0.000000	16.295006	16.295006	16.295006	16.295006	16.295006	0.000000	16.295006	0.000000	0.000010	0.000013	0.999977	0.000000	
952150000	-14.249392	129	1	3	'Z 0 0 Z 0 0 0 0 0 0 0 Z 	0.000000	27.694310	27.694310	0.000000	27.694310	27.694310	27.694310	27.694310	27.694310	27.694310	27.694310	0.000000	0.000062	0.000035	0.999902	0.000000	
952200000	-16.100486	958	1	5	'Z 0 0 Z Z 0 0 0 0 0 Z Z 	0.000000	20.626738	20.626738	0.000000	0.000000	20.626738	20.626738	20.626738	20.626738	20.626738	0.000000	0.000000	0.000015	0.000000	0.999985	0.000000	
952250000	-12.840719	800	1	2	'0 0 0 Z 0 0 0 0 0 0 0 Z 	56.075052	56.075052	56.075052	0.000000	56.075052	56.075052	56.075052	56.075052	56.075052	56.075052	56.075052	0.000000	0.000457	0.000112	0.999429	0.000001	
952300000	-16.132920	693	1	3	'0 0 0 0 Z Z 0 0 0 0 Z 0 	18.118617	18.118617	18.118617	18.118617	0.000000	0.000000	18.118617	18.118617	18.118617	18.118617	0.000000	18.118617	0.000057	0.000000	0.999127	0.000816	
952350000	-16.406685	642	1	3	'0 0 Z 0 Z Z 0 0 0 0 0 0 	21.509876	21.509876	0.000000	21.509876	0.000000	0.000000	21.509876	21.509876	21.509876	21.509876	21.509876	21.509876	0.000002	0.000000	0.999357	0.000641	
952400000	-13.976126	617	1	3	'0 0 0 0 Z Z 0 0 0 0 Z 0 	45.073618	45.073618	45.073618	45.073618	0.000000	0.000000	45.073618	45.073618	45.073618	45.073618	0.000000	45.073618	0.000062	0.000000	0.999875	0.000063	
952450000	-15.084440	544	1	3	'0 Z 0 Z 0 Z 0 0 0 0 0 0 	17.464417	0.000000	17.464417	0.000000	17.464417	0.000000	17.464417	17.464417	17.464417	17.464417	17.464417	17.464417	0.000000	0.000019	0.999945	0.000036	
952500000	-16.960279	784	1	3	'Z Z 0 0 0 0 0 0 0 0 0 Z 	0.000000	0.000000	13.252215	13.252215	13.252215	13.252215	13.252215	13.252215	13.252215	13.252215	13.252215	0.000000	0.000000	0.000000	1.000000	0.000000	
952550000	-14.120419	962	1	4	'Z Z 0 Z 0 0 0 0 0 Z 0 0 	0.000000	0.000000	37.432057	0.000000	37.432057	37.432057	37.432057	37.432057	37.432057	0.000000	37.432057	37.432057	0.000000	0.000004	0.999991	0.000005	
952600000	-14.824681	955	1	6	'Z 0 Z Z 0 0 0 0 0 Z Z Z 	0.000000	21.617287	0.000000	0.000000	21.617287	21.617287	21.617287	21.617287	21.617287	0.000000	0.000000	0.000000	0.000001	0.000001	0.999998	0.000000	
952650000	-13.226354	741	1	1	'0 0 0 0 0 0 0 0 0 Z 0 0 	59.128513	59.128513	59.128513	59.128513	59.128513	59.128513	59.128513	59.128513	59.128513	0.000000	59.128513	59.128513	0.000001	0.000001	0.999995	0.000003	
952700000	-15.763090	213	1	3	'0 0 0 0 Z Z 0 0 0 0 0 Z 	22.014689	22.014689	22.014689	22.014689	0.000000	0.000000	22.014689	22.014689	22.014689	22.014689	22.014689	0.000000	0.000288	0.000000	0.999712	0.000000	
952750000	-16.460496	833	1	6	'Z 0 0 Z 0 Z 0 0 0 Z Z Z 	0.000000	12.579503	12.579503	0.000000	12.579503	0.000000	12.579503	12.579503	12.579503	0.000000	0.000000	0.000000	0.000009	0.000002	0.999988	0.000000	
952800000	-14.878210	249	1	4	'0 0 0 Z Z Z 0 0 0 0 Z 0 	22.221235	22.221235	22.221235	0.000000	0.000000	0.000000	22.221235	22.221235	22.221235	22.221235	0.000000	22.221235	0.000023	0.000000	0.999400	0.000576	
952850000	-14.578013	412	1	4	'0 0 0 Z Z Z 0 0 0 0 0 Z 	24.723242	24.723242	24.723242	0.000000	0.000000	0.000000	24.723242	24.723242	24.723242	24.723242	24.723242	0.000000	0.000016	0.000000	0.999984	0.000000	
952900000	-13.115086	827	1	3	'0 0 Z 0 0 Z 0 0 0 0 Z 0 	61.657137	61.657137	0.000000	61.657137	61.657137	0.000000	61.657137	61.657137	61.657137	61.657137	0.000000	61.657137	0.000081	0.000080	0.992214	0.007624	
952950000	-15.534026	318	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	19.627910	19.627910	0.000000	19.627910	0.000000	0.000000	19.627910	19.627910	19.627910	0.000000	0.000000	19.627910	0.000002	0.000000	0.999002	0.000996	
953000000	-14.454149	847	1	6	'Z Z Z 0 Z Z 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	30.520463	0.000000	0.000000	30.520463	30.520463	30.520463	30.520463	30.520463	0.000000	0.000000	0.000000	1.000000	0.000000	
953050000	-13.846588	18	1	5	'Z 0 0 0 0 Z 0 0 0 Z Z Z 	0.000000	38.684574	38.684574	38.684574	38.684574	0.000000	38.684574	38.684574	38.684574	0.000000	0.000000	0.000000	0.000082	0.000017	0.999901	0.000000	
953100000	-13.963058	123	1	6	'0 Z Z Z Z Z 0 0 0 Z 0 0 	34.088664	0.000000	0.000000	0.000000	0.000000	0.000000	34.088664	34.088664	34.088664	0.000000	34.088664	34.088664	0.000000	0.000000	0.998908	0.001092	
953150000	-13.681072	344	1	3	'Z Z 0 0 0 0 0 0 0 Z 0 0 	0.000000	0.000000	50.573464	50.573464	50.573464	50.573464	50.573464	50.573464	50.573464	0.000000	50.573464	50.573464	0.000000	0.000052	0.998970	0.000977	
953200000	-15.092426	716	1	4	'Z Z Z 0 Z 0 0 0 0 0 0 0 	0.000000	0.000000	0.000000	20.627861	0.000000	20.627861	20.627861	20.627861	20.627861	20.627861	20.627861	20.627861	0.000000	0.000000	0.999156	0.000844	
953250000	-15.629867	630	1	6	'Z Z Z 0 0 Z 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	21.684205	21.684205	0.000000	21.684205	21.684205	21.684205	21.684205	0.000000	0.000000	0.000000	0.000002	0.999998	0.000000	
953300000	-15.449965	883	1	4	'0 Z Z 0 Z Z 0 0 0 0 0 0 	23.138160	0.000000	0.000000	23.138160	0.000000	0.000000	23.138160	23.138160	23.138160	23.138160	23.138160	23.138160	0.000000	0.000000	0.999999	0.000001	
953350000	-14.092080	513	1	4	'Z 0 0 Z Z 0 0 0 0 0 0 Z 	0.000000	31.212118	31.212118	0.000000	0.000000	31.212118	31.212118	31.212118	31.212118	31.212118	31.212118	0.000000	0.000002	0.000000	0.999998	0.000000	
953400000	-14.147283	815	1	2	'Z 0 0 0 0 0 0 0 0 0 0 Z 	0.000000	45.430661	45.430661	45.430661	45.430661	45.430661	45.430661	45.430661	45.430661	45.430661	45.430661	0.000000	0.000111	0.000031	0.999858	0.000000	
953450000	-13.512908	29	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	43.797842	43.797842	0.000000	43.797842	0.000000	0.000000	43.797842	43.797842	43.797842	0.000000	0.000000	43.797842	0.000004	0.000000	0.999992	0.000004	
953500000	-15.536705	306	1	2	'0 0 0 Z 0 0 0 0 0 0 Z 0 	16.959066	16.959066	16.959066	0.000000	16.959066	16.959066	16.959066	16.959066	16.959066	16.959066	0.000000	16.959066	0.000047	0.000014	0.998619	0.001320	
953550000	-13.853797	725	1	5	'Z Z Z 0 0 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	34.581298	34.581298	34.581298	34.581298	34.581298	34.581298	34.581298	0.000000	0.000000	0.000000	0.000002	0.999998	0.000000	
953600000	-14.648498	718	1	5	'0 Z 0 Z Z Z 0 0 0 0 0 Z 	28.308796	0.000000	28.308796	0.000000	0.000000	0.000000	28.308796	28.308796	28.308796	28.308796	28.308796	0.000000	0.000000	0.000000	1.000000	0.000000	
953650000	-13.986859	590	1	6	'Z 0 0 Z Z Z 0 0 0 Z 0 Z 	0.000000	27.545543	27.545543	0.000000	0.000000	0.000000	27.545543	27.545543	27.545543	0.000000	27.545543	0.000000	0.000139	0.000000	0.999861	0.000000	
953700000	-13.707051	294	1	6	'0 Z Z Z 0 0 0 0 0 Z Z Z 	45.068695	0.000000	0.000000	0.000000	45.068695	45.068695	45.068695	45.068695	45.068695	0.000000	0.000000	0.000000	0.000000	0.000022	0.999978	0.000000	
953750000	-14.445867	479	1	6	'Z Z 0 Z Z 0 0 0 0 0 Z Z 	0.000000	0.000000	36.025351	0.000000	0.000000	36.025351	36.025351	36.025351	36.025351	36.025351	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
953800000	-14.924610	481	1	7	'0 Z Z Z Z Z 0 0 0 Z Z 0 	29.345974	0.000000	0.000000	0.000000	0.000000	0.000000	29.345974	29.345974	29.345974	0.000000	0.000000	29.345974	0.000000	0.000000	0.999266	0.000734	
953850000	-16.132493	442	1	0	'0 0 0 0 0 0 0 0 0 0 0 0 	15.167507	15.167507	15.167507	15.167507	15.167507	15.167507	15.167507	15.167507	15.167507	15.167507	15.167507	15.167507	0.000117	0.000004	0.999217	0.000663	
953900000	-13.679266	924	1	5	'0 0 0 Z 0 Z 0 0 0 Z Z Z 	43.393114	43.393114	43.393114	0.000000	43.393114	0.000000	43.393114	43.393114	43.393114	0.000000	0.000000	0.000000	0.000007	0.000007	0.999986	0.000000	
953950000	-12.922669	884	1	5	'0 Z Z 0 Z Z 0 0 0 0 0 Z 	40.136785	0.000000	0.000000	40.136785	0.000000	0.000000	40.136785	40.136785	40.136785	40.136785	40.136785	0.000000	0.000000	0.000000	1.000000	0.000000	
954000000	-13.518315	276	1	6	'0 Z Z Z Z Z 0 0 0 Z 0 0 	40.202801	0.000000	0.000000	0.000000	0.000000	0.000000	40.202801	40.202801	40.202801	0.000000	40.202801	40.202801	0.000000	0.000000	0.996340	0.003660	
954050000	-12.280070	758	1	7	'Z Z Z Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	69.043456	0.000000	69.043456	69.043456	69.043456	0.000000	0.000000	69.043456	0.000000	0.000022	0.996373	0.003605	
954100000	-14.417813	783	1	3	'0 0 0 Z 0 0 0 0 0 Z Z 0 	23.719156	23.719156	23.719156	0.000000	23.719156	23.719156	23.719156	23.719156	23.719156	0.000000	0.000000	23.719156	0.000049	0.000020	0.998478	0.001453	
954150000	-16.908798	555	1	3	'Z 0 0 Z 0 0 0 0 Z 0 0 0 	0.000000	50.534753	50.534753	0.000000	50.534753	50.534753	50.534753	50.534753	0.000000	50.534753	50.534753	50.534753	0.003397	0.001576	0.936908	0.058119	
