Options:
Model:                           MultiState
Tree File Name:                  data/bantu.bttrees
Data File Name:                  data/bantu.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/bantu/05-Sep-13_05.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2415039215
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/bantu/05-Sep-13_05.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     42
Base frequency (PI's):           None
Character Symbols:               1,2,4,5,6,7,8
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q16                          RJ MCMC
    q17                          RJ MCMC
    q18                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q25                          RJ MCMC
    q26                          RJ MCMC
    q27                          RJ MCMC
    q28                          RJ MCMC
    q41                          RJ MCMC
    q42                          RJ MCMC
    q45                          RJ MCMC
    q46                          RJ MCMC
    q47                          RJ MCMC
    q48                          RJ MCMC
    q51                          RJ MCMC
    q52                          RJ MCMC
    q54                          RJ MCMC
    q56                          RJ MCMC
    q57                          RJ MCMC
    q58                          RJ MCMC
    q61                          RJ MCMC
    q62                          RJ MCMC
    q64                          RJ MCMC
    q65                          RJ MCMC
    q67                          RJ MCMC
    q68                          RJ MCMC
    q71                          RJ MCMC
    q72                          RJ MCMC
    q74                          RJ MCMC
    q75                          RJ MCMC
    q76                          RJ MCMC
    q78                          RJ MCMC
    q81                          RJ MCMC
    q82                          RJ MCMC
    q84                          RJ MCMC
    q85                          RJ MCMC
    q86                          RJ MCMC
    q87                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     7
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q12	q14	q15	q16	q17	q18	q21	q24	q25	q26	q27	q28	q41	q42	q45	q46	q47	q48	q51	q52	q54	q56	q57	q58	q61	q62	q64	q65	q67	q68	q71	q72	q74	q75	q76	q78	q81	q82	q84	q85	q86	q87	Root P(1)	Root P(2)	Root P(4)	Root P(5)	Root P(6)	Root P(7)	Root P(8)	
882000	-79.572695	521	1	18	'0 0 0 0 0 Z 0 0 0 0 Z 0 0 0 Z Z Z 0 0 Z 0 0 0 Z Z 0 Z Z Z Z Z Z 0 Z 0 Z 0 Z 0 0 0 Z 	0.005453	0.005453	0.005453	0.005453	0.005453	0.000000	0.005453	0.005453	0.005453	0.005453	0.000000	0.005453	0.005453	0.005453	0.000000	0.000000	0.000000	0.005453	0.005453	0.000000	0.005453	0.005453	0.005453	0.000000	0.000000	0.005453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005453	0.000000	0.005453	0.000000	0.005453	0.000000	0.005453	0.005453	0.005453	0.000000	0.069622	0.122788	0.152847	0.387321	0.002471	0.005082	0.259870	
883000	-80.343541	382	1	19	'0 0 Z 0 0 Z 0 0 Z 0 Z Z 0 Z 0 Z Z 0 Z Z 0 0 0 Z 0 0 0 Z Z Z 0 Z 0 0 0 Z Z Z 0 0 0 Z 	0.009013	0.009013	0.000000	0.009013	0.009013	0.000000	0.009013	0.009013	0.000000	0.009013	0.000000	0.000000	0.009013	0.000000	0.009013	0.000000	0.000000	0.009013	0.000000	0.000000	0.009013	0.009013	0.009013	0.000000	0.009013	0.009013	0.009013	0.000000	0.000000	0.000000	0.009013	0.000000	0.009013	0.009013	0.009013	0.000000	0.000000	0.000000	0.009013	0.009013	0.009013	0.000000	0.046987	0.042242	0.321068	0.226382	0.042617	0.082631	0.238073	
884000	-79.356062	440	1	15	'0 0 0 Z 0 0 0 0 0 0 Z Z 0 Z 0 Z Z 0 Z Z 0 0 Z Z 0 0 0 0 0 0 0 Z 0 0 0 0 Z Z 0 0 Z Z 	0.008976	0.008976	0.008976	0.000000	0.008976	0.008976	0.008976	0.008976	0.008976	0.008976	0.000000	0.000000	0.008976	0.000000	0.008976	0.000000	0.000000	0.008976	0.000000	0.000000	0.008976	0.008976	0.000000	0.000000	0.008976	0.008976	0.008976	0.008976	0.008976	0.008976	0.008976	0.000000	0.008976	0.008976	0.008976	0.008976	0.000000	0.000000	0.008976	0.008976	0.000000	0.000000	0.117033	0.115757	0.183007	0.229923	0.121656	0.119354	0.113270	
885000	-81.284108	820	1	17	'0 Z 0 Z 0 0 0 0 0 0 Z 0 0 Z 0 Z Z 0 Z Z 0 0 Z Z 0 0 0 0 0 0 0 Z Z 0 0 0 Z Z Z Z Z 0 	0.012695	0.000000	0.012695	0.000000	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.000000	0.012695	0.012695	0.000000	0.012695	0.000000	0.000000	0.012695	0.000000	0.000000	0.012695	0.012695	0.000000	0.000000	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.012695	0.000000	0.000000	0.012695	0.012695	0.012695	0.000000	0.000000	0.000000	0.000000	0.000000	0.012695	0.083733	0.114577	0.155732	0.445715	0.109818	0.084547	0.005878	
886000	-77.820112	899	1	17	'0 0 0 Z 0 0 0 0 Z Z Z 0 Z Z 0 Z Z Z 0 Z 0 0 Z Z 0 0 0 0 0 0 0 Z 0 0 0 Z Z 0 0 Z 0 Z 	0.007550	0.007550	0.007550	0.000000	0.007550	0.007550	0.007550	0.007550	0.000000	0.000000	0.000000	0.007550	0.000000	0.000000	0.007550	0.000000	0.000000	0.000000	0.007550	0.000000	0.007550	0.007550	0.000000	0.000000	0.007550	0.007550	0.007550	0.007550	0.007550	0.007550	0.007550	0.000000	0.007550	0.007550	0.007550	0.000000	0.000000	0.007550	0.007550	0.000000	0.007550	0.000000	0.104261	0.030388	0.204686	0.375511	0.121705	0.124708	0.038740	
887000	-78.275973	323	1	17	'0 0 0 0 0 0 Z Z 0 0 Z 0 Z Z 0 Z 0 Z 0 Z 0 0 Z Z 0 0 Z 0 0 0 0 Z 0 Z Z Z Z 0 0 0 0 Z 	0.010202	0.010202	0.010202	0.010202	0.010202	0.010202	0.000000	0.000000	0.010202	0.010202	0.000000	0.010202	0.000000	0.000000	0.010202	0.000000	0.010202	0.000000	0.010202	0.000000	0.010202	0.010202	0.000000	0.000000	0.010202	0.010202	0.000000	0.010202	0.010202	0.010202	0.010202	0.000000	0.010202	0.000000	0.000000	0.000000	0.000000	0.010202	0.010202	0.010202	0.010202	0.000000	0.121978	0.085545	0.154438	0.352750	0.102318	0.033638	0.149334	
888000	-81.217350	318	1	16	'0 0 0 0 0 Z Z 0 0 0 Z 0 Z Z 0 Z 0 0 0 Z 0 0 Z Z 0 0 Z 0 Z 0 0 Z 0 0 Z 0 Z 0 0 Z 0 Z 	0.010952	0.010952	0.010952	0.010952	0.010952	0.000000	0.000000	0.010952	0.010952	0.010952	0.000000	0.010952	0.000000	0.000000	0.010952	0.000000	0.010952	0.010952	0.010952	0.000000	0.010952	0.010952	0.000000	0.000000	0.010952	0.010952	0.000000	0.010952	0.000000	0.010952	0.010952	0.000000	0.010952	0.010952	0.000000	0.010952	0.000000	0.010952	0.010952	0.000000	0.010952	0.000000	0.136129	0.126574	0.153578	0.266474	0.117904	0.127186	0.072154	
889000	-81.482097	277	1	18	'0 0 0 0 0 0 Z Z Z 0 0 Z Z Z Z Z Z 0 0 Z 0 0 Z Z 0 0 Z 0 Z Z 0 Z 0 0 0 Z Z 0 0 0 0 0 	0.009175	0.009175	0.009175	0.009175	0.009175	0.009175	0.000000	0.000000	0.000000	0.009175	0.009175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009175	0.009175	0.000000	0.009175	0.009175	0.000000	0.000000	0.009175	0.009175	0.000000	0.009175	0.000000	0.000000	0.009175	0.000000	0.009175	0.009175	0.009175	0.000000	0.000000	0.009175	0.009175	0.009175	0.009175	0.009175	0.119933	0.010344	0.049738	0.499054	0.060139	0.129736	0.131057	
890000	-82.632688	922	1	16	'0 0 0 0 0 Z Z Z Z Z 0 Z 0 Z 0 Z Z Z 0 Z 0 0 Z 0 0 0 0 0 0 0 0 Z 0 Z 0 0 Z 0 0 0 0 Z 	0.003532	0.003532	0.003532	0.003532	0.003532	0.000000	0.000000	0.000000	0.000000	0.000000	0.003532	0.000000	0.003532	0.000000	0.003532	0.000000	0.000000	0.000000	0.003532	0.000000	0.003532	0.003532	0.000000	0.003532	0.003532	0.003532	0.003532	0.003532	0.003532	0.003532	0.003532	0.000000	0.003532	0.000000	0.003532	0.003532	0.000000	0.003532	0.003532	0.003532	0.003532	0.000000	0.042806	0.000065	0.265007	0.537452	0.063445	0.014248	0.076977	
891000	-83.164700	974	1	18	'Z Z Z 0 0 0 Z 0 0 Z 0 0 Z Z Z Z 0 Z 0 Z 0 0 Z 0 Z 0 0 0 0 0 0 Z 0 Z 0 Z 0 Z 0 0 0 Z 	0.000000	0.000000	0.000000	0.005149	0.005149	0.005149	0.000000	0.005149	0.005149	0.000000	0.005149	0.005149	0.000000	0.000000	0.000000	0.000000	0.005149	0.000000	0.005149	0.000000	0.005149	0.005149	0.000000	0.005149	0.000000	0.005149	0.005149	0.005149	0.005149	0.005149	0.005149	0.000000	0.005149	0.000000	0.005149	0.000000	0.005149	0.000000	0.005149	0.005149	0.005149	0.000000	0.008004	0.094525	0.001320	0.652162	0.114967	0.008642	0.120378	
892000	-81.311128	470	1	14	'Z 0 0 0 0 0 Z Z 0 0 0 Z 0 Z 0 0 Z Z 0 Z 0 0 Z 0 0 0 0 0 Z 0 Z 0 0 Z 0 Z 0 0 0 0 0 Z 	0.000000	0.004560	0.004560	0.004560	0.004560	0.004560	0.000000	0.000000	0.004560	0.004560	0.004560	0.000000	0.004560	0.000000	0.004560	0.004560	0.000000	0.000000	0.004560	0.000000	0.004560	0.004560	0.000000	0.004560	0.004560	0.004560	0.004560	0.004560	0.000000	0.004560	0.000000	0.004560	0.004560	0.000000	0.004560	0.000000	0.004560	0.004560	0.004560	0.004560	0.004560	0.000000	0.069071	0.021985	0.253028	0.484915	0.077684	0.013654	0.079663	
893000	-78.537498	341	1	14	'Z 0 0 0 0 0 0 0 0 0 0 0 Z Z Z Z Z 0 0 Z 0 0 Z Z Z 0 0 0 0 0 Z Z 0 0 0 Z 0 0 0 0 0 Z 	0.000000	0.009378	0.009378	0.009378	0.009378	0.009378	0.009378	0.009378	0.009378	0.009378	0.009378	0.009378	0.000000	0.000000	0.000000	0.000000	0.000000	0.009378	0.009378	0.000000	0.009378	0.009378	0.000000	0.000000	0.000000	0.009378	0.009378	0.009378	0.009378	0.009378	0.000000	0.000000	0.009378	0.009378	0.009378	0.000000	0.009378	0.009378	0.009378	0.009378	0.009378	0.000000	0.127426	0.121441	0.041603	0.348163	0.123117	0.105358	0.132892	
894000	-79.824679	91	1	15	'0 0 0 Z 0 0 0 0 0 0 Z 0 Z 0 Z 0 0 0 0 Z 0 0 Z Z 0 0 0 0 Z 0 Z 0 0 Z Z Z Z Z 0 0 0 Z 	0.007833	0.007833	0.007833	0.000000	0.007833	0.007833	0.007833	0.007833	0.007833	0.007833	0.000000	0.007833	0.000000	0.007833	0.000000	0.007833	0.007833	0.007833	0.007833	0.000000	0.007833	0.007833	0.000000	0.000000	0.007833	0.007833	0.007833	0.007833	0.000000	0.007833	0.000000	0.007833	0.007833	0.000000	0.000000	0.000000	0.000000	0.000000	0.007833	0.007833	0.007833	0.000000	0.101856	0.115925	0.057020	0.428438	0.131153	0.014323	0.151285	
895000	-79.358488	285	1	18	'0 0 0 Z 0 Z 0 Z 0 0 Z Z Z 0 0 0 0 0 0 Z 0 0 Z Z 0 0 0 0 Z 0 Z 0 0 Z Z Z Z Z 0 0 Z Z 	0.007155	0.007155	0.007155	0.000000	0.007155	0.000000	0.007155	0.000000	0.007155	0.007155	0.000000	0.000000	0.000000	0.007155	0.007155	0.007155	0.007155	0.007155	0.007155	0.000000	0.007155	0.007155	0.000000	0.000000	0.007155	0.007155	0.007155	0.007155	0.000000	0.007155	0.000000	0.007155	0.007155	0.000000	0.000000	0.000000	0.000000	0.000000	0.007155	0.007155	0.000000	0.000000	0.062188	0.043666	0.169710	0.456015	0.137524	0.013152	0.117745	
896000	-80.278841	30	1	18	'Z 0 Z Z 0 0 0 0 0 0 Z Z 0 0 0 Z 0 0 0 Z 0 0 Z Z 0 0 0 0 Z Z Z Z Z Z Z 0 0 Z 0 0 0 Z 	0.000000	0.006424	0.000000	0.000000	0.006424	0.006424	0.006424	0.006424	0.006424	0.006424	0.000000	0.000000	0.006424	0.006424	0.006424	0.000000	0.006424	0.006424	0.006424	0.000000	0.006424	0.006424	0.000000	0.000000	0.006424	0.006424	0.006424	0.006424	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.006424	0.006424	0.000000	0.006424	0.006424	0.006424	0.000000	0.028984	0.077108	0.189720	0.425340	0.092516	0.005023	0.181310	
897000	-80.696686	768	1	19	'Z 0 0 Z 0 0 0 0 Z Z Z Z 0 0 Z Z 0 Z 0 Z 0 0 Z Z Z 0 0 0 Z 0 Z Z 0 Z 0 Z 0 0 0 0 0 Z 	0.000000	0.009731	0.009731	0.000000	0.009731	0.009731	0.009731	0.009731	0.000000	0.000000	0.000000	0.000000	0.009731	0.009731	0.000000	0.000000	0.009731	0.000000	0.009731	0.000000	0.009731	0.009731	0.000000	0.000000	0.000000	0.009731	0.009731	0.009731	0.000000	0.009731	0.000000	0.000000	0.009731	0.000000	0.009731	0.000000	0.009731	0.009731	0.009731	0.009731	0.009731	0.000000	0.140367	0.024280	0.032375	0.442519	0.165848	0.032402	0.162209	
898000	-80.197549	996	1	22	'Z Z 0 0 0 0 0 0 Z Z 0 Z Z Z Z Z Z Z 0 Z 0 0 Z Z 0 0 0 Z Z 0 Z Z Z Z 0 0 0 Z 0 0 0 Z 	0.000000	0.000000	0.008346	0.008346	0.008346	0.008346	0.008346	0.008346	0.000000	0.000000	0.008346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008346	0.000000	0.008346	0.008346	0.000000	0.000000	0.008346	0.008346	0.008346	0.000000	0.000000	0.008346	0.000000	0.000000	0.000000	0.000000	0.008346	0.008346	0.008346	0.000000	0.008346	0.008346	0.008346	0.000000	0.100681	0.021858	0.000000	0.570067	0.053950	0.018604	0.234840	
899000	-79.186666	161	1	18	'0 0 0 0 0 0 Z 0 0 0 0 Z 0 0 Z Z Z Z 0 Z 0 0 Z Z Z 0 0 0 0 0 0 Z Z Z Z Z 0 0 0 Z Z Z 	0.006574	0.006574	0.006574	0.006574	0.006574	0.006574	0.000000	0.006574	0.006574	0.006574	0.006574	0.000000	0.006574	0.006574	0.000000	0.000000	0.000000	0.000000	0.006574	0.000000	0.006574	0.006574	0.000000	0.000000	0.000000	0.006574	0.006574	0.006574	0.006574	0.006574	0.006574	0.000000	0.000000	0.000000	0.000000	0.000000	0.006574	0.006574	0.006574	0.000000	0.000000	0.000000	0.107267	0.105202	0.051224	0.583498	0.122244	0.003650	0.026915	
900000	-81.468708	667	1	14	'0 0 0 Z 0 0 Z 0 0 Z 0 0 0 0 0 Z 0 0 0 Z 0 0 Z Z Z 0 0 0 0 0 0 0 Z 0 Z Z Z 0 0 Z 0 Z 	0.007847	0.007847	0.007847	0.000000	0.007847	0.007847	0.000000	0.007847	0.007847	0.000000	0.007847	0.007847	0.007847	0.007847	0.007847	0.000000	0.007847	0.007847	0.007847	0.000000	0.007847	0.007847	0.000000	0.000000	0.000000	0.007847	0.007847	0.007847	0.007847	0.007847	0.007847	0.007847	0.000000	0.007847	0.000000	0.000000	0.000000	0.007847	0.007847	0.000000	0.007847	0.000000	0.080604	0.074481	0.148958	0.499250	0.116537	0.041130	0.039040	
901000	-82.327700	974	1	15	'0 0 0 Z 0 0 Z 0 Z 0 0 0 0 0 0 Z 0 0 0 Z 0 0 0 Z Z 0 0 Z Z Z Z 0 Z 0 Z Z Z 0 0 0 0 0 	0.005263	0.005263	0.005263	0.000000	0.005263	0.005263	0.000000	0.005263	0.000000	0.005263	0.005263	0.005263	0.005263	0.005263	0.005263	0.000000	0.005263	0.005263	0.005263	0.000000	0.005263	0.005263	0.005263	0.000000	0.000000	0.005263	0.005263	0.000000	0.000000	0.000000	0.000000	0.005263	0.000000	0.005263	0.000000	0.000000	0.000000	0.005263	0.005263	0.005263	0.005263	0.005263	0.098110	0.042123	0.331076	0.328073	0.027498	0.018168	0.154953	
902000	-81.112622	376	1	13	'0 0 0 Z 0 0 Z 0 Z 0 0 0 0 0 0 Z 0 0 0 Z 0 0 0 Z Z 0 0 0 Z Z 0 0 0 0 0 0 0 Z Z Z Z 0 	0.005757	0.005757	0.005757	0.000000	0.005757	0.005757	0.000000	0.005757	0.000000	0.005757	0.005757	0.005757	0.005757	0.005757	0.005757	0.000000	0.005757	0.005757	0.005757	0.000000	0.005757	0.005757	0.005757	0.000000	0.000000	0.005757	0.005757	0.005757	0.000000	0.000000	0.005757	0.005757	0.005757	0.005757	0.005757	0.005757	0.005757	0.000000	0.000000	0.000000	0.000000	0.005757	0.078512	0.027789	0.198353	0.490402	0.111982	0.087277	0.005685	
903000	-79.157858	171	1	16	'0 0 0 Z 0 0 Z Z Z 0 Z 0 0 Z 0 Z 0 0 0 Z 0 0 Z Z Z 0 0 0 Z Z 0 0 0 0 0 0 Z 0 Z 0 Z 0 	0.010423	0.010423	0.010423	0.000000	0.010423	0.010423	0.000000	0.000000	0.000000	0.010423	0.000000	0.010423	0.010423	0.000000	0.010423	0.000000	0.010423	0.010423	0.010423	0.000000	0.010423	0.010423	0.000000	0.000000	0.000000	0.010423	0.010423	0.010423	0.000000	0.000000	0.010423	0.010423	0.010423	0.010423	0.010423	0.010423	0.000000	0.010423	0.000000	0.010423	0.000000	0.010423	0.094602	0.010817	0.191674	0.427523	0.112255	0.099357	0.063772	
904000	-81.029768	964	1	20	'Z 0 0 Z Z Z Z Z 0 0 Z Z 0 0 Z Z Z Z 0 Z 0 0 0 Z Z 0 Z 0 Z 0 0 0 Z 0 0 0 0 0 Z 0 0 Z 	0.000000	0.003948	0.003948	0.000000	0.000000	0.000000	0.000000	0.000000	0.003948	0.003948	0.000000	0.000000	0.003948	0.003948	0.000000	0.000000	0.000000	0.000000	0.003948	0.000000	0.003948	0.003948	0.003948	0.000000	0.000000	0.003948	0.000000	0.003948	0.000000	0.003948	0.003948	0.003948	0.000000	0.003948	0.003948	0.003948	0.003948	0.003948	0.000000	0.003948	0.003948	0.000000	0.089311	0.016584	0.036689	0.703919	0.041976	0.039864	0.071657	
905000	-82.772409	385	1	19	'0 Z 0 Z 0 Z Z Z 0 0 0 Z 0 0 0 Z Z Z 0 Z 0 0 Z Z Z 0 Z 0 Z Z 0 0 Z 0 0 0 0 0 Z 0 0 Z 	0.010481	0.000000	0.010481	0.000000	0.010481	0.000000	0.000000	0.000000	0.010481	0.010481	0.010481	0.000000	0.010481	0.010481	0.010481	0.000000	0.000000	0.000000	0.010481	0.000000	0.010481	0.010481	0.000000	0.000000	0.000000	0.010481	0.000000	0.010481	0.000000	0.000000	0.010481	0.010481	0.000000	0.010481	0.010481	0.010481	0.010481	0.010481	0.000000	0.010481	0.010481	0.000000	0.073843	0.073643	0.267501	0.214860	0.044885	0.125200	0.200068	
906000	-79.789274	479	1	17	'0 0 0 0 0 Z 0 0 0 0 0 0 0 Z Z Z Z Z 0 Z 0 0 0 Z Z 0 Z Z 0 0 0 Z 0 0 0 Z Z 0 Z 0 Z Z 	0.005017	0.005017	0.005017	0.005017	0.005017	0.000000	0.005017	0.005017	0.005017	0.005017	0.005017	0.005017	0.005017	0.000000	0.000000	0.000000	0.000000	0.000000	0.005017	0.000000	0.005017	0.005017	0.005017	0.000000	0.000000	0.005017	0.000000	0.000000	0.005017	0.005017	0.005017	0.000000	0.005017	0.005017	0.005017	0.000000	0.000000	0.005017	0.000000	0.005017	0.000000	0.000000	0.089219	0.107729	0.020858	0.628305	0.010137	0.079448	0.064305	
907000	-79.314288	622	1	20	'0 0 Z Z 0 0 0 Z 0 0 Z Z 0 Z 0 Z 0 0 0 Z 0 0 Z Z Z 0 Z Z Z 0 0 Z 0 0 0 Z Z Z 0 0 Z Z 	0.009055	0.009055	0.000000	0.000000	0.009055	0.009055	0.009055	0.000000	0.009055	0.009055	0.000000	0.000000	0.009055	0.000000	0.009055	0.000000	0.009055	0.009055	0.009055	0.000000	0.009055	0.009055	0.000000	0.000000	0.000000	0.009055	0.000000	0.000000	0.000000	0.009055	0.009055	0.000000	0.009055	0.009055	0.009055	0.000000	0.000000	0.000000	0.009055	0.009055	0.000000	0.000000	0.056419	0.052511	0.204369	0.393380	0.015346	0.104311	0.173664	
908000	-80.060608	638	1	20	'Z Z Z Z 0 0 0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z 0 0 Z Z 0 0 0 0 0 Z 0 Z 0 0 0 Z Z Z Z 0 Z Z 	0.000000	0.000000	0.000000	0.000000	0.009314	0.009314	0.009314	0.009314	0.009314	0.009314	0.009314	0.000000	0.009314	0.000000	0.000000	0.000000	0.009314	0.000000	0.009314	0.000000	0.009314	0.009314	0.000000	0.000000	0.009314	0.009314	0.009314	0.009314	0.009314	0.000000	0.009314	0.000000	0.009314	0.009314	0.009314	0.000000	0.000000	0.000000	0.000000	0.009314	0.000000	0.000000	0.022465	0.120854	0.035495	0.466220	0.127331	0.120854	0.106783	
909000	-80.427957	917	1	20	'0 0 0 0 0 0 Z 0 Z 0 0 Z 0 0 Z Z Z Z 0 Z 0 0 Z Z Z 0 Z 0 0 Z Z 0 0 Z 0 Z 0 Z Z 0 Z Z 	0.004412	0.004412	0.004412	0.004412	0.004412	0.004412	0.000000	0.004412	0.000000	0.004412	0.004412	0.000000	0.004412	0.004412	0.000000	0.000000	0.000000	0.000000	0.004412	0.000000	0.004412	0.004412	0.000000	0.000000	0.000000	0.004412	0.000000	0.004412	0.004412	0.000000	0.000000	0.004412	0.004412	0.000000	0.004412	0.000000	0.004412	0.000000	0.000000	0.004412	0.000000	0.000000	0.129158	0.005295	0.040706	0.710146	0.033047	0.005295	0.076352	
910000	-80.207990	524	1	21	'Z 0 Z Z 0 Z Z 0 Z Z 0 Z 0 0 0 Z Z Z 0 Z 0 0 Z Z Z 0 Z 0 0 0 0 0 Z Z 0 Z 0 Z 0 0 0 Z 	0.000000	0.009246	0.000000	0.000000	0.009246	0.000000	0.000000	0.009246	0.000000	0.000000	0.009246	0.000000	0.009246	0.009246	0.009246	0.000000	0.000000	0.000000	0.009246	0.000000	0.009246	0.009246	0.000000	0.000000	0.000000	0.009246	0.000000	0.009246	0.009246	0.009246	0.009246	0.009246	0.000000	0.000000	0.009246	0.000000	0.009246	0.000000	0.009246	0.009246	0.009246	0.000000	0.020014	0.019981	0.157096	0.407064	0.133730	0.021663	0.240453	
911000	-79.145611	247	1	20	'Z Z 0 Z 0 0 Z 0 Z 0 0 Z 0 0 Z Z Z Z 0 Z 0 0 Z Z 0 0 Z 0 Z 0 Z Z Z 0 0 Z 0 Z 0 0 0 0 	0.000000	0.000000	0.006940	0.000000	0.006940	0.006940	0.000000	0.006940	0.000000	0.006940	0.006940	0.000000	0.006940	0.006940	0.000000	0.000000	0.000000	0.000000	0.006940	0.000000	0.006940	0.006940	0.000000	0.000000	0.006940	0.006940	0.000000	0.006940	0.000000	0.006940	0.000000	0.000000	0.000000	0.006940	0.006940	0.000000	0.006940	0.000000	0.006940	0.006940	0.006940	0.006940	0.058749	0.032798	0.036609	0.561421	0.105309	0.043400	0.161713	
912000	-79.386317	161	1	23	'Z Z 0 Z 0 0 Z Z Z Z 0 Z 0 Z Z Z Z Z 0 Z 0 0 Z Z 0 0 0 0 Z 0 Z 0 Z 0 Z Z 0 0 0 0 Z Z 	0.000000	0.000000	0.005683	0.000000	0.005683	0.005683	0.000000	0.000000	0.000000	0.000000	0.005683	0.000000	0.005683	0.000000	0.000000	0.000000	0.000000	0.000000	0.005683	0.000000	0.005683	0.005683	0.000000	0.000000	0.005683	0.005683	0.005683	0.005683	0.000000	0.005683	0.000000	0.005683	0.000000	0.005683	0.000000	0.000000	0.005683	0.005683	0.005683	0.005683	0.000000	0.000000	0.043334	0.000279	0.029898	0.661888	0.142176	0.021869	0.100557	
913000	-81.072550	451	1	20	'0 0 0 Z 0 0 Z 0 Z Z 0 Z 0 Z Z Z Z Z 0 Z 0 0 0 Z 0 0 0 Z Z Z 0 0 0 0 Z 0 Z 0 Z 0 Z Z 	0.006186	0.006186	0.006186	0.000000	0.006186	0.006186	0.000000	0.006186	0.000000	0.000000	0.006186	0.000000	0.006186	0.000000	0.000000	0.000000	0.000000	0.000000	0.006186	0.000000	0.006186	0.006186	0.006186	0.000000	0.006186	0.006186	0.006186	0.000000	0.000000	0.000000	0.006186	0.006186	0.006186	0.006186	0.000000	0.006186	0.000000	0.006186	0.000000	0.006186	0.000000	0.000000	0.121824	0.013748	0.033402	0.625708	0.014230	0.120235	0.070853	
914000	-81.963182	458	1	20	'0 0 0 Z 0 0 Z Z Z Z Z Z 0 0 Z Z Z Z 0 Z 0 0 0 Z Z 0 0 Z Z 0 0 0 0 0 Z Z 0 0 0 0 Z Z 	0.005423	0.005423	0.005423	0.000000	0.005423	0.005423	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005423	0.005423	0.000000	0.000000	0.000000	0.000000	0.005423	0.000000	0.005423	0.005423	0.005423	0.000000	0.000000	0.005423	0.005423	0.000000	0.000000	0.005423	0.005423	0.005423	0.005423	0.005423	0.000000	0.000000	0.005423	0.005423	0.005423	0.005423	0.000000	0.000000	0.090434	0.000000	0.017982	0.696982	0.008533	0.083601	0.102469	
915000	-82.502146	327	1	16	'Z 0 0 0 Z 0 Z Z Z Z 0 0 0 Z 0 0 Z 0 0 Z 0 0 0 Z Z Z 0 Z Z 0 0 0 0 0 Z 0 0 0 0 0 Z 0 	0.000000	0.005385	0.005385	0.005385	0.000000	0.005385	0.000000	0.000000	0.000000	0.000000	0.005385	0.005385	0.005385	0.000000	0.005385	0.005385	0.000000	0.005385	0.005385	0.000000	0.005385	0.005385	0.005385	0.000000	0.000000	0.000000	0.005385	0.000000	0.000000	0.005385	0.005385	0.005385	0.005385	0.005385	0.000000	0.005385	0.005385	0.005385	0.005385	0.005385	0.000000	0.005385	0.094451	0.004302	0.313849	0.404828	0.029002	0.071234	0.082334	
916000	-82.350708	445	1	17	'Z Z 0 0 Z 0 Z Z Z 0 0 Z 0 Z 0 0 Z 0 Z Z 0 0 0 Z 0 0 0 Z 0 0 0 Z 0 0 0 0 0 0 Z Z Z 0 	0.000000	0.000000	0.009995	0.009995	0.000000	0.009995	0.000000	0.000000	0.000000	0.009995	0.009995	0.000000	0.009995	0.000000	0.009995	0.009995	0.000000	0.009995	0.000000	0.000000	0.009995	0.009995	0.009995	0.000000	0.009995	0.009995	0.009995	0.000000	0.009995	0.009995	0.009995	0.000000	0.009995	0.009995	0.009995	0.009995	0.009995	0.009995	0.000000	0.000000	0.000000	0.009995	0.092207	0.021243	0.188843	0.485369	0.053955	0.133321	0.025062	
