Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/bantu.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/bantu.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/bantu/15-Aug-07_31.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1215141167
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/bantu/15-Aug-07_31.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     42
Base frequency (PI's):           None
Character Symbols:               1,2,4,5,6,7,8
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q16                          RJ MCMC
    q17                          RJ MCMC
    q18                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q25                          RJ MCMC
    q26                          RJ MCMC
    q27                          RJ MCMC
    q28                          RJ MCMC
    q41                          RJ MCMC
    q42                          RJ MCMC
    q45                          RJ MCMC
    q46                          RJ MCMC
    q47                          RJ MCMC
    q48                          RJ MCMC
    q51                          RJ MCMC
    q52                          RJ MCMC
    q54                          RJ MCMC
    q56                          RJ MCMC
    q57                          RJ MCMC
    q58                          RJ MCMC
    q61                          RJ MCMC
    q62                          RJ MCMC
    q64                          RJ MCMC
    q65                          RJ MCMC
    q67                          RJ MCMC
    q68                          RJ MCMC
    q71                          RJ MCMC
    q72                          RJ MCMC
    q74                          RJ MCMC
    q75                          RJ MCMC
    q76                          RJ MCMC
    q78                          RJ MCMC
    q81                          RJ MCMC
    q82                          RJ MCMC
    q84                          RJ MCMC
    q85                          RJ MCMC
    q86                          RJ MCMC
    q87                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     7
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q12	q14	q15	q16	q17	q18	q21	q24	q25	q26	q27	q28	q41	q42	q45	q46	q47	q48	q51	q52	q54	q56	q57	q58	q61	q62	q64	q65	q67	q68	q71	q72	q74	q75	q76	q78	q81	q82	q84	q85	q86	q87	Root P(1)	Root P(2)	Root P(4)	Root P(5)	Root P(6)	Root P(7)	Root P(8)	
874000	-78.309853	63	1	15	'0 0 0 Z Z Z 0 0 Z 0 0 Z 0 Z 0 0 0 Z Z Z 0 0 Z Z 0 0 0 Z 0 0 0 Z 0 Z 0 Z 0 0 0 0 0 0 	0.010513	0.010513	0.010513	0.000000	0.000000	0.000000	0.010513	0.010513	0.000000	0.010513	0.010513	0.000000	0.010513	0.000000	0.010513	0.010513	0.010513	0.000000	0.000000	0.000000	0.010513	0.010513	0.000000	0.000000	0.010513	0.010513	0.010513	0.000000	0.010513	0.010513	0.010513	0.000000	0.010513	0.000000	0.010513	0.000000	0.010513	0.010513	0.010513	0.010513	0.010513	0.010513	0.130109	0.050578	0.157840	0.405406	0.068746	0.050578	0.136744	
875000	-83.646848	77	1	24	'0 0 0 Z Z Z 0 Z Z Z Z Z Z 0 0 Z Z Z Z Z 0 0 Z Z 0 0 0 Z 0 0 0 0 Z Z Z 0 0 Z Z Z Z 0 	0.012647	0.012647	0.012647	0.000000	0.000000	0.000000	0.012647	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.012647	0.012647	0.000000	0.000000	0.000000	0.000000	0.000000	0.012647	0.012647	0.000000	0.000000	0.012647	0.012647	0.012647	0.000000	0.012647	0.012647	0.012647	0.012647	0.000000	0.000000	0.000000	0.012647	0.012647	0.000000	0.000000	0.000000	0.000000	0.012647	0.175710	0.018204	0.209072	0.513850	0.043511	0.019296	0.020357	
876000	-81.091022	476	1	22	'0 0 0 Z Z Z Z 0 0 0 0 Z 0 0 0 Z Z Z Z Z 0 0 Z Z Z 0 0 0 0 0 0 Z Z 0 Z Z 0 Z Z Z Z Z 	0.011768	0.011768	0.011768	0.000000	0.000000	0.000000	0.000000	0.011768	0.011768	0.011768	0.011768	0.000000	0.011768	0.011768	0.011768	0.000000	0.000000	0.000000	0.000000	0.000000	0.011768	0.011768	0.000000	0.000000	0.000000	0.011768	0.011768	0.011768	0.011768	0.011768	0.011768	0.000000	0.000000	0.011768	0.000000	0.000000	0.011768	0.000000	0.000000	0.000000	0.000000	0.000000	0.150089	0.122136	0.184270	0.337103	0.111580	0.080135	0.014686	
877000	-79.756310	490	1	23	'0 Z Z Z Z Z Z 0 0 0 Z Z 0 0 0 Z 0 Z Z Z 0 0 Z Z Z 0 0 0 Z 0 0 Z Z 0 Z Z Z Z 0 0 0 Z 	0.009268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.009268	0.009268	0.009268	0.000000	0.000000	0.009268	0.009268	0.009268	0.000000	0.009268	0.000000	0.000000	0.000000	0.009268	0.009268	0.000000	0.000000	0.000000	0.009268	0.009268	0.009268	0.000000	0.009268	0.009268	0.000000	0.000000	0.009268	0.000000	0.000000	0.000000	0.000000	0.009268	0.009268	0.009268	0.000000	0.006239	0.119284	0.091922	0.336534	0.185861	0.026630	0.233531	
878000	-83.881007	647	1	18	'0 Z Z Z Z Z 0 0 0 0 0 0 0 0 Z 0 0 Z 0 Z 0 0 Z Z 0 0 0 Z 0 0 Z Z Z Z 0 Z 0 Z 0 0 0 Z 	0.006372	0.000000	0.000000	0.000000	0.000000	0.000000	0.006372	0.006372	0.006372	0.006372	0.006372	0.006372	0.006372	0.006372	0.000000	0.006372	0.006372	0.000000	0.006372	0.000000	0.006372	0.006372	0.000000	0.000000	0.006372	0.006372	0.006372	0.000000	0.006372	0.006372	0.000000	0.000000	0.000000	0.000000	0.006372	0.000000	0.006372	0.000000	0.006372	0.006372	0.006372	0.000000	0.001982	0.099558	0.018291	0.589407	0.027064	0.000374	0.263325	
879000	-83.974025	979	1	20	'Z Z Z Z Z Z Z 0 0 0 0 Z 0 0 0 Z Z Z 0 Z 0 0 Z Z 0 0 0 0 0 0 0 Z Z Z 0 Z 0 0 Z Z 0 0 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008622	0.008622	0.008622	0.008622	0.000000	0.008622	0.008622	0.008622	0.000000	0.000000	0.000000	0.008622	0.000000	0.008622	0.008622	0.000000	0.000000	0.008622	0.008622	0.008622	0.008622	0.008622	0.008622	0.008622	0.000000	0.000000	0.000000	0.008622	0.000000	0.008622	0.008622	0.000000	0.000000	0.008622	0.008622	0.000000	0.154947	0.236899	0.447621	0.129849	0.007608	0.023076	
880000	-80.441576	374	1	18	'0 0 0 0 0 0 0 0 Z 0 Z 0 0 Z Z Z Z Z 0 Z 0 0 Z Z 0 0 Z Z Z 0 0 Z Z 0 0 Z 0 0 0 Z 0 Z 	0.004944	0.004944	0.004944	0.004944	0.004944	0.004944	0.004944	0.004944	0.000000	0.004944	0.000000	0.004944	0.004944	0.000000	0.000000	0.000000	0.000000	0.000000	0.004944	0.000000	0.004944	0.004944	0.000000	0.000000	0.004944	0.004944	0.000000	0.000000	0.000000	0.004944	0.004944	0.000000	0.000000	0.004944	0.004944	0.000000	0.004944	0.004944	0.004944	0.000000	0.004944	0.000000	0.087137	0.006152	0.022962	0.850143	0.002500	0.024459	0.006646	
881000	-79.251324	118	1	18	'0 0 Z 0 0 0 0 Z 0 0 0 0 Z Z 0 0 Z 0 0 Z 0 0 Z Z 0 0 0 Z Z 0 Z 0 Z 0 Z Z 0 Z 0 Z Z Z 	0.008483	0.008483	0.000000	0.008483	0.008483	0.008483	0.008483	0.000000	0.008483	0.008483	0.008483	0.008483	0.000000	0.000000	0.008483	0.008483	0.000000	0.008483	0.008483	0.000000	0.008483	0.008483	0.000000	0.000000	0.008483	0.008483	0.008483	0.000000	0.000000	0.008483	0.000000	0.008483	0.000000	0.008483	0.000000	0.000000	0.008483	0.000000	0.008483	0.000000	0.000000	0.000000	0.045799	0.080671	0.251762	0.483092	0.044160	0.058206	0.036310	
882000	-81.680700	666	1	22	'0 0 0 Z 0 0 0 Z 0 0 0 Z Z Z 0 0 Z Z 0 Z 0 0 Z Z Z 0 0 Z Z Z Z 0 Z 0 Z Z 0 Z Z 0 Z Z 	0.009725	0.009725	0.009725	0.000000	0.009725	0.009725	0.009725	0.000000	0.009725	0.009725	0.009725	0.000000	0.000000	0.000000	0.009725	0.009725	0.000000	0.000000	0.009725	0.000000	0.009725	0.009725	0.000000	0.000000	0.000000	0.009725	0.009725	0.000000	0.000000	0.000000	0.000000	0.009725	0.000000	0.009725	0.000000	0.000000	0.009725	0.000000	0.000000	0.009725	0.000000	0.000000	0.128863	0.067474	0.164662	0.435795	0.022576	0.042275	0.138355	
883000	-78.555618	893	1	23	'Z 0 0 0 0 0 0 Z 0 Z Z Z Z Z 0 Z Z Z 0 Z 0 0 Z Z 0 0 0 0 Z Z Z 0 Z Z Z 0 Z Z Z 0 0 Z 	0.000000	0.007854	0.007854	0.007854	0.007854	0.007854	0.007854	0.000000	0.007854	0.000000	0.000000	0.000000	0.000000	0.000000	0.007854	0.000000	0.000000	0.000000	0.007854	0.000000	0.007854	0.007854	0.000000	0.000000	0.007854	0.007854	0.007854	0.007854	0.000000	0.000000	0.000000	0.007854	0.000000	0.000000	0.000000	0.007854	0.000000	0.000000	0.000000	0.007854	0.007854	0.000000	0.152029	0.048356	0.164948	0.309927	0.110335	0.015726	0.198679	
884000	-79.322205	321	1	19	'0 0 0 Z 0 Z 0 Z 0 Z Z Z Z Z 0 0 0 0 0 Z 0 0 Z Z Z 0 0 0 Z Z 0 0 Z Z Z 0 Z 0 0 0 Z 0 	0.009900	0.009900	0.009900	0.000000	0.009900	0.000000	0.009900	0.000000	0.009900	0.000000	0.000000	0.000000	0.000000	0.000000	0.009900	0.009900	0.009900	0.009900	0.009900	0.000000	0.009900	0.009900	0.000000	0.000000	0.000000	0.009900	0.009900	0.009900	0.000000	0.000000	0.009900	0.009900	0.000000	0.000000	0.000000	0.009900	0.000000	0.009900	0.009900	0.009900	0.000000	0.009900	0.093080	0.058600	0.173303	0.418157	0.130766	0.020685	0.105408	
885000	-82.516831	132	1	21	'0 Z 0 0 0 0 0 Z Z Z 0 Z Z Z 0 Z 0 Z 0 Z 0 0 Z Z 0 0 Z 0 Z Z 0 Z Z Z Z Z 0 0 0 0 Z 0 	0.009664	0.000000	0.009664	0.009664	0.009664	0.009664	0.009664	0.000000	0.000000	0.000000	0.009664	0.000000	0.000000	0.000000	0.009664	0.000000	0.009664	0.000000	0.009664	0.000000	0.009664	0.009664	0.000000	0.000000	0.009664	0.009664	0.000000	0.009664	0.000000	0.000000	0.009664	0.000000	0.000000	0.000000	0.000000	0.000000	0.009664	0.009664	0.009664	0.009664	0.000000	0.009664	0.050625	0.002122	0.331353	0.458680	0.047951	0.002122	0.107146	
886000	-79.724769	339	1	20	'Z Z 0 0 0 0 Z Z Z 0 Z 0 0 0 Z Z 0 Z 0 Z 0 0 Z Z Z 0 0 0 Z Z Z Z 0 Z 0 0 0 0 Z 0 Z 0 	0.000000	0.000000	0.007218	0.007218	0.007218	0.007218	0.000000	0.000000	0.000000	0.007218	0.000000	0.007218	0.007218	0.007218	0.000000	0.000000	0.007218	0.000000	0.007218	0.000000	0.007218	0.007218	0.000000	0.000000	0.000000	0.007218	0.007218	0.007218	0.000000	0.000000	0.000000	0.000000	0.007218	0.000000	0.007218	0.007218	0.007218	0.007218	0.000000	0.007218	0.000000	0.007218	0.106583	0.013525	0.039782	0.587466	0.129730	0.036813	0.086100	
887000	-81.025273	147	1	22	'Z Z 0 0 0 0 Z Z 0 Z Z 0 0 0 Z Z Z Z 0 Z 0 0 Z Z 0 0 0 0 Z Z Z Z Z 0 0 0 Z 0 Z Z Z 0 	0.000000	0.000000	0.005145	0.005145	0.005145	0.005145	0.000000	0.000000	0.005145	0.000000	0.000000	0.005145	0.005145	0.005145	0.000000	0.000000	0.000000	0.000000	0.005145	0.000000	0.005145	0.005145	0.000000	0.000000	0.005145	0.005145	0.005145	0.005145	0.000000	0.000000	0.000000	0.000000	0.000000	0.005145	0.005145	0.005145	0.000000	0.005145	0.000000	0.000000	0.000000	0.005145	0.038070	0.014990	0.043999	0.751580	0.112589	0.038022	0.000751	
888000	-80.257211	143	1	23	'0 0 Z Z 0 0 Z Z 0 Z Z 0 0 0 Z Z Z Z 0 Z 0 0 Z Z Z 0 0 0 0 Z Z Z Z 0 0 0 Z Z Z Z Z 0 	0.006776	0.006776	0.000000	0.000000	0.006776	0.006776	0.000000	0.000000	0.006776	0.000000	0.000000	0.006776	0.006776	0.006776	0.000000	0.000000	0.000000	0.000000	0.006776	0.000000	0.006776	0.006776	0.000000	0.000000	0.000000	0.006776	0.006776	0.006776	0.006776	0.000000	0.000000	0.000000	0.000000	0.006776	0.006776	0.006776	0.000000	0.000000	0.000000	0.000000	0.000000	0.006776	0.020618	0.030553	0.028773	0.693499	0.154569	0.070469	0.001519	
889000	-80.621972	699	1	22	'0 0 0 Z 0 0 Z Z Z Z Z Z 0 Z 0 Z Z Z 0 Z 0 0 0 Z Z 0 0 0 0 Z Z Z Z 0 0 0 Z Z Z Z 0 0 	0.005072	0.005072	0.005072	0.000000	0.005072	0.005072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.005072	0.000000	0.005072	0.000000	0.000000	0.000000	0.005072	0.000000	0.005072	0.005072	0.005072	0.000000	0.000000	0.005072	0.005072	0.005072	0.005072	0.000000	0.000000	0.000000	0.000000	0.005072	0.005072	0.005072	0.000000	0.000000	0.000000	0.000000	0.005072	0.005072	0.065223	0.000000	0.389247	0.440338	0.074915	0.026939	0.003337	
890000	-78.697848	576	1	22	'0 0 0 0 0 0 0 Z Z Z Z Z 0 Z Z Z Z Z 0 Z 0 0 Z Z Z 0 0 0 0 0 Z Z Z 0 Z 0 Z 0 Z Z 0 Z 	0.005281	0.005281	0.005281	0.005281	0.005281	0.005281	0.005281	0.000000	0.000000	0.000000	0.000000	0.000000	0.005281	0.000000	0.000000	0.000000	0.000000	0.000000	0.005281	0.000000	0.005281	0.005281	0.000000	0.000000	0.000000	0.005281	0.005281	0.005281	0.005281	0.005281	0.000000	0.000000	0.000000	0.005281	0.000000	0.005281	0.000000	0.005281	0.000000	0.000000	0.005281	0.000000	0.091044	0.001617	0.035316	0.714190	0.135156	0.019427	0.003249	
891000	-79.846634	323	1	22	'0 Z 0 0 0 0 0 0 0 Z 0 Z 0 Z Z Z Z Z Z Z 0 0 Z Z 0 0 0 0 Z 0 Z 0 0 Z Z Z Z Z Z Z 0 Z 	0.015123	0.000000	0.015123	0.015123	0.015123	0.015123	0.015123	0.015123	0.015123	0.000000	0.015123	0.000000	0.015123	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015123	0.015123	0.000000	0.000000	0.015123	0.015123	0.015123	0.015123	0.000000	0.015123	0.000000	0.015123	0.015123	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.015123	0.000000	0.126605	0.144585	0.053504	0.473953	0.147111	0.032981	0.021261	
892000	-78.479202	283	1	22	'0 Z 0 Z 0 0 0 0 Z 0 0 Z 0 Z Z Z Z Z Z Z 0 0 Z Z Z 0 Z 0 0 0 Z 0 0 0 0 Z 0 Z Z Z Z Z 	0.011275	0.000000	0.011275	0.000000	0.011275	0.011275	0.011275	0.011275	0.000000	0.011275	0.011275	0.000000	0.011275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.011275	0.011275	0.000000	0.000000	0.000000	0.011275	0.000000	0.011275	0.011275	0.011275	0.000000	0.011275	0.011275	0.011275	0.011275	0.000000	0.011275	0.000000	0.000000	0.000000	0.000000	0.000000	0.087233	0.064371	0.042494	0.527590	0.116505	0.157757	0.004050	
893000	-78.944523	569	1	21	'0 Z 0 0 0 0 0 0 Z Z Z Z 0 Z Z Z Z Z Z Z 0 0 Z Z 0 0 Z 0 0 0 Z 0 Z 0 0 0 0 Z Z 0 Z Z 	0.008559	0.000000	0.008559	0.008559	0.008559	0.008559	0.008559	0.008559	0.000000	0.000000	0.000000	0.000000	0.008559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008559	0.008559	0.000000	0.000000	0.008559	0.008559	0.000000	0.008559	0.008559	0.008559	0.000000	0.008559	0.000000	0.008559	0.008559	0.008559	0.008559	0.000000	0.000000	0.008559	0.000000	0.000000	0.090150	0.027450	0.059318	0.557132	0.099869	0.089945	0.076136	
894000	-79.154374	460	1	20	'Z 0 0 Z 0 0 Z Z Z Z 0 Z 0 Z 0 Z Z Z 0 Z 0 0 Z Z 0 0 0 0 0 0 0 Z 0 0 0 0 Z Z Z 0 Z Z 	0.000000	0.009210	0.009210	0.000000	0.009210	0.009210	0.000000	0.000000	0.000000	0.000000	0.009210	0.000000	0.009210	0.000000	0.009210	0.000000	0.000000	0.000000	0.009210	0.000000	0.009210	0.009210	0.000000	0.000000	0.009210	0.009210	0.009210	0.009210	0.009210	0.009210	0.009210	0.000000	0.009210	0.009210	0.009210	0.009210	0.000000	0.000000	0.000000	0.009210	0.000000	0.000000	0.106914	0.004561	0.247507	0.403836	0.094671	0.109513	0.032998	
895000	-77.991300	609	1	18	'0 0 0 0 0 0 Z Z Z 0 Z 0 Z Z 0 0 0 Z 0 Z 0 0 Z Z 0 0 Z 0 0 Z 0 Z 0 0 0 0 0 Z Z Z Z Z 	0.006031	0.006031	0.006031	0.006031	0.006031	0.006031	0.000000	0.000000	0.000000	0.006031	0.000000	0.006031	0.000000	0.000000	0.006031	0.006031	0.006031	0.000000	0.006031	0.000000	0.006031	0.006031	0.000000	0.000000	0.006031	0.006031	0.000000	0.006031	0.006031	0.000000	0.006031	0.000000	0.006031	0.006031	0.006031	0.006031	0.006031	0.000000	0.000000	0.000000	0.000000	0.000000	0.088256	0.001306	0.304570	0.445721	0.052573	0.104691	0.002884	
896000	-79.160589	668	1	15	'0 0 0 0 0 Z 0 0 0 Z Z Z Z Z Z 0 Z 0 0 Z 0 0 Z Z 0 0 0 0 0 Z 0 0 0 0 0 0 Z Z 0 0 Z 0 	0.008547	0.008547	0.008547	0.008547	0.008547	0.000000	0.008547	0.008547	0.008547	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008547	0.000000	0.008547	0.008547	0.000000	0.008547	0.008547	0.000000	0.000000	0.008547	0.008547	0.008547	0.008547	0.008547	0.000000	0.008547	0.008547	0.008547	0.008547	0.008547	0.008547	0.000000	0.000000	0.008547	0.008547	0.000000	0.008547	0.101894	0.076201	0.053183	0.409232	0.104477	0.112488	0.142525	
897000	-81.694194	832	1	14	'0 0 0 0 0 Z 0 Z 0 0 0 0 Z Z 0 0 Z Z 0 Z 0 0 Z Z 0 Z Z 0 0 0 0 0 0 0 0 0 Z Z Z 0 0 0 	0.006099	0.006099	0.006099	0.006099	0.006099	0.000000	0.006099	0.000000	0.006099	0.006099	0.006099	0.006099	0.000000	0.000000	0.006099	0.006099	0.000000	0.000000	0.006099	0.000000	0.006099	0.006099	0.000000	0.000000	0.006099	0.000000	0.000000	0.006099	0.006099	0.006099	0.006099	0.006099	0.006099	0.006099	0.006099	0.006099	0.000000	0.000000	0.000000	0.006099	0.006099	0.006099	0.106613	0.065190	0.266208	0.310813	0.075770	0.105348	0.070058	
898000	-85.082719	168	1	19	'0 0 Z Z 0 Z 0 Z 0 Z 0 0 0 Z Z 0 Z Z 0 0 0 0 Z Z 0 Z Z 0 0 0 0 0 0 Z 0 Z Z 0 Z Z Z 0 	0.005578	0.005578	0.000000	0.000000	0.005578	0.000000	0.005578	0.000000	0.005578	0.000000	0.005578	0.005578	0.005578	0.000000	0.000000	0.005578	0.000000	0.000000	0.005578	0.005578	0.005578	0.005578	0.000000	0.000000	0.005578	0.000000	0.000000	0.005578	0.005578	0.005578	0.005578	0.005578	0.005578	0.000000	0.005578	0.000000	0.000000	0.005578	0.000000	0.000000	0.000000	0.005578	0.009226	0.042142	0.074315	0.740230	0.104574	0.027726	0.001787	
899000	-78.966358	98	1	20	'0 Z 0 0 0 0 0 Z 0 0 0 0 0 Z 0 0 Z Z 0 Z 0 0 Z Z Z 0 0 0 Z Z 0 Z Z Z Z Z 0 Z Z 0 Z Z 	0.007106	0.000000	0.007106	0.007106	0.007106	0.007106	0.007106	0.000000	0.007106	0.007106	0.007106	0.007106	0.007106	0.000000	0.007106	0.007106	0.000000	0.000000	0.007106	0.000000	0.007106	0.007106	0.000000	0.000000	0.000000	0.007106	0.007106	0.007106	0.000000	0.000000	0.007106	0.000000	0.000000	0.000000	0.000000	0.000000	0.007106	0.000000	0.000000	0.007106	0.000000	0.000000	0.033939	0.033863	0.366861	0.421034	0.111864	0.000542	0.031897	
900000	-79.244114	517	1	17	'0 Z 0 0 0 0 Z 0 0 0 Z Z 0 Z 0 Z Z Z 0 Z 0 0 0 Z Z 0 Z 0 Z 0 0 Z 0 0 Z 0 Z 0 Z 0 0 0 	0.007367	0.000000	0.007367	0.007367	0.007367	0.007367	0.000000	0.007367	0.007367	0.007367	0.000000	0.000000	0.007367	0.000000	0.007367	0.000000	0.000000	0.000000	0.007367	0.000000	0.007367	0.007367	0.007367	0.000000	0.000000	0.007367	0.000000	0.007367	0.000000	0.007367	0.007367	0.000000	0.007367	0.007367	0.000000	0.007367	0.000000	0.007367	0.000000	0.007367	0.007367	0.007367	0.067215	0.109126	0.281732	0.281687	0.070142	0.109151	0.080946	
901000	-79.123187	514	1	20	'0 Z 0 0 0 0 0 Z 0 Z Z Z 0 Z Z Z Z Z 0 Z 0 0 Z Z Z 0 Z 0 Z 0 0 0 Z 0 0 0 Z Z Z 0 0 0 	0.006951	0.000000	0.006951	0.006951	0.006951	0.006951	0.006951	0.000000	0.006951	0.000000	0.000000	0.000000	0.006951	0.000000	0.000000	0.000000	0.000000	0.000000	0.006951	0.000000	0.006951	0.006951	0.000000	0.000000	0.000000	0.006951	0.000000	0.006951	0.000000	0.006951	0.006951	0.006951	0.000000	0.006951	0.006951	0.006951	0.000000	0.000000	0.000000	0.006951	0.006951	0.006951	0.054760	0.034959	0.069114	0.634514	0.071824	0.054743	0.080086	
902000	-77.452697	83	1	20	'0 Z 0 Z 0 0 0 Z 0 0 Z Z 0 Z Z Z Z Z 0 Z 0 0 Z Z Z 0 Z 0 Z 0 0 0 Z Z 0 0 0 Z Z 0 0 0 	0.009024	0.000000	0.009024	0.000000	0.009024	0.009024	0.009024	0.000000	0.009024	0.009024	0.000000	0.000000	0.009024	0.000000	0.000000	0.000000	0.000000	0.000000	0.009024	0.000000	0.009024	0.009024	0.000000	0.000000	0.000000	0.009024	0.000000	0.009024	0.000000	0.009024	0.009024	0.009024	0.000000	0.000000	0.009024	0.009024	0.009024	0.000000	0.000000	0.009024	0.009024	0.009024	0.058773	0.068141	0.060460	0.623709	0.093624	0.019685	0.075608	
903000	-80.869697	170	1	18	'0 Z 0 0 0 0 0 0 0 0 0 Z 0 0 Z 0 Z Z 0 Z 0 0 Z Z 0 0 0 0 Z Z 0 0 0 Z Z Z Z Z Z 0 Z Z 	0.006097	0.000000	0.006097	0.006097	0.006097	0.006097	0.006097	0.006097	0.006097	0.006097	0.006097	0.000000	0.006097	0.006097	0.000000	0.006097	0.000000	0.000000	0.006097	0.000000	0.006097	0.006097	0.000000	0.000000	0.006097	0.006097	0.006097	0.006097	0.000000	0.000000	0.006097	0.006097	0.006097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.006097	0.000000	0.000000	0.072330	0.084700	0.061997	0.613363	0.109728	0.015736	0.042146	
904000	-79.161957	377	1	17	'0 0 Z Z 0 0 0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z 0 0 Z Z 0 0 0 0 0 Z 0 Z 0 0 Z Z 0 0 Z Z Z 0 	0.005204	0.005204	0.000000	0.000000	0.005204	0.005204	0.005204	0.005204	0.005204	0.005204	0.005204	0.000000	0.005204	0.000000	0.000000	0.000000	0.005204	0.000000	0.005204	0.000000	0.005204	0.005204	0.000000	0.000000	0.005204	0.005204	0.005204	0.005204	0.005204	0.000000	0.005204	0.000000	0.005204	0.005204	0.000000	0.000000	0.005204	0.005204	0.000000	0.000000	0.000000	0.005204	0.010296	0.090394	0.014809	0.691826	0.104267	0.083226	0.005184	
905000	-78.935432	57	1	22	'0 Z Z Z 0 0 0 0 0 0 0 Z 0 Z Z Z 0 Z 0 Z 0 0 Z Z 0 0 Z 0 Z 0 0 Z Z Z Z Z 0 Z Z Z Z 0 	0.004775	0.000000	0.000000	0.000000	0.004775	0.004775	0.004775	0.004775	0.004775	0.004775	0.004775	0.000000	0.004775	0.000000	0.000000	0.000000	0.004775	0.000000	0.004775	0.000000	0.004775	0.004775	0.000000	0.000000	0.004775	0.004775	0.000000	0.004775	0.000000	0.004775	0.004775	0.000000	0.000000	0.000000	0.000000	0.000000	0.004775	0.000000	0.000000	0.000000	0.000000	0.004775	0.000819	0.090465	0.000790	0.852442	0.055475	0.000004	0.000004	
906000	-78.853959	609	1	24	'0 Z Z Z 0 Z 0 0 Z Z 0 Z Z Z 0 Z Z 0 0 Z 0 0 Z Z 0 0 0 0 Z 0 Z Z Z Z 0 Z Z 0 Z Z Z 0 	0.007818	0.000000	0.000000	0.000000	0.007818	0.000000	0.007818	0.007818	0.000000	0.000000	0.007818	0.000000	0.000000	0.000000	0.007818	0.000000	0.000000	0.007818	0.007818	0.000000	0.007818	0.007818	0.000000	0.000000	0.007818	0.007818	0.007818	0.007818	0.000000	0.007818	0.000000	0.000000	0.000000	0.000000	0.007818	0.000000	0.000000	0.007818	0.000000	0.000000	0.000000	0.007818	0.001049	0.015773	0.287537	0.555143	0.131895	0.007552	0.001051	
907000	-83.727395	731	1	18	'Z Z Z 0 0 0 0 0 0 0 0 Z 0 0 0 Z Z Z 0 Z 0 0 Z Z 0 0 0 0 Z 0 0 Z Z Z 0 Z 0 0 Z Z Z 0 	0.000000	0.000000	0.000000	0.004275	0.004275	0.004275	0.004275	0.004275	0.004275	0.004275	0.004275	0.000000	0.004275	0.004275	0.004275	0.000000	0.000000	0.000000	0.004275	0.000000	0.004275	0.004275	0.000000	0.000000	0.004275	0.004275	0.004275	0.004275	0.000000	0.004275	0.004275	0.000000	0.000000	0.000000	0.004275	0.000000	0.004275	0.004275	0.000000	0.000000	0.000000	0.004275	0.002174	0.064046	0.327265	0.454700	0.148783	0.002221	0.000811	
908000	-81.009421	321	1	21	'Z Z Z 0 Z Z 0 0 Z Z 0 Z 0 0 0 Z Z 0 Z Z 0 0 Z Z Z 0 Z 0 0 Z 0 0 Z 0 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.010928	0.000000	0.000000	0.010928	0.010928	0.000000	0.000000	0.010928	0.000000	0.010928	0.010928	0.010928	0.000000	0.000000	0.010928	0.000000	0.000000	0.010928	0.010928	0.000000	0.000000	0.000000	0.010928	0.000000	0.010928	0.010928	0.000000	0.010928	0.010928	0.000000	0.010928	0.010928	0.000000	0.010928	0.010928	0.010928	0.000000	0.000000	0.010928	0.003204	0.031379	0.186898	0.592222	0.084912	0.066558	0.034827	
