Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/scale_trees2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            241179813
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/scale_trees2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              True
Scale Tree:                      627.526411
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        GlobalRate - uniform 0.00 100.00 
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	Global Rate	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
725450000	-11.956519	41	2.190225	1	6	'Z Z Z 0 Z Z 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.166667	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	1.000000	0.000000	
725500000	-13.292930	279	2.449072	1	5	'0 0 0 Z 0 Z 0 0 Z 0 Z Z 	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.061151	0.000562	0.938025	0.000262	
725550000	-11.696567	878	1.947439	1	3	'0 0 Z 0 0 Z 0 0 0 Z 0 0 	0.111111	0.111111	0.000000	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.000144	0.000130	0.983134	0.016592	
725600000	-11.881459	343	3.000471	1	3	'0 Z Z 0 0 0 0 0 0 Z 0 0 	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.000000	0.000614	0.996050	0.003335	
725650000	-14.698382	394	3.812768	1	6	'Z Z Z 0 Z 0 Z 0 Z 0 0 0 	0.000000	0.000000	0.000000	0.166667	0.000000	0.166667	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000002	0.996070	0.003929	
725700000	-11.639322	591	1.659515	1	5	'0 Z Z 0 Z 0 0 0 0 Z 0 Z 	0.142857	0.000000	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.000000	1.000000	0.000000	
725750000	-14.779455	122	6.741731	1	4	'0 0 Z 0 Z Z 0 Z 0 0 0 0 	0.125000	0.125000	0.000000	0.125000	0.000000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.005574	0.000008	0.987032	0.007386	
725800000	-14.809765	170	11.044412	1	5	'Z 0 Z Z 0 0 Z 0 Z 0 0 0 	0.000000	0.142857	0.000000	0.000000	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.006689	0.145522	0.133337	0.714452	
725850000	-12.409839	331	5.180516	1	4	'0 0 Z 0 0 0 0 Z 0 Z 0 Z 	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.000000	0.002167	0.004303	0.993513	0.000018	
725900000	-15.305023	46	8.672055	1	4	'0 0 Z Z Z 0 0 0 Z 0 0 0 	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.008256	0.000223	0.838550	0.152971	
725950000	-11.372677	798	2.315940	1	5	'0 0 0 Z Z 0 0 0 0 Z Z Z 	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.002268	0.000000	0.997732	0.000000	
726000000	-11.936629	176	2.777326	1	1	'0 0 0 0 0 0 0 0 0 Z 0 0 	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.000000	0.090909	0.090909	0.000146	0.000049	0.999529	0.000277	
726050000	-13.172700	832	24.695294	1	5	'0 0 0 0 0 0 Z Z Z 0 Z Z 	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.000000	0.000000	0.408893	0.537646	0.000000	0.053461	
726100000	-12.833663	847	4.916870	1	5	'Z 0 Z Z 0 0 Z 0 0 0 Z 0 	0.000000	0.142857	0.000000	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.000241	0.001168	0.994561	0.004030	
726150000	-11.705913	796	3.186425	1	2	'0 0 0 Z 0 0 0 0 0 0 0 Z 	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000031	0.000088	0.999881	0.000000	
726200000	-16.705462	465	9.231251	1	6	'0 Z 0 Z 0 Z 0 0 0 Z Z Z 	0.166667	0.000000	0.166667	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.001045	0.054218	0.944738	0.000000	
726250000	-11.436759	244	1.751337	1	6	'Z Z Z 0 0 Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000260	0.999740	0.000000	
726300000	-11.582403	877	1.606593	1	6	'Z Z Z 0 Z 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
726350000	-12.748855	413	25.758992	1	6	'Z 0 0 0 0 0 Z 0 Z Z Z Z 	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.260669	0.216998	0.522333	0.000000	
726400000	-15.081162	254	27.207772	1	3	'0 0 0 0 0 0 0 Z Z 0 Z 0 	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.111111	0.000000	0.111111	0.210716	0.241887	0.339689	0.207707	
726450000	-13.746911	940	2.703217	1	6	'Z 0 0 0 Z Z 0 0 Z 0 Z Z 	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.129750	0.000025	0.869151	0.001074	
726500000	-12.126493	993	3.279977	1	5	'Z Z Z Z 0 0 0 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000492	0.999508	0.000000	
726550000	-13.759683	431	6.917096	1	3	'0 Z Z 0 0 0 0 0 0 0 Z 0 	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.000002	0.006819	0.923308	0.069871	
726600000	-17.480349	396	21.864088	1	8	'0 Z Z 0 Z 0 Z 0 Z Z Z Z 	0.250000	0.000000	0.000000	0.250000	0.000000	0.250000	0.000000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
726650000	-12.001555	753	1.730784	1	5	'Z 0 Z 0 0 Z 0 0 0 Z Z 0 	0.000000	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.001958	0.001958	0.994053	0.002031	
726700000	-13.393042	454	16.700371	1	5	'0 0 Z 0 0 0 Z 0 Z Z 0 Z 	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.142857	0.000000	0.094816	0.202187	0.693395	0.009602	
726750000	-13.237153	418	7.595719	1	3	'0 Z 0 0 Z 0 Z 0 0 0 0 0 	0.111111	0.000000	0.111111	0.111111	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.000169	0.000162	0.920296	0.079373	
726800000	-13.566447	575	4.248010	1	6	'Z Z 0 Z Z 0 0 0 0 0 Z Z 	0.000000	0.000000	0.166667	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
726850000	-11.602606	392	2.215752	1	6	'0 0 Z Z 0 Z 0 0 0 Z Z Z 	0.166667	0.166667	0.000000	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000617	0.000556	0.998827	0.000000	
726900000	-11.630535	539	3.873868	1	3	'0 Z Z 0 Z 0 0 0 0 0 0 0 	0.111111	0.000000	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000003	0.986852	0.013145	
726950000	-11.684611	668	2.950915	1	3	'0 0 0 Z 0 Z 0 0 0 Z 0 0 	0.111111	0.111111	0.111111	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.001625	0.000284	0.989875	0.008216	
727000000	-15.020802	121	1.582225	1	3	'0 0 0 Z Z 0 Z 0 0 0 0 0 	0.111111	0.111111	0.111111	0.000000	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.014098	0.000004	0.936794	0.049105	
727050000	-12.309797	922	3.852896	1	4	'0 0 0 Z Z Z 0 0 0 0 0 Z 	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.001482	0.000000	0.998518	0.000001	
727100000	-12.190383	937	3.537763	1	3	'0 Z 0 0 Z Z 0 0 0 0 0 0 	0.111111	0.000000	0.111111	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000010	0.000000	0.973446	0.026544	
727150000	-11.800954	491	3.110808	2	3	'1 0 0 0 Z Z 1 1 0 0 Z 1 	0.146919	0.082465	0.082465	0.082465	0.000000	0.000000	0.146919	0.146919	0.082465	0.082465	0.000000	0.146919	0.002516	0.000000	0.970591	0.026892	
727200000	-12.092577	645	3.813373	1	5	'0 Z Z Z 0 Z 0 0 0 Z 0 0 	0.142857	0.000000	0.000000	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.000497	0.998500	0.001003	
727250000	-13.581745	564	6.311925	1	4	'0 Z 0 Z Z 0 0 0 0 0 Z 0 	0.125000	0.000000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000033	0.000032	0.980805	0.019130	
727300000	-14.684784	174	9.084474	1	3	'0 0 Z 0 0 0 0 0 Z Z 0 0 	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.111111	0.111111	0.006444	0.031721	0.876535	0.085300	
727350000	-17.390530	740	17.399384	1	4	'0 Z 0 0 0 0 Z 0 0 Z 0 Z 	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.125000	0.000000	0.003423	0.082251	0.909902	0.004425	
727400000	-12.211764	26	4.552809	1	3	'Z 0 Z Z 0 0 0 0 0 0 0 0 	0.000000	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000846	0.002789	0.935484	0.060882	
727450000	-13.638137	158	2.876463	1	8	'Z Z Z 0 Z 0 Z 0 Z Z 0 Z 	0.000000	0.000000	0.000000	0.250000	0.000000	0.250000	0.000000	0.250000	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	1.000000	0.000000	
727500000	-11.913465	506	1.582142	1	5	'0 0 Z 0 Z Z 0 0 0 Z Z 0 	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.000143	0.000000	0.992631	0.007226	
727550000	-11.788399	249	4.525449	1	4	'0 0 0 0 0 0 0 0 Z Z Z Z 	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.000000	0.030185	0.016175	0.953641	0.000000	
727600000	-13.875432	750	8.731180	1	4	'Z Z 0 0 0 Z Z 0 0 0 0 0 	0.000000	0.000000	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000129	0.006387	0.947235	0.046248	
727650000	-14.841259	336	14.512089	1	4	'Z 0 0 Z 0 0 Z 0 Z 0 0 0 	0.000000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.311044	0.117468	0.293087	0.278400	
727700000	-13.416348	285	7.230359	1	2	'0 0 0 Z 0 0 0 0 0 Z 0 0 	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.007010	0.004354	0.972548	0.016088	
727750000	-12.051561	822	6.579867	1	5	'0 Z 0 0 0 0 0 0 Z Z Z Z 	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.000026	0.016511	0.983462	0.000000	
727800000	-13.381638	24	3.769523	1	4	'0 0 Z 0 0 Z Z 0 0 Z 0 0 	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.000000	0.125000	0.125000	0.000000	0.125000	0.125000	0.003423	0.003427	0.989587	0.003563	
727850000	-13.592531	726	4.578426	1	4	'0 0 Z Z 0 0 0 0 Z 0 0 Z 	0.125000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.004371	0.004300	0.991311	0.000018	
727900000	-11.766659	933	3.160879	1	4	'Z 0 Z 0 0 0 0 0 0 Z Z 0 	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.001096	0.003093	0.977027	0.018784	
727950000	-11.735430	404	1.851534	1	7	'Z Z Z Z Z 0 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.200000	0.200000	0.200000	0.000000	0.000000	0.200000	0.000000	0.000003	0.992501	0.007496	
728000000	-12.086124	715	4.141116	1	5	'0 Z Z Z Z 0 0 0 0 Z 0 0 	0.142857	0.000000	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.000003	0.989807	0.010190	
728050000	-11.634816	614	3.956094	1	2	'Z 0 0 0 0 0 0 0 0 0 0 Z 	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000398	0.000437	0.999164	0.000000	
728100000	-14.991206	507	26.259152	1	5	'0 0 0 Z 0 0 Z 0 Z 0 Z Z 	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.000000	0.000000	0.156533	0.159984	0.667393	0.016089	
728150000	-16.052199	504	36.037320	1	3	'0 0 0 0 0 0 Z 0 Z Z 0 0 	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.000000	0.000000	0.111111	0.111111	0.230494	0.230584	0.298865	0.240057	
728200000	-15.197586	656	18.729693	1	2	'0 0 0 0 0 0 0 Z Z 0 0 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.100000	0.100000	0.156331	0.180913	0.391781	0.270974	
728250000	-11.724747	291	4.365184	1	4	'0 0 Z 0 0 0 0 0 0 Z Z Z 	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.000832	0.001097	0.998071	0.000000	
728300000	-13.639118	641	12.827223	2	4	'0 0 0 1 1 0 0 1 Z Z Z Z 	0.161454	0.161454	0.161454	0.064243	0.064243	0.161454	0.161454	0.064243	0.000000	0.000000	0.000000	0.000000	0.075756	0.016054	0.908191	0.000000	
728350000	-12.515224	279	17.066530	1	6	'0 0 0 0 0 Z Z Z Z 0 Z Z 	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.000000	0.000000	0.423165	0.445846	0.000000	0.130989	
728400000	-11.189520	284	1.209842	1	7	'Z 0 Z Z 0 Z 0 0 0 Z Z Z 	0.000000	0.200000	0.000000	0.000000	0.200000	0.000000	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000479	0.000415	0.999105	0.000000	
728450000	-12.001157	8	2.381900	1	3	'Z 0 Z 0 Z 0 0 0 0 0 0 0 	0.000000	0.111111	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000188	0.000002	0.991787	0.008023	
728500000	-11.990279	273	2.378590	1	5	'0 Z Z 0 Z 0 0 0 0 Z 0 Z 	0.142857	0.000000	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.000000	1.000000	0.000000	
728550000	-14.059272	795	20.193229	1	4	'0 0 0 0 0 0 Z Z Z 0 0 Z 	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.000000	0.309816	0.415471	0.000000	0.274713	
728600000	-14.660548	629	16.411942	1	3	'0 0 0 Z 0 0 0 Z Z 0 0 0 	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.166864	0.165448	0.394011	0.273677	
728650000	-15.927237	160	18.057966	1	2	'Z 0 0 0 0 0 0 0 Z 0 0 0 	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.041569	0.060176	0.814683	0.083572	
728700000	-11.948648	151	4.110541	1	5	'Z Z 0 0 Z 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.000000	1.000000	0.000000	
728750000	-14.021965	440	5.049339	1	4	'Z Z 0 0 0 0 0 Z 0 0 0 Z 	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.000000	0.003923	0.996056	0.000021	
728800000	-11.235763	99	2.308618	1	4	'0 0 0 Z Z Z 0 0 0 Z 0 0 	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000262	0.000000	0.998993	0.000745	
728850000	-14.122058	496	2.970177	1	1	'0 0 0 0 0 0 Z 0 0 0 0 0 	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.000000	0.090909	0.090909	0.090909	0.090909	0.090909	0.018274	0.002330	0.933282	0.046114	
728900000	-14.261933	474	10.133691	1	7	'0 Z 0 Z 0 Z 0 Z Z 0 Z Z 	0.200000	0.000000	0.200000	0.000000	0.200000	0.000000	0.200000	0.000000	0.000000	0.200000	0.000000	0.000000	0.009747	0.055566	0.934421	0.000266	
728950000	-15.033226	996	28.592135	1	4	'Z 0 0 0 0 0 Z Z Z 0 0 0 	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.255913	0.361631	0.000000	0.382457	
729000000	-12.137642	740	4.404602	1	2	'0 0 0 0 0 Z 0 0 0 0 Z 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.004850	0.001044	0.972215	0.021891	
729050000	-14.227578	973	8.244280	1	2	'0 0 0 Z 0 0 0 0 0 0 0 Z 	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.006043	0.004408	0.989432	0.000117	
729100000	-14.507860	609	2.937862	1	6	'0 Z Z Z Z 0 0 0 Z 0 0 Z 	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	1.000000	0.000000	
729150000	-12.248340	147	4.341440	1	4	'0 0 0 0 Z 0 Z 0 0 0 Z Z 	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.000000	0.016705	0.000013	0.983215	0.000066	
729200000	-13.750835	303	7.650824	1	6	'0 0 0 0 Z Z 0 Z Z Z Z 0 	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.085115	0.000167	0.650646	0.264072	
729250000	-11.653396	710	3.898752	1	2	'0 Z 0 0 0 0 0 0 0 0 0 Z 	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.000376	0.999624	0.000000	
729300000	-14.946860	596	16.517377	1	5	'0 Z 0 0 Z 0 0 Z Z 0 0 Z 	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.000000	0.000000	0.000000	1.000000	0.000000	
729350000	-11.476430	983	3.212581	1	4	'0 0 0 Z 0 Z 0 0 0 Z 0 Z 	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.002247	0.000395	0.997355	0.000004	
729400000	-11.623085	8	1.493149	1	8	'Z Z Z Z Z Z 0 0 0 Z Z 0 	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.250000	0.250000	0.000000	0.000000	0.250000	0.000000	0.000000	0.990137	0.009863	
729450000	-13.884197	130	6.975773	1	5	'0 0 Z 0 Z 0 0 0 Z Z Z 0 	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.002635	0.000034	0.984965	0.012366	
729500000	-11.133480	570	3.414679	1	4	'0 0 Z Z 0 Z 0 0 0 Z 0 0 	0.125000	0.125000	0.000000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000474	0.000453	0.992632	0.006441	
729550000	-12.411697	355	3.804741	1	4	'Z 0 Z Z Z 0 0 0 0 0 0 0 	0.000000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000621	0.000003	0.987998	0.011378	
729600000	-11.920119	755	4.060031	1	3	'0 0 0 0 0 Z 0 0 0 0 Z Z 	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.009208	0.001825	0.988900	0.000066	
729650000	-13.388269	648	8.346205	1	4	'0 0 0 Z 0 0 Z 0 Z 0 Z 0 	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.000000	0.125000	0.245618	0.056717	0.047320	0.650345	
729700000	-13.654115	626	3.995318	1	8	'Z Z Z Z 0 Z Z 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.250000	0.250000	0.250000	0.000000	0.000000	0.000000	0.004860	0.995140	0.000000	
729750000	-13.213454	397	6.291622	1	6	'Z 0 Z 0 0 0 Z 0 0 Z Z Z 	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.007302	0.021424	0.971274	0.000000	
729800000	-12.623659	48	4.424371	1	5	'0 0 0 Z Z Z 0 0 0 0 Z Z 	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.015750	0.000000	0.984169	0.000081	
729850000	-11.488985	580	1.314971	1	5	'0 Z Z 0 Z 0 0 0 0 Z 0 Z 	0.142857	0.000000	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.000000	1.000000	0.000000	
729900000	-11.108604	445	2.310816	1	5	'0 0 Z 0 0 Z 0 0 0 Z Z Z 	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000391	0.000372	0.999238	0.000000	
729950000	-14.747832	451	9.752077	1	4	'0 Z Z Z 0 0 Z 0 0 0 0 0 	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000075	0.024669	0.911203	0.064053	
730000000	-12.936099	337	5.049224	1	4	'0 0 0 0 Z Z Z 0 0 0 Z 0 	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.017383	0.000009	0.921208	0.061399	
730050000	-12.421771	298	2.013750	1	1	'0 0 0 0 Z 0 0 0 0 0 0 0 	0.090909	0.090909	0.090909	0.090909	0.000000	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.000273	0.000000	0.997494	0.002233	
730100000	-13.391756	719	6.684866	1	4	'0 0 0 0 Z 0 Z 0 Z Z 0 0 	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.000000	0.000000	0.125000	0.125000	0.237337	0.003676	0.562115	0.196873	
730150000	-12.208775	580	5.037548	1	4	'0 Z 0 0 0 Z 0 0 0 0 Z Z 	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000002	0.001498	0.998500	0.000000	
730200000	-14.683384	860	6.604585	1	6	'Z Z Z Z 0 0 0 0 Z Z 0 0 	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.166667	0.000000	0.114990	0.529650	0.355360	
730250000	-11.504262	719	1.841130	1	6	'Z Z 0 Z 0 Z 0 0 0 Z Z 0 	0.000000	0.000000	0.166667	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.000002	0.000783	0.994386	0.004829	
730300000	-11.718119	645	3.696443	1	1	'0 0 0 0 0 Z 0 0 0 0 0 0 	0.090909	0.090909	0.090909	0.090909	0.090909	0.000000	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.000141	0.000109	0.999510	0.000239	
730350000	-11.905795	241	2.012952	1	2	'Z 0 Z 0 0 0 0 0 0 0 0 0 	0.000000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000098	0.000364	0.992807	0.006730	
730400000	-12.589475	48	4.705679	1	3	'0 0 0 0 0 0 0 0 Z 0 Z Z 	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.000000	0.000000	0.010680	0.011310	0.977977	0.000033	
