Rate	83.33
Rev Jump	16.67
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
41919	0.283022	8081	0.291919	2.229961	41919	0.283022	0.284460	0.284297	
41946	0.288061	8054	0.292277	2.229961	41946	0.288061	0.288740	0.284298	
42016	0.274562	7984	0.300351	2.229961	42016	0.274562	0.278680	0.284297	
41559	0.234077	8441	0.313351	2.229961	41559	0.234077	0.247460	0.284295	
41614	0.294877	8386	0.321727	2.229961	41614	0.294877	0.299380	0.284296	
41762	0.304008	8238	0.309177	2.229961	41762	0.304008	0.304860	0.284297	
41571	0.286233	8429	0.309289	2.229961	41571	0.286233	0.290120	0.284298	
42086	0.331892	7914	0.294162	2.229961	42086	0.331892	0.325920	0.284300	
42129	0.293385	7871	0.296405	2.229961	42129	0.293385	0.293860	0.284300	
42291	0.279114	7709	0.300558	2.229961	42291	0.279114	0.282420	0.284300	
42050	0.262878	7950	0.314969	2.229961	42050	0.262878	0.271160	0.284299	
42062	0.307903	7938	0.298312	2.229961	42062	0.307903	0.306380	0.284301	
41940	0.338150	8060	0.296030	2.229961	41940	0.338150	0.331360	0.284303	
42407	0.274389	7593	0.294482	2.229961	42407	0.274389	0.277440	0.284303	
41873	0.293244	8127	0.306263	2.229961	41873	0.293244	0.295360	0.284303	
41727	0.259664	8273	0.303034	2.229961	41727	0.259664	0.266840	0.284302	
41822	0.297858	8178	0.304598	2.229961	41822	0.297858	0.298960	0.284303	
41941	0.279917	8059	0.273359	2.229961	41941	0.279917	0.278860	0.284303	
41750	0.259257	8250	0.317697	2.229961	41750	0.259257	0.268900	0.284302	
41921	0.253000	8079	0.295334	2.229961	41921	0.253000	0.259840	0.284301	
41581	0.282797	8419	0.309182	2.229961	41581	0.282797	0.287240	0.284301	
41671	0.300929	8329	0.308200	2.229961	41671	0.300929	0.302140	0.284302	
41841	0.259243	8159	0.313887	2.229961	41841	0.259243	0.268160	0.284301	
42060	0.284213	7940	0.315491	2.229961	42060	0.284213	0.289180	0.284301	
42912	0.360179	7088	0.279204	2.229961	42912	0.360179	0.348700	0.284304	
41837	0.287760	8163	0.313243	2.229961	41837	0.287760	0.291920	0.284305	
41696	0.258586	8304	0.315390	2.229961	41696	0.258586	0.268020	0.284304	
41441	0.261070	8559	0.312887	2.229961	41441	0.261070	0.269940	0.284303	
42422	0.322333	7578	0.291634	2.229961	42422	0.322333	0.317680	0.284305	
42279	0.285981	7721	0.305530	2.229961	42279	0.285981	0.289000	0.284305	
41739	0.256738	8261	0.319211	2.229961	41739	0.256738	0.267060	0.284304	
42236	0.292026	7764	0.300103	2.229961	42236	0.292026	0.293280	0.284305	
42032	0.300866	7968	0.324548	2.229961	42032	0.300866	0.304640	0.284306	
42016	0.273301	7984	0.304484	2.229961	42016	0.273301	0.278280	0.284306	
42062	0.273026	7938	0.301839	2.229961	42062	0.273026	0.277600	0.284305	
41940	0.245207	8060	0.300868	2.229961	41940	0.245207	0.254180	0.284304	
41943	0.244928	8057	0.306566	2.229961	41943	0.244928	0.254860	0.284302	
41989	0.261735	8011	0.310323	2.229961	41989	0.261735	0.269520	0.284301	
41722	0.292484	8278	0.292100	2.229961	41722	0.292484	0.292420	0.284302	
42068	0.290934	7932	0.301059	2.229961	42068	0.290934	0.292540	0.284302	
42165	0.250777	7835	0.290747	2.229961	42165	0.250777	0.257040	0.284301	
41801	0.248583	8199	0.326503	2.229961	41801	0.248583	0.261360	0.284300	
41552	0.265041	8448	0.308949	2.229961	41552	0.265041	0.272460	0.284299	
42171	0.284745	7829	0.309107	2.229961	42171	0.284745	0.288560	0.284299	
42293	0.321424	7707	0.308032	2.229961	42293	0.321424	0.319360	0.284301	
41574	0.271853	8426	0.318775	2.229961	41574	0.271853	0.279760	0.284301	
42029	0.266173	7971	0.300966	2.229961	42029	0.266173	0.271720	0.284300	
41683	0.271238	8317	0.309968	2.229961	41683	0.271238	0.277680	0.284300	
42162	0.295883	7838	0.291784	2.229961	42162	0.295883	0.295240	0.284300	
42182	0.284126	7818	0.299693	2.229961	42182	0.284126	0.286560	0.284301	
41776	0.260844	8224	0.302286	2.229961	41776	0.260844	0.267660	0.284300	
42102	0.322811	7898	0.267030	2.229961	42102	0.322811	0.314000	0.284301	
41753	0.275166	8247	0.308961	2.229961	41753	0.275166	0.280740	0.284301	
41625	0.252973	8375	0.308896	2.229961	41625	0.252973	0.262340	0.284300	
42346	0.281443	7654	0.301019	2.229961	42346	0.281443	0.284440	0.284300	
41855	0.256027	8145	0.304359	2.229961	41855	0.256027	0.263900	0.284299	
42053	0.272751	7947	0.305147	2.229961	42053	0.272751	0.277900	0.284299	
42122	0.296520	7878	0.307819	2.229961	42122	0.296520	0.298300	0.284299	
41701	0.303494	8299	0.304495	2.229961	41701	0.303494	0.303660	0.284300	
41652	0.244094	8348	0.312290	2.229961	41652	0.244094	0.255480	0.284299	
42207	0.265146	7793	0.309124	2.229961	42207	0.265146	0.272000	0.284298	
42355	0.300272	7645	0.283061	2.229961	42355	0.300272	0.297640	0.284299	
42082	0.282971	7918	0.291109	2.229961	42082	0.282971	0.284260	0.284299	
42096	0.281499	7904	0.318573	2.229961	42096	0.281499	0.287360	0.284299	
42187	0.291986	7813	0.295277	2.229961	42187	0.291986	0.292500	0.284299	
42092	0.292027	7908	0.303490	2.229961	42092	0.292027	0.293840	0.284300	
42091	0.291084	7909	0.302187	2.229961	42091	0.291084	0.292840	0.284300	
42209	0.260892	7791	0.305994	2.229961	42209	0.260892	0.267920	0.284300	
42252	0.300222	7748	0.288203	2.229961	42252	0.300222	0.298360	0.284300	
42037	0.251160	7963	0.289464	2.229961	42037	0.251160	0.257260	0.284299	
42109	0.282814	7891	0.302370	2.229961	42109	0.282814	0.285900	0.284299	
42039	0.276220	7961	0.296445	2.229961	42039	0.276220	0.279440	0.284299	
42161	0.273618	7839	0.294680	2.229961	42161	0.273618	0.276920	0.284298	
41910	0.269315	8090	0.297528	2.229961	41910	0.269315	0.273880	0.284298	
42360	0.305477	7640	0.286911	2.229961	42360	0.305477	0.302640	0.284299	
42051	0.297591	7949	0.303938	2.229961	42051	0.297591	0.298600	0.284299	
42307	0.287990	7693	0.290654	2.229961	42307	0.287990	0.288400	0.284300	
42141	0.304193	7859	0.311872	2.229961	42141	0.304193	0.305400	0.284301	
41656	0.236437	8344	0.311601	2.229961	41656	0.236437	0.248980	0.284299	
41966	0.263356	8034	0.310680	2.229961	41966	0.263356	0.270960	0.284298	
41793	0.233029	8207	0.298282	2.229961	41793	0.233029	0.243740	0.284296	
41838	0.255963	8162	0.308503	2.229961	41838	0.255963	0.264540	0.284295	
41909	0.248371	8091	0.302929	2.229961	41909	0.248371	0.257200	0.284294	
42313	0.275140	7687	0.306491	2.229961	42313	0.275140	0.279960	0.284294	
41669	0.250882	8331	0.300804	2.229961	41669	0.250882	0.259200	0.284292	
42253	0.275389	7747	0.304118	2.229961	42253	0.275389	0.279840	0.284292	
41792	0.259691	8208	0.304825	2.229961	41792	0.259691	0.267100	0.284291	
41739	0.286159	8261	0.301900	2.229961	41739	0.286159	0.288760	0.284291	
41726	0.272180	8274	0.313512	2.229961	41726	0.272180	0.279020	0.284291	
41681	0.259567	8319	0.300156	2.229961	41681	0.259567	0.266320	0.284290	
42204	0.308952	7796	0.296306	2.229961	42204	0.308952	0.306980	0.284291	
41886	0.275319	8114	0.308109	2.229961	41886	0.275319	0.280640	0.284291	
42350	0.306470	7650	0.301046	2.229961	42350	0.306470	0.305640	0.284292	
42470	0.280339	7530	0.298008	2.229961	42470	0.280339	0.283000	0.284292	
41990	0.295451	8010	0.283271	2.229961	41990	0.295451	0.293500	0.284293	
41593	0.249922	8407	0.314024	2.229961	41593	0.249922	0.260700	0.284292	
42151	0.274964	7849	0.307555	2.229961	42151	0.274964	0.280080	0.284291	
42367	0.331886	7633	0.291759	2.229961	42367	0.331886	0.325760	0.284293	
42116	0.285165	7884	0.293252	2.229961	42116	0.285165	0.286440	0.284294	
41958	0.333286	8042	0.312733	2.229961	41958	0.333286	0.329980	0.284296	
41711	0.237204	8289	0.310773	2.229961	41711	0.237204	0.249400	0.284294	
41557	0.252304	8443	0.310198	2.229961	41557	0.252304	0.262080	0.284293	
42419	0.327613	7581	0.284791	2.229961	42419	0.327613	0.321120	0.284295	
41860	0.274606	8140	0.300369	2.229961	41860	0.274606	0.278800	0.284295	
41720	0.264430	8280	0.302415	2.229961	41720	0.264430	0.270720	0.284294	
41679	0.270496	8321	0.293354	2.229961	41679	0.270496	0.274300	0.284293	
41537	0.267809	8463	0.301075	2.229961	41537	0.267809	0.273440	0.284293	
41437	0.275816	8563	0.322200	2.229961	41437	0.275816	0.283760	0.284293	
41150	0.269380	8850	0.312429	2.229961	41150	0.269380	0.277000	0.284292	
41885	0.266205	8115	0.293161	2.229961	41885	0.266205	0.270580	0.284292	
42016	0.275609	7984	0.297094	2.229961	42016	0.275609	0.279040	0.284291	
41539	0.264835	8461	0.315684	2.229961	41539	0.264835	0.273440	0.284291	
41836	0.284731	8164	0.316634	2.229961	41836	0.284731	0.289940	0.284291	
42267	0.296946	7733	0.301823	2.229961	42267	0.296946	0.297700	0.284292	
42157	0.274498	7843	0.285988	2.229961	42157	0.274498	0.276300	0.284291	
41997	0.262900	8003	0.298013	2.229961	41997	0.262900	0.268520	0.284291	
41858	0.271179	8142	0.305699	2.229961	41858	0.271179	0.276800	0.284290	
41993	0.248803	8007	0.299238	2.229961	41993	0.248803	0.256880	0.284289	
42059	0.288119	7941	0.310666	2.229961	42059	0.288119	0.291700	0.284289	
41853	0.272693	8147	0.296183	2.229961	41853	0.272693	0.276520	0.284289	
41988	0.282390	8012	0.299551	2.229961	41988	0.282390	0.285140	0.284289	
42462	0.316683	7538	0.285752	2.229961	42462	0.316683	0.312020	0.284290	
41825	0.282558	8175	0.294679	2.229961	41825	0.282558	0.284540	0.284290	
41944	0.279754	8056	0.301018	2.229961	41944	0.279754	0.283180	0.284290	
42218	0.283007	7782	0.286430	2.229961	42218	0.283007	0.283540	0.284290	
42159	0.290211	7841	0.284147	2.229961	42159	0.290211	0.289260	0.284290	
42031	0.285884	7969	0.304681	2.229961	42031	0.285884	0.288880	0.284291	
42085	0.297778	7915	0.292609	2.229961	42085	0.297778	0.296960	0.284291	
41927	0.276910	8073	0.308312	2.229961	41927	0.276910	0.281980	0.284291	
42010	0.269103	7990	0.299875	2.229961	42010	0.269103	0.274020	0.284291	
41935	0.249839	8065	0.309981	2.229961	41935	0.249839	0.259540	0.284289	
41870	0.271626	8130	0.287085	2.229961	41870	0.271626	0.274140	0.284289	
42291	0.271996	7709	0.286808	2.229961	42291	0.271996	0.274280	0.284288	
41630	0.251429	8370	0.307407	2.229961	41630	0.251429	0.260800	0.284287	
42069	0.287005	7931	0.299458	2.229961	42069	0.287005	0.288980	0.284287	
42163	0.281028	7837	0.320148	2.229961	42163	0.281028	0.287160	0.284288	
41861	0.273477	8139	0.291436	2.229961	41861	0.273477	0.276400	0.284287	
41805	0.292501	8195	0.298597	2.229961	41805	0.292501	0.293500	0.284288	
41956	0.276409	8044	0.286052	2.229961	41956	0.276409	0.277960	0.284287	
42061	0.272057	7939	0.276105	2.229961	42061	0.272057	0.272700	0.284287	
42108	0.280256	7892	0.299417	2.229961	42108	0.280256	0.283280	0.284287	
41892	0.277953	8108	0.311791	2.229961	41892	0.277953	0.283440	0.284287	
42409	0.295810	7591	0.295218	2.229961	42409	0.295810	0.295720	0.284287	
41951	0.298372	8049	0.300162	2.229961	41951	0.298372	0.298660	0.284288	
41972	0.285976	8028	0.296089	2.229961	41972	0.285976	0.287600	0.284288	
42158	0.292353	7842	0.312165	2.229961	42158	0.292353	0.295460	0.284289	
41828	0.297480	8172	0.301150	2.229961	41828	0.297480	0.298080	0.284289	
42052	0.245529	7948	0.307121	2.229961	42052	0.245529	0.255320	0.284288	
42379	0.308856	7621	0.301273	2.229961	42379	0.308856	0.307700	0.284289	
41494	0.271919	8506	0.311192	2.229961	41494	0.271919	0.278600	0.284289	
41784	0.262636	8216	0.315604	2.229961	41784	0.262636	0.271340	0.284288	
41754	0.274584	8246	0.317123	2.229961	41754	0.274584	0.281600	0.284288	
41971	0.245789	8029	0.312990	2.229961	41971	0.245789	0.256580	0.284287	
41421	0.235991	8579	0.313323	2.229961	41421	0.235991	0.249260	0.284285	
41673	0.265256	8327	0.302990	2.229961	41673	0.265256	0.271540	0.284284	
41929	0.295356	8071	0.304175	2.229961	41929	0.295356	0.296780	0.284285	
41788	0.263760	8212	0.320750	2.229961	41788	0.263760	0.273120	0.284284	
41818	0.238271	8182	0.335126	2.229961	41818	0.238271	0.254120	0.284283	
41888	0.251695	8112	0.324827	2.229961	41888	0.251695	0.263560	0.284282	
42047	0.290508	7953	0.315604	2.229961	42047	0.290508	0.294500	0.284282	
42168	0.293374	7832	0.307712	2.229961	42168	0.293374	0.295620	0.284283	
41908	0.257874	8092	0.314879	2.229961	41908	0.257874	0.267100	0.284282	
41825	0.289157	8175	0.297003	2.229961	41825	0.289157	0.290440	0.284282	
41982	0.273236	8018	0.306436	2.229961	41982	0.273236	0.278560	0.284282	
41544	0.256788	8456	0.306410	2.229961	41544	0.256788	0.265180	0.284281	
41992	0.284459	8008	0.307318	2.229961	41992	0.284459	0.288120	0.284281	
41834	0.271167	8166	0.298677	2.229961	41834	0.271167	0.275660	0.284281	
41748	0.290409	8252	0.309016	2.229961	41748	0.290409	0.293480	0.284281	
42011	0.272881	7989	0.284516	2.229961	42011	0.272881	0.274740	0.284281	
41482	0.242708	8518	0.302536	2.229961	41482	0.242708	0.252900	0.284279	
42111	0.283869	7889	0.282419	2.229961	42111	0.283869	0.283640	0.284279	
42252	0.279348	7748	0.305885	2.229961	42252	0.279348	0.283460	0.284279	
42191	0.313764	7809	0.290946	2.229961	42191	0.313764	0.310200	0.284280	
41729	0.268207	8271	0.304679	2.229961	41729	0.268207	0.274240	0.284280	
42469	0.289270	7531	0.307396	2.229961	42469	0.289270	0.292000	0.284280	
41991	0.324879	8009	0.292796	2.229961	41991	0.324879	0.319740	0.284282	
41755	0.292492	8245	0.303578	2.229961	41755	0.292492	0.294320	0.284283	
41643	0.280047	8357	0.314228	2.229961	41643	0.280047	0.285760	0.284283	
41955	0.304707	8045	0.307023	2.229961	41955	0.304707	0.305080	0.284284	
41975	0.249363	8025	0.315888	2.229961	41975	0.249363	0.260040	0.284283	
42415	0.297961	7585	0.291233	2.229961	42415	0.297961	0.296940	0.284283	
42012	0.266329	7988	0.317852	2.229961	42012	0.266329	0.274560	0.284283	
41713	0.285307	8287	0.297937	2.229961	41713	0.285307	0.287400	0.284283	
41452	0.273569	8548	0.308025	2.229961	41452	0.273569	0.279460	0.284283	
42182	0.286615	7818	0.302123	2.229961	42182	0.286615	0.289040	0.284283	
41815	0.267464	8185	0.303360	2.229961	41815	0.267464	0.273340	0.284282	
42404	0.297401	7596	0.293181	2.229961	42404	0.297401	0.296760	0.284283	
41574	0.245033	8426	0.324947	2.229961	41574	0.245033	0.258500	0.284282	
42349	0.275827	7651	0.282055	2.229961	42349	0.275827	0.276780	0.284281	
42289	0.304429	7711	0.296589	2.229961	42289	0.304429	0.303220	0.284282	
42065	0.301177	7935	0.308507	2.229961	42065	0.301177	0.302340	0.284283	
42031	0.295020	7969	0.308822	2.229961	42031	0.295020	0.297220	0.284284	
42360	0.287984	7640	0.296990	2.229961	42360	0.287984	0.289360	0.284284	
41921	0.250423	8079	0.303998	2.229961	41921	0.250423	0.259080	0.284283	
41607	0.274064	8393	0.325390	2.229961	41607	0.274064	0.282680	0.284283	
41622	0.257412	8378	0.293984	2.229961	41622	0.257412	0.263540	0.284282	
42308	0.301669	7692	0.283931	2.229961	42308	0.301669	0.298940	0.284282	
41660	0.262674	8340	0.327578	2.229961	41660	0.262674	0.273500	0.284282	
42043	0.308280	7957	0.298731	2.229961	42043	0.308280	0.306760	0.284283	
41477	0.258794	8523	0.307286	2.229961	41477	0.258794	0.267060	0.284282	
42010	0.258462	7990	0.292866	2.229961	42010	0.258462	0.263960	0.284281	
41989	0.281288	8011	0.311946	2.229961	41989	0.281288	0.286200	0.284281	
42428	0.327213	7572	0.282620	2.229961	42428	0.327213	0.320460	0.284283	
41654	0.293585	8346	0.295351	2.229961	41654	0.293585	0.293880	0.284283	
42330	0.297732	7670	0.285528	2.229961	42330	0.297732	0.295860	0.284284	
41588	0.272194	8412	0.305754	2.229961	41588	0.272194	0.277840	0.284284	
41837	0.299209	8163	0.302952	2.229961	41837	0.299209	0.299820	0.284284	
41808	0.270355	8192	0.311279	2.229961	41808	0.270355	0.277060	0.284284	
41730	0.272969	8270	0.318259	2.229961	41730	0.272969	0.280460	0.284284	
42319	0.263971	7681	0.286681	2.229961	42319	0.263971	0.267460	0.284283	
42162	0.282719	7838	0.293825	2.229961	42162	0.282719	0.284460	0.284283	
41849	0.276829	8151	0.320820	2.229961	41849	0.276829	0.284000	0.284283	
41458	0.281007	8542	0.305666	2.229961	41458	0.281007	0.285220	0.284283	
41807	0.277609	8193	0.299646	2.229961	41807	0.277609	0.281220	0.284283	
41717	0.296354	8283	0.301461	2.229961	41717	0.296354	0.297200	0.284284	
42109	0.269016	7891	0.275504	2.229961	42109	0.269016	0.270040	0.284283	
42312	0.263400	7688	0.290062	2.229961	42312	0.263400	0.267500	0.284282	
41724	0.272481	8276	0.304012	2.229961	41724	0.272481	0.277700	0.284282	
41830	0.296749	8170	0.323011	2.229961	41830	0.296749	0.301040	0.284283	
41648	0.288273	8352	0.305077	2.229961	41648	0.288273	0.291080	0.284283	
42156	0.300693	7844	0.302142	2.229961	42156	0.300693	0.300920	0.284284	
41918	0.282886	8082	0.311062	2.229961	41918	0.282886	0.287440	0.284284	
41759	0.290883	8241	0.315253	2.229961	41759	0.290883	0.294900	0.284284	
42233	0.260791	7767	0.289816	2.229961	42233	0.260791	0.265300	0.284283	
41924	0.269321	8076	0.305597	2.229961	41924	0.269321	0.275180	0.284283	
42131	0.296100	7869	0.279451	2.229961	42131	0.296100	0.293480	0.284283	
41990	0.288473	8010	0.297129	2.229961	41990	0.288473	0.289860	0.284284	
41551	0.277996	8449	0.325956	2.229961	41551	0.277996	0.286100	0.284284	
41780	0.246673	8220	0.302433	2.229961	41780	0.246673	0.255840	0.284282	
41966	0.282824	8034	0.296490	2.229961	41966	0.282824	0.285020	0.284282	
41518	0.289898	8482	0.302877	2.229961	41518	0.289898	0.292100	0.284283	
41600	0.266827	8400	0.298690	2.229961	41600	0.266827	0.272180	0.284282	
42380	0.274894	7620	0.299213	2.229961	42380	0.274894	0.278600	0.284282	
41891	0.275835	8109	0.290911	2.229961	41891	0.275835	0.278280	0.284282	
41988	0.303753	8012	0.291063	2.229961	41988	0.303753	0.301720	0.284283	
41876	0.301318	8124	0.289389	2.229961	41876	0.301318	0.299380	0.284283	
41648	0.252857	8352	0.298970	2.229961	41648	0.252857	0.260560	0.284282	
41901	0.266724	8099	0.305346	2.229961	41901	0.266724	0.272980	0.284282	
42137	0.315495	7863	0.283352	2.229961	42137	0.315495	0.310440	0.284283	
41660	0.309818	8340	0.295084	2.229961	41660	0.309818	0.307360	0.284284	
41784	0.276206	8216	0.312074	2.229961	41784	0.276206	0.282100	0.284284	
41774	0.289319	8226	0.306467	2.229961	41774	0.289319	0.292140	0.284284	
42477	0.322080	7523	0.284328	2.229961	42477	0.322080	0.316400	0.284286	
42050	0.305969	7950	0.293208	2.229961	42050	0.305969	0.303940	0.284287	
42446	0.295128	7554	0.285147	2.229961	42446	0.295128	0.293620	0.284287	
42303	0.271943	7697	0.288814	2.229961	42303	0.271943	0.274540	0.284287	
41613	0.299810	8387	0.310957	2.229961	41613	0.299810	0.301680	0.284288	
41494	0.253266	8506	0.298848	2.229961	41494	0.253266	0.261020	0.284287	
41905	0.260709	8095	0.297591	2.229961	41905	0.260709	0.266680	0.284286	
42035	0.269870	7965	0.312618	2.229961	42035	0.269870	0.276680	0.284285	
41707	0.286067	8293	0.306765	2.229961	41707	0.286067	0.289500	0.284286	
42200	0.283128	7800	0.298205	2.229961	42200	0.283128	0.285480	0.284286	
42238	0.297647	7762	0.285236	2.229961	42238	0.297647	0.295720	0.284286	
41527	0.256315	8473	0.306739	2.229961	41527	0.256315	0.264860	0.284285	
41860	0.288581	8140	0.295823	2.229961	41860	0.288581	0.289760	0.284286	
41385	0.262897	8615	0.316193	2.229961	41385	0.262897	0.272080	0.284285	
42073	0.313075	7927	0.306800	2.229961	42073	0.313075	0.312080	0.284286	
42189	0.310507	7811	0.284471	2.229961	42189	0.310507	0.306440	0.284287	
41799	0.246537	8201	0.305694	2.229961	41799	0.246537	0.256240	0.284286	
42264	0.296541	7736	0.280248	2.229961	42264	0.296541	0.294020	0.284286	
42056	0.282671	7944	0.294688	2.229961	42056	0.282671	0.284580	0.284286	
41901	0.268156	8099	0.309915	2.229961	41901	0.268156	0.274920	0.284286	
42078	0.257213	7922	0.318859	2.229961	42078	0.257213	0.266980	0.284285	
41895	0.277670	8105	0.304997	2.229961	41895	0.277670	0.282100	0.284285	
41686	0.255937	8314	0.313447	2.229961	41686	0.255937	0.265500	0.284284	
42160	0.271205	7840	0.301403	2.229961	42160	0.271205	0.275940	0.284284	
41709	0.242705	8291	0.280304	2.229961	41709	0.242705	0.248940	0.284282	
42077	0.307840	7923	0.296983	2.229961	42077	0.307840	0.306120	0.284283	
41804	0.259808	8196	0.301855	2.229961	41804	0.259808	0.266700	0.284282	
42402	0.293359	7598	0.305475	2.229961	42402	0.293359	0.295200	0.284283	
42151	0.323622	7849	0.312269	2.229961	42151	0.323622	0.321840	0.284285	
42068	0.301654	7932	0.302950	2.229961	42068	0.301654	0.301860	0.284285	
42107	0.282495	7893	0.295072	2.229961	42107	0.282495	0.284480	0.284285	
42165	0.313340	7835	0.302106	2.229961	42165	0.313340	0.311580	0.284287	
42229	0.285515	7771	0.296358	2.229961	42229	0.285515	0.287200	0.284287	
41905	0.285336	8095	0.299074	2.229961	41905	0.285336	0.287560	0.284287	
41947	0.283453	8053	0.294424	2.229961	41947	0.283453	0.285220	0.284287	
41943	0.264383	8057	0.305325	2.229961	41943	0.264383	0.270980	0.284287	
