Rate	83.33
Rev Jump	16.67
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
43746	0.364125	6254	0.225935	5.000000	43746	0.364125	0.346840	0.401941	
45511	0.591022	4489	0.250167	4.144339	45511	0.591022	0.560420	0.401950	
44547	0.488383	5453	0.238217	5.000000	44547	0.488383	0.461100	0.401953	
45489	0.624305	4511	0.282199	5.000000	45489	0.624305	0.593440	0.401964	
44152	0.414205	5848	0.224179	5.000000	44152	0.414205	0.391980	0.401964	
42982	0.202061	7018	0.203904	5.000000	42982	0.202061	0.202320	0.401952	
44077	0.414025	5923	0.229107	4.143016	44077	0.414025	0.392120	0.401952	
43651	0.296740	6349	0.229327	5.000000	43651	0.296740	0.288180	0.401945	
45018	0.567195	4982	0.240867	4.151792	45018	0.567195	0.534680	0.401953	
44968	0.526107	5032	0.234300	5.000000	44968	0.526107	0.496740	0.401958	
45673	0.616776	4327	0.261613	5.000000	45673	0.616776	0.586040	0.401969	
45047	0.552445	4953	0.269937	5.000000	45047	0.552445	0.524460	0.401976	
44264	0.447339	5736	0.242329	5.000000	44264	0.447339	0.423820	0.401977	
44351	0.448941	5649	0.226058	5.000000	44351	0.448941	0.423760	0.401979	
44061	0.374163	5939	0.222596	5.000000	44061	0.374163	0.356160	0.401976	
46262	0.262181	3738	0.379080	4.148939	46262	0.262181	0.270920	0.401968	
46425	0.169521	3575	0.390490	4.149560	46425	0.169521	0.185320	0.401956	
44508	0.340141	5492	0.222323	2.122082	44508	0.340141	0.327200	0.401951	
43824	0.276150	6176	0.220369	4.127819	43824	0.276150	0.269260	0.401944	
43679	0.381190	6321	0.210093	4.126118	43679	0.381190	0.359560	0.401941	
44432	0.501958	5568	0.227909	4.120712	44432	0.501958	0.471440	0.401945	
44216	0.486272	5784	0.220781	5.000000	44216	0.486272	0.455560	0.401948	
45738	0.640474	4262	0.287189	5.000000	45738	0.640474	0.610360	0.401961	
43322	0.310581	6678	0.210692	5.000000	43322	0.310581	0.297240	0.401954	
43567	0.294259	6433	0.223069	4.121058	43567	0.294259	0.285100	0.401948	
43458	0.292121	6542	0.208652	4.116475	43458	0.292121	0.281200	0.401941	
45164	0.649101	4836	0.269231	4.117915	45164	0.649101	0.612360	0.401953	
44244	0.401501	5756	0.227589	5.000000	44244	0.401501	0.381480	0.401952	
44771	0.503652	5229	0.248996	5.000000	44771	0.503652	0.477020	0.401956	
44907	0.572806	5093	0.251914	5.000000	44907	0.572806	0.540120	0.401964	
45623	0.598185	4377	0.275988	5.000000	45623	0.598185	0.569980	0.401974	
44681	0.399141	5319	0.234819	5.000000	44681	0.399141	0.381660	0.401973	
43457	0.218630	6543	0.204188	4.130815	43457	0.218630	0.216740	0.401962	
43968	0.414756	6032	0.208554	4.131752	43968	0.414756	0.389880	0.401961	
42841	0.230153	7159	0.193742	5.000000	42841	0.230153	0.224940	0.401951	
44064	0.457879	5936	0.214286	4.135666	44064	0.457879	0.428960	0.401952	
44507	0.485542	5493	0.234480	4.184122	44507	0.485542	0.457960	0.401956	
43626	0.293380	6374	0.204738	4.189445	43626	0.293380	0.282080	0.401949	
44329	0.423312	5671	0.223770	4.131574	44329	0.423312	0.400680	0.401949	
43374	0.201688	6626	0.207516	5.000000	43374	0.201688	0.202460	0.401937	
44974	0.544181	5026	0.231198	4.135563	44974	0.544181	0.512720	0.401944	
45509	0.633677	4491	0.282565	4.220334	45509	0.633677	0.602140	0.401955	
44963	0.547450	5037	0.244590	5.000000	44963	0.547450	0.516940	0.401962	
45468	0.591559	4532	0.250221	5.000000	45468	0.591559	0.560620	0.401971	
45093	0.630364	4907	0.262075	5.000000	45093	0.630364	0.594220	0.401982	
45178	0.631081	4822	0.271049	5.000000	45178	0.631081	0.596360	0.401993	
44443	0.423981	5557	0.252834	5.000000	44443	0.423981	0.404960	0.401993	
44647	0.146863	5353	0.257799	5.000000	44647	0.146863	0.158740	0.401979	
46258	0.249146	3742	0.360770	2.735505	46258	0.249146	0.257500	0.401971	
46332	0.168005	3668	0.364504	4.114002	46332	0.168005	0.182420	0.401958	
45954	0.508465	4046	0.292635	3.977275	45954	0.508465	0.491000	0.401964	
44277	0.404770	5723	0.226105	5.000000	44277	0.404770	0.384320	0.401963	
45663	0.628036	4337	0.284528	5.000000	45663	0.628036	0.598240	0.401974	
43477	0.245854	6523	0.200368	5.000000	43477	0.245854	0.239920	0.401964	
44287	0.500237	5713	0.227726	4.113256	44287	0.500237	0.469100	0.401968	
43146	0.267835	6854	0.198278	5.000000	43146	0.267835	0.258300	0.401960	
43392	0.281688	6608	0.204146	4.115162	43392	0.281688	0.271440	0.401953	
44550	0.546801	5450	0.250275	4.117287	44550	0.546801	0.514480	0.401959	
44606	0.464130	5394	0.233778	5.000000	44606	0.464130	0.439280	0.401961	
44009	0.345997	5991	0.225505	5.000000	44009	0.345997	0.331560	0.401957	
42872	0.210907	7128	0.205387	4.110153	42872	0.210907	0.210120	0.401946	
43454	0.309016	6546	0.181179	4.102674	43454	0.309016	0.292280	0.401940	
43901	0.396734	6099	0.202656	4.100113	43901	0.396734	0.373060	0.401938	
43264	0.225800	6736	0.181859	4.094792	43264	0.225800	0.219880	0.401928	
43702	0.427349	6298	0.206732	4.097753	43702	0.427349	0.399560	0.401927	
44360	0.288638	5640	0.217021	5.000000	44360	0.288638	0.280560	0.401920	
43908	0.374920	6092	0.196980	4.117683	43908	0.374920	0.353240	0.401918	
45013	0.631329	4987	0.267295	4.125875	45013	0.631329	0.595020	0.401929	
44956	0.537259	5044	0.252379	5.000000	44956	0.537259	0.508520	0.401935	
43641	0.275773	6359	0.201132	5.000000	43641	0.275773	0.266280	0.401927	
43681	0.320803	6319	0.209052	4.130799	43681	0.320803	0.306680	0.401922	
43846	0.289490	6154	0.224082	4.145198	43846	0.289490	0.281440	0.401915	
43068	0.235024	6932	0.188402	4.142217	43068	0.235024	0.228560	0.401905	
43638	0.316421	6362	0.203867	4.142991	43638	0.316421	0.302100	0.401899	
44247	0.314620	5753	0.223362	4.160868	44247	0.314620	0.304120	0.401893	
44821	0.544142	5179	0.250241	4.159247	44821	0.544142	0.513700	0.401900	
44869	0.524170	5131	0.229585	5.000000	44869	0.524170	0.493940	0.401905	
42796	0.221656	7204	0.189756	5.000000	42796	0.221656	0.217060	0.401894	
46229	0.233057	3771	0.354018	4.150658	46229	0.233057	0.242180	0.401885	
44990	0.559924	5010	0.246108	4.148804	44990	0.559924	0.528480	0.401892	
43815	0.403013	6185	0.211641	4.446843	43815	0.403013	0.379340	0.401891	
44166	0.420957	5834	0.223860	4.823921	44166	0.420957	0.397960	0.401891	
42969	0.168354	7031	0.183900	5.000000	42969	0.168354	0.170540	0.401878	
45031	0.656659	4969	0.259207	3.131132	45031	0.656659	0.617160	0.401890	
45249	0.569493	4751	0.245632	3.140777	45249	0.569493	0.538720	0.401898	
45504	0.551072	4496	0.265569	5.000000	45504	0.551072	0.525400	0.401905	
45130	0.594017	4870	0.248255	5.000000	45130	0.594017	0.560340	0.401914	
45182	0.514851	4818	0.264840	5.000000	45182	0.514851	0.490760	0.401919	
45118	0.587393	4882	0.257886	5.000000	45118	0.587393	0.555220	0.401928	
42834	0.184900	7166	0.214346	5.000000	42834	0.184900	0.189120	0.401916	
43512	0.312948	6488	0.197287	4.194155	43512	0.312948	0.297940	0.401910	
44627	0.412463	5373	0.235995	4.159833	44627	0.412463	0.393500	0.401909	
45508	0.617188	4492	0.276046	5.000000	45508	0.617188	0.586540	0.401920	
44165	0.446711	5835	0.215081	5.000000	44165	0.446711	0.419680	0.401921	
45730	0.631752	4270	0.288759	5.000000	45730	0.631752	0.602460	0.401933	
43711	0.299009	6289	0.208300	5.000000	43711	0.299009	0.287600	0.401926	
43021	0.195974	6979	0.201891	4.159119	43021	0.195974	0.196800	0.401914	
44531	0.522220	5469	0.229658	2.974154	44531	0.522220	0.490220	0.401919	
43289	0.314514	6711	0.185218	4.802631	43289	0.314514	0.297160	0.401913	
43204	0.259073	6796	0.189229	4.154065	43204	0.259073	0.249580	0.401904	
45151	0.616376	4849	0.237162	4.152509	45151	0.616376	0.579600	0.401915	
45175	0.508334	4825	0.233782	5.000000	45175	0.508334	0.481840	0.401919	
45466	0.609774	4534	0.286061	5.000000	45466	0.609774	0.580420	0.401930	
44799	0.525146	5201	0.228225	5.000000	44799	0.525146	0.494260	0.401935	
44644	0.486426	5356	0.251494	5.000000	44644	0.486426	0.461260	0.401938	
44684	0.517366	5316	0.242287	5.000000	44684	0.517366	0.488120	0.401943	
45354	0.455219	4646	0.254843	5.000000	45354	0.455219	0.436600	0.401945	
43944	0.363576	6056	0.203104	5.000000	43944	0.363576	0.344140	0.401942	
45277	0.590587	4723	0.264239	4.154054	45277	0.590587	0.559760	0.401951	
45329	0.588122	4671	0.274031	5.000000	45329	0.588122	0.558780	0.401960	
45551	0.634410	4449	0.272870	5.000000	45551	0.634410	0.602240	0.401972	
45394	0.613319	4606	0.266392	5.000000	45394	0.613319	0.581360	0.401982	
45458	0.627986	4542	0.278952	5.000000	45458	0.627986	0.596280	0.401993	
45279	0.622982	4721	0.255666	5.000000	45279	0.622982	0.588300	0.402004	
43854	0.385712	6146	0.237716	5.000000	43854	0.385712	0.367520	0.402002	
45523	0.648661	4477	0.269153	4.137526	45523	0.648661	0.614680	0.402014	
45784	0.646427	4216	0.277751	5.000000	45784	0.646427	0.615340	0.402026	
44504	0.466857	5496	0.225437	5.000000	44504	0.466857	0.440320	0.402028	
44778	0.555250	5222	0.233244	5.000000	44778	0.555250	0.521620	0.402035	
45444	0.610180	4556	0.259877	5.000000	45444	0.610180	0.578260	0.402045	
45553	0.632560	4447	0.276816	5.000000	45553	0.632560	0.600920	0.402057	
45425	0.614816	4575	0.263169	5.000000	45425	0.614816	0.582640	0.402067	
43903	0.370635	6097	0.211579	5.000000	43903	0.370635	0.351240	0.402064	
45846	0.426820	4154	0.328840	4.153713	45846	0.426820	0.418680	0.402065	
46327	0.139832	3673	0.385788	5.000000	46327	0.139832	0.157900	0.402051	
46132	0.233742	3868	0.373578	2.933930	46132	0.233742	0.244560	0.402042	
46450	0.170075	3550	0.379718	4.148300	46450	0.170075	0.184960	0.402030	
46539	0.265390	3461	0.394395	2.537376	46539	0.265390	0.274320	0.402022	
46506	0.169225	3494	0.378363	4.116803	46506	0.169225	0.183840	0.402010	
46493	0.181447	3507	0.382948	3.713863	46493	0.181447	0.195580	0.401998	
46031	0.599096	3969	0.290501	2.545826	46031	0.599096	0.574600	0.402008	
44950	0.575484	5050	0.237030	3.198574	44950	0.575484	0.541300	0.402016	
44292	0.424682	5708	0.197968	3.280743	44292	0.424682	0.398800	0.402016	
44533	0.411111	5467	0.235412	5.000000	44533	0.411111	0.391900	0.402015	
45405	0.623081	4595	0.263983	5.000000	45405	0.623081	0.590080	0.402026	
45405	0.575069	4595	0.253972	5.000000	45405	0.575069	0.545560	0.402034	
44899	0.257355	5101	0.247206	5.000000	44899	0.257355	0.256320	0.402026	
46507	0.166642	3493	0.384197	4.140710	46507	0.166642	0.181840	0.402013	
46198	0.224707	3802	0.379537	3.008951	46198	0.224707	0.236480	0.402004	
46429	0.169248	3571	0.390367	4.144501	46429	0.169248	0.185040	0.401991	
44115	0.245608	5885	0.227018	3.504419	44115	0.245608	0.243420	0.401982	
43914	0.395614	6086	0.230200	4.156769	43914	0.395614	0.375480	0.401981	
43784	0.416316	6216	0.200450	4.156783	43784	0.416316	0.389480	0.401980	
45382	0.627562	4618	0.271763	5.000000	45382	0.627562	0.594700	0.401991	
45719	0.635163	4281	0.294090	5.000000	45719	0.635163	0.605960	0.402003	
45457	0.623798	4543	0.271186	5.000000	45457	0.623798	0.591760	0.402014	
43572	0.258285	6428	0.214063	5.000000	43572	0.258285	0.252600	0.402005	
43985	0.389383	6015	0.214630	4.155501	43985	0.389383	0.368360	0.402003	
43083	0.278416	6917	0.182015	4.155373	43083	0.278416	0.265080	0.401995	
44491	0.475152	5509	0.205663	4.155861	44491	0.475152	0.445460	0.401998	
45737	0.451516	4263	0.288764	5.000000	45737	0.451516	0.437640	0.402000	
46401	0.137713	3599	0.381773	5.000000	46401	0.137713	0.155280	0.401986	
46378	0.198068	3622	0.378520	3.500066	46378	0.198068	0.211140	0.401975	
45121	0.481638	4879	0.239598	2.381390	45121	0.481638	0.458020	0.401978	
44190	0.413216	5810	0.227367	4.252995	44190	0.413216	0.391620	0.401977	
44075	0.424526	5925	0.209620	5.000000	44075	0.424526	0.399060	0.401977	
43086	0.288725	6914	0.197715	5.000000	43086	0.288725	0.276140	0.401970	
45899	0.649273	4101	0.254816	4.120681	45899	0.649273	0.616920	0.401982	
45033	0.585149	4967	0.249044	5.000000	45033	0.585149	0.551760	0.401991	
45215	0.510406	4785	0.254336	5.000000	45215	0.510406	0.485900	0.401996	
45343	0.477582	4657	0.261327	5.000000	45343	0.477582	0.457440	0.401999	
43756	0.332594	6244	0.218930	5.000000	43756	0.332594	0.318400	0.401994	
45078	0.598429	4922	0.247257	4.133549	45078	0.598429	0.563860	0.402003	
43115	0.219088	6885	0.228468	5.000000	43115	0.219088	0.220380	0.401993	
45056	0.609042	4944	0.265372	4.146697	45056	0.609042	0.575060	0.402003	
45221	0.578161	4779	0.268048	5.000000	45221	0.578161	0.548520	0.402011	
45262	0.591003	4738	0.283453	5.000000	45262	0.591003	0.561860	0.402020	
44791	0.569646	5209	0.250336	5.000000	44791	0.569646	0.536380	0.402028	
45278	0.580525	4722	0.260483	5.000000	45278	0.580525	0.550300	0.402036	
45512	0.604851	4488	0.260472	5.000000	45512	0.604851	0.573940	0.402046	
43957	0.415747	6043	0.224888	5.000000	43957	0.415747	0.392680	0.402046	
44288	0.404308	5712	0.258403	5.000000	44288	0.404308	0.387640	0.402045	
45633	0.650144	4367	0.266545	5.000000	45633	0.650144	0.616640	0.402057	
45220	0.466563	4780	0.255649	5.000000	45220	0.466563	0.446400	0.402060	
43779	0.355216	6221	0.218936	5.000000	43779	0.355216	0.338260	0.402056	
43989	0.378799	6011	0.220762	4.165773	43989	0.378799	0.359800	0.402054	
43872	0.435380	6128	0.232050	4.187448	43872	0.435380	0.410460	0.402054	
43567	0.302293	6433	0.214208	5.000000	43567	0.302293	0.290960	0.402048	
44113	0.431256	5887	0.203329	4.206725	44113	0.431256	0.404420	0.402048	
45295	0.598808	4705	0.266738	5.000000	45295	0.598808	0.567560	0.402057	
45185	0.593781	4815	0.261059	5.000000	45185	0.593781	0.561740	0.402067	
43784	0.403800	6216	0.217825	5.000000	43784	0.403800	0.380680	0.402065	
44048	0.408986	5952	0.208501	5.000000	44048	0.408986	0.385120	0.402064	
44187	0.397628	5813	0.228109	5.000000	44187	0.397628	0.377920	0.402063	
45109	0.432020	4891	0.236966	4.194038	45109	0.432020	0.412940	0.402064	
44220	0.369561	5780	0.208478	5.000000	44220	0.369561	0.350940	0.402061	
45298	0.606495	4702	0.274777	4.189765	45298	0.606495	0.575300	0.402071	
43638	0.294743	6362	0.202138	5.000000	43638	0.294743	0.282960	0.402064	
42932	0.206815	7068	0.184493	4.199345	42932	0.206815	0.203660	0.402052	
42891	0.203353	7109	0.218174	4.198740	42891	0.203353	0.205460	0.402041	
44821	0.537895	5179	0.251207	4.198944	44821	0.537895	0.508200	0.402047	
43690	0.268414	6310	0.214897	4.397149	43690	0.268414	0.261660	0.402039	
45182	0.646496	4818	0.263802	4.212567	45182	0.646496	0.609620	0.402051	
45507	0.623552	4493	0.239929	5.000000	45507	0.623552	0.589080	0.402062	
45302	0.632533	4698	0.272031	5.000000	45302	0.632533	0.598660	0.402073	
45579	0.606156	4421	0.256729	5.000000	45579	0.606156	0.575260	0.402083	
44097	0.497086	5903	0.209046	5.000000	44097	0.497086	0.463080	0.402086	
44158	0.471398	5842	0.219103	5.000000	44158	0.471398	0.441920	0.402089	
44940	0.495349	5060	0.240514	5.000000	44940	0.495349	0.469560	0.402093	
42016	0.354651	7984	0.108091	5.000000	42016	0.354651	0.315280	0.402088	
39899	0.086393	10101	0.053955	4.212097	39899	0.086393	0.079840	0.402069	
45232	0.658030	4768	0.252727	2.425812	45232	0.658030	0.619380	0.402082	
45558	0.631964	4442	0.268348	2.588919	45558	0.631964	0.599660	0.402093	
44280	0.399300	5720	0.214860	3.026016	44280	0.399300	0.378200	0.402092	
45557	0.503962	4443	0.269638	4.211947	45557	0.503962	0.483140	0.402096	
42845	0.210386	7155	0.161006	5.000000	42845	0.210386	0.203320	0.402085	
42948	0.240267	7052	0.174135	4.219571	42948	0.240267	0.230940	0.402075	
44286	0.458949	5714	0.232237	4.219506	44286	0.458949	0.433040	0.402077	
44081	0.427440	5919	0.228417	5.000000	44081	0.427440	0.403880	0.402077	
44555	0.495545	5445	0.242424	5.000000	44555	0.495545	0.467980	0.402081	
45148	0.600403	4852	0.262160	5.000000	45148	0.600403	0.567580	0.402090	
45275	0.621226	4725	0.258836	5.000000	45275	0.621226	0.586980	0.402101	
44854	0.513466	5146	0.247182	5.000000	44854	0.513466	0.486060	0.402106	
44706	0.490650	5294	0.238194	5.000000	44706	0.490650	0.463920	0.402109	
45383	0.557742	4617	0.259909	5.000000	45383	0.557742	0.530240	0.402116	
42876	0.217045	7124	0.201853	5.000000	42876	0.217045	0.214880	0.402106	
43561	0.314823	6439	0.211679	4.221250	43561	0.314823	0.301540	0.402100	
44566	0.523740	5434	0.244019	4.221815	44566	0.523740	0.493340	0.402105	
43900	0.387494	6100	0.215246	5.000000	43900	0.387494	0.366480	0.402103	
43231	0.213967	6769	0.207268	4.219551	43231	0.213967	0.213060	0.402092	
44841	0.541246	5159	0.246753	4.216753	44841	0.541246	0.510860	0.402099	
45669	0.606057	4331	0.273147	5.000000	45669	0.606057	0.577220	0.402109	
44784	0.510874	5216	0.244057	5.000000	44784	0.510874	0.483040	0.402113	
43709	0.333341	6291	0.215387	5.000000	43709	0.333341	0.318500	0.402108	
44745	0.479227	5255	0.240152	4.219365	44745	0.479227	0.454100	0.402111	
45487	0.458439	4513	0.265455	5.000000	45487	0.458439	0.441020	0.402114	
43692	0.379314	6308	0.205612	5.000000	43692	0.379314	0.357400	0.402111	
44975	0.564736	5025	0.252338	4.246760	44975	0.564736	0.533340	0.402119	
42989	0.167415	7011	0.206675	5.000000	42989	0.167415	0.172920	0.402105	
44430	0.490727	5570	0.226391	4.070417	44430	0.490727	0.461280	0.402109	
45801	0.603742	4199	0.264825	5.000000	45801	0.603742	0.575280	0.402119	
45179	0.583745	4821	0.253682	5.000000	45179	0.583745	0.551920	0.402127	
44979	0.562863	5021	0.234814	5.000000	44979	0.562863	0.529920	0.402135	
45569	0.292787	4431	0.287068	5.000000	45569	0.292787	0.292280	0.402128	
46152	0.297799	3848	0.347193	4.258206	46152	0.297799	0.301600	0.402123	
45244	0.601096	4756	0.259672	4.259913	45244	0.601096	0.568620	0.402132	
45160	0.602768	4840	0.255992	5.000000	45160	0.602768	0.569200	0.402142	
44575	0.468491	5425	0.234654	5.000000	44575	0.468491	0.443120	0.402144	
45128	0.586598	4872	0.259852	5.000000	45128	0.586598	0.554760	0.402153	
44497	0.480864	5503	0.229875	5.000000	44497	0.480864	0.453240	0.402156	
43954	0.388725	6046	0.206087	5.000000	43954	0.388725	0.366640	0.402154	
43783	0.186853	6217	0.233071	4.254450	43783	0.186853	0.192600	0.402142	
46391	0.229851	3609	0.389305	2.931682	46391	0.229851	0.241360	0.402132	
46186	0.160611	3814	0.380703	4.238557	46186	0.160611	0.177400	0.402120	
46190	0.235787	3810	0.365354	2.904818	46190	0.235787	0.245660	0.402111	
46193	0.166497	3807	0.380877	4.210851	46193	0.166497	0.182820	0.402098	
46303	0.228322	3697	0.375710	2.991339	46303	0.228322	0.239220	0.402089	
46660	0.162923	3340	0.366168	4.195578	46660	0.162923	0.176500	0.402076	
46459	0.196194	3541	0.378707	3.514057	46459	0.196194	0.209120	0.402065	
46445	0.199053	3555	0.378340	3.430561	46445	0.199053	0.211800	0.402054	
46437	0.247195	3563	0.399663	2.967681	46437	0.247195	0.258060	0.402046	
45542	0.679812	4458	0.274787	4.152312	45542	0.679812	0.643700	0.402060	
45492	0.645432	4508	0.279059	4.485851	45492	0.645432	0.612400	0.402072	
43549	0.332660	6451	0.208960	4.658497	43549	0.332660	0.316700	0.402067	
44266	0.477025	5734	0.214684	4.171899	44266	0.477025	0.446940	0.402069	
44963	0.490492	5037	0.264642	5.000000	44963	0.490492	0.467740	0.402073	
46388	0.134108	3612	0.387043	5.000000	46388	0.134108	0.152380	0.402059	
45335	0.547237	4665	0.281886	4.774562	45335	0.547237	0.522480	0.402066	
44378	0.466380	5622	0.234792	5.000000	44378	0.466380	0.440340	0.402068	
43599	0.332141	6401	0.210592	5.000000	43599	0.332141	0.316580	0.402063	
44934	0.595496	5066	0.261942	4.167317	44934	0.595496	0.561700	0.402072	
44365	0.478080	5635	0.242236	5.000000	44365	0.478080	0.451500	0.402075	
44290	0.479589	5710	0.236252	5.000000	44290	0.479589	0.451800	0.402078	
43493	0.244476	6507	0.211465	5.000000	43493	0.244476	0.240180	0.402069	
45288	0.657989	4712	0.273981	4.172305	45288	0.657989	0.621800	0.402081	
45367	0.652633	4633	0.267429	4.361437	45367	0.652633	0.616940	0.402093	
44431	0.445477	5569	0.225534	5.000000	44431	0.445477	0.420980	0.402094	
43841	0.385370	6159	0.210099	5.000000	43841	0.385370	0.363780	0.402092	
44295	0.470617	5705	0.223313	4.173995	44295	0.470617	0.442400	0.402095	
45501	0.619459	4499	0.268282	5.000000	45501	0.619459	0.587860	0.402105	
45314	0.602595	4686	0.257576	5.000000	45314	0.602595	0.570260	0.402115	
45313	0.542383	4687	0.266908	5.000000	45313	0.542383	0.516560	0.402121	
45022	0.404980	4978	0.269586	5.000000	45022	0.404980	0.391500	0.402121	
46246	0.139990	3754	0.373468	5.000000	46246	0.139990	0.157520	0.402107	
46645	0.203452	3355	0.395529	3.328040	46645	0.203452	0.216340	0.402096	
46061	0.165172	3939	0.381315	4.165088	46061	0.165172	0.182200	0.402084	
46005	0.375764	3995	0.313892	3.640768	46005	0.375764	0.370820	0.402082	
46277	0.167016	3723	0.392694	4.151991	46277	0.167016	0.183820	0.402069	
