Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1627917299
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
407300000	-18.773665	236	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	4.533143	4.533143	4.533143	0.000000	4.533143	4.533143	0.000000	0.000000	4.533143	4.533143	0.000000	4.533143	0.250000	0.250000	0.250000	0.250000	
407350000	-19.109109	587	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	3.245672	3.245672	3.245672	3.245672	3.245672	0.000000	0.000000	3.245672	3.245672	3.245672	3.245672	0.250000	0.250000	0.250000	0.250000	
407400000	-18.764272	508	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.873420	1.873420	1.873420	1.873420	1.873420	1.873420	0.000000	0.000000	1.873420	1.873420	1.873420	1.873420	0.249950	0.249950	0.250151	0.249950	
407450000	-17.791348	732	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	0.220798	0.220798	0.220798	0.000000	0.000000	0.220798	0.000000	0.000000	0.220798	0.220798	0.000000	0.220798	0.126170	0.014838	0.644587	0.214405	
407500000	-18.039086	793	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.788846	0.788846	0.788846	0.788846	0.788846	0.000000	0.000000	0.788846	0.788846	0.788846	0.788846	0.248535	0.248519	0.254431	0.248515	
407550000	-22.927229	1	1	5	'Z Z 0 Z 0 0 Z 0 Z 0 0 0 	0.000000	0.000000	5.205020	0.000000	5.205020	5.205020	0.000000	5.205020	0.000000	5.205020	5.205020	5.205020	0.249995	0.250002	0.250003	0.250000	
407600000	-18.360932	534	2	3	'0 1 0 Z 0 1 Z 1 1 0 Z 0 	1.539440	0.359262	1.539440	0.000000	1.539440	0.359262	0.000000	0.359262	0.359262	1.539440	0.000000	1.539440	0.249950	0.249949	0.250081	0.250020	
407650000	-19.793553	239	1	5	'0 Z 0 0 0 Z Z Z 0 0 Z 0 	1.113210	0.000000	1.113210	1.113210	1.113210	0.000000	0.000000	0.000000	1.113210	1.113210	0.000000	1.113210	0.218903	0.245534	0.290413	0.245151	
407700000	-19.314543	677	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	7.252314	7.252314	0.000000	0.000000	7.252314	7.252314	0.000000	0.000000	7.252314	7.252314	7.252314	7.252314	0.250000	0.250000	0.250000	0.250000	
407750000	-17.189688	79	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	0.397497	0.397497	0.000000	0.397497	0.397497	0.000000	0.000000	0.000000	0.397497	0.000000	0.397497	0.397497	0.249545	0.245559	0.270794	0.234103	
407800000	-19.176151	604	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	3.913873	0.000000	3.913873	3.913873	3.913873	3.913873	0.000000	0.000000	3.913873	0.000000	3.913873	3.913873	0.250000	0.250000	0.250000	0.250000	
407850000	-18.691740	759	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	1.714965	0.000000	1.714965	1.714965	1.714965	1.714965	0.000000	0.000000	1.714965	0.000000	1.714965	1.714965	0.248994	0.249763	0.251007	0.250236	
407900000	-19.381801	732	1	3	'0 0 0 0 Z 0 Z Z 0 0 0 0 	0.920306	0.920306	0.920306	0.920306	0.000000	0.920306	0.000000	0.000000	0.920306	0.920306	0.920306	0.920306	0.248123	0.236737	0.267015	0.248125	
407950000	-20.740103	159	1	3	'0 0 0 0 0 0 Z 0 Z Z 0 0 	8.001463	8.001463	8.001463	8.001463	8.001463	8.001463	0.000000	8.001463	0.000000	0.000000	8.001463	8.001463	0.250000	0.250000	0.250000	0.250000	
408000000	-18.562934	525	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	1.309141	1.309141	0.000000	1.309141	1.309141	0.000000	0.000000	0.000000	1.309141	0.000000	1.309141	1.309141	0.250140	0.250139	0.249723	0.249998	
408050000	-17.853199	95	2	5	'1 0 0 Z 0 Z Z Z 0 0 Z 1 	22.938011	13.595868	13.595868	0.000000	13.595868	0.000000	0.000000	0.000000	13.595868	13.595868	0.000000	22.938011	0.250000	0.250000	0.250000	0.250000	
408100000	-20.415421	655	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	22.229635	0.000000	22.229635	22.229635	22.229635	0.000000	0.000000	22.229635	22.229635	22.229635	22.229635	0.250000	0.250000	0.250000	0.250000	
408150000	-19.576097	160	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	7.371370	7.371370	7.371370	7.371370	7.371370	7.371370	7.371370	0.000000	0.000000	0.000000	0.000000	7.371370	0.250000	0.250000	0.250000	0.250000	
408200000	-17.735953	206	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	0.648764	0.000000	0.648764	0.648764	0.648764	0.648764	0.000000	0.000000	0.648764	0.000000	0.648764	0.648764	0.202128	0.238357	0.301098	0.258417	
408250000	-21.578570	389	1	6	'0 0 0 0 Z Z 0 Z Z Z Z 0 	2.841909	2.841909	2.841909	2.841909	0.000000	0.000000	2.841909	0.000000	0.000000	0.000000	0.000000	2.841909	0.250000	0.249944	0.250001	0.250055	
408300000	-18.778927	130	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	2.339785	2.339785	0.000000	2.339785	2.339785	0.000000	0.000000	0.000000	2.339785	0.000000	2.339785	2.339785	0.250000	0.250000	0.250000	0.250000	
408350000	-19.269607	53	1	7	'Z Z Z 0 Z 0 Z Z 0 Z 0 0 	0.000000	0.000000	0.000000	0.338471	0.000000	0.338471	0.000000	0.000000	0.338471	0.000000	0.338471	0.338471	0.000000	0.018333	0.776430	0.205237	
408400000	-19.939191	388	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	6.173523	6.173523	0.000000	6.173523	6.173523	0.000000	0.000000	0.000000	6.173523	6.173523	6.173523	6.173523	0.250000	0.250000	0.250000	0.250000	
408450000	-18.647289	766	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	0.362605	0.000000	0.000000	0.362605	0.362605	0.362605	0.000000	0.000000	0.362605	0.000000	0.362605	0.362605	0.019492	0.163100	0.565209	0.252199	
408500000	-17.996551	514	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	0.327205	0.327205	0.327205	0.327205	0.327205	0.000000	0.000000	0.000000	0.327205	0.000000	0.327205	0.327205	0.239678	0.244181	0.323496	0.192645	
408550000	-17.723554	139	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.516433	0.516433	0.516433	0.516433	0.516433	0.516433	0.000000	0.000000	0.516433	0.516433	0.516433	0.516433	0.231350	0.229974	0.308453	0.230223	
408600000	-19.205969	679	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	5.815278	5.815278	5.815278	5.815278	0.000000	5.815278	0.000000	0.000000	5.815278	5.815278	0.000000	5.815278	0.250000	0.250000	0.250000	0.250000	
408650000	-18.586114	258	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	0.373383	0.000000	0.000000	0.373383	0.373383	0.373383	0.000000	0.000000	0.373383	0.000000	0.373383	0.373383	0.031714	0.196064	0.490175	0.282047	
408700000	-18.269997	194	2	2	'0 1 1 0 1 1 Z 0 0 0 1 Z 	0.824522	6.055019	6.055019	0.824522	6.055019	6.055019	0.000000	0.824522	0.824522	0.824522	6.055019	0.000000	0.250000	0.250000	0.250000	0.250000	
408750000	-19.408276	563	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	3.640681	3.640681	3.640681	3.640681	3.640681	0.000000	0.000000	0.000000	3.640681	3.640681	3.640681	3.640681	0.250000	0.250000	0.250000	0.250000	
408800000	-17.982740	330	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	1.129785	1.129785	1.129785	0.000000	1.129785	0.000000	0.000000	0.000000	1.129785	1.129785	0.000000	1.129785	0.248632	0.244798	0.255558	0.251012	
408850000	-19.184625	243	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	48.538177	48.538177	48.538177	48.538177	48.538177	0.000000	0.000000	48.538177	0.000000	48.538177	48.538177	0.250000	0.250000	0.250000	0.250000	
408900000	-19.466717	174	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	4.593065	0.000000	0.000000	4.593065	4.593065	0.000000	0.000000	4.593065	4.593065	4.593065	4.593065	0.250000	0.250000	0.250000	0.250000	
408950000	-22.425382	494	1	5	'0 0 Z 0 Z 0 0 Z 0 Z Z 0 	0.466910	0.466910	0.000000	0.466910	0.000000	0.466910	0.466910	0.000000	0.466910	0.000000	0.000000	0.466910	0.213987	0.185556	0.302057	0.298400	
409000000	-22.827179	786	1	4	'0 Z 0 0 0 Z Z Z 0 0 0 0 	19.913747	0.000000	19.913747	19.913747	19.913747	0.000000	0.000000	0.000000	19.913747	19.913747	19.913747	19.913747	0.250000	0.250000	0.250000	0.250000	
409050000	-19.848780	147	1	4	'Z 0 Z 0 0 0 Z Z 0 0 0 0 	0.000000	2.964498	0.000000	2.964498	2.964498	2.964498	0.000000	0.000000	2.964498	2.964498	2.964498	2.964498	0.250000	0.250000	0.250000	0.250000	
409100000	-21.874607	780	1	7	'Z Z Z 0 0 0 Z Z 0 Z 0 Z 	0.000000	0.000000	0.000000	0.346310	0.346310	0.346310	0.000000	0.000000	0.346310	0.000000	0.346310	0.000000	0.000000	0.161087	0.768692	0.070221	
409150000	-18.856567	14	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	6.752079	6.752079	6.752079	6.752079	6.752079	0.000000	0.000000	6.752079	0.000000	6.752079	6.752079	0.250000	0.250000	0.250000	0.250000	
409200000	-18.698291	594	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	1.066789	1.066789	0.000000	1.066789	1.066789	1.066789	0.000000	0.000000	1.066789	1.066789	1.066789	1.066789	0.249776	0.249778	0.250668	0.249778	
409250000	-18.128312	427	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.637471	0.637471	0.637471	0.637471	0.637471	0.000000	0.000000	0.637471	0.637471	0.637471	0.637471	0.248106	0.248203	0.255496	0.248195	
409300000	-18.057167	186	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	0.197113	0.197113	0.000000	0.197113	0.197113	0.000000	0.000000	0.197113	0.197113	0.197113	0.197113	0.100077	0.097280	0.698901	0.103743	
409350000	-17.899850	760	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	1.001916	1.001916	1.001916	0.000000	1.001916	1.001916	0.000000	0.000000	1.001916	1.001916	0.000000	1.001916	0.248848	0.247042	0.253128	0.250982	
409400000	-19.325027	71	1	6	'Z 0 Z Z 0 Z Z Z 0 0 0 0 	0.000000	0.437152	0.000000	0.000000	0.437152	0.000000	0.000000	0.000000	0.437152	0.437152	0.437152	0.437152	0.212312	0.200593	0.370425	0.216671	
409450000	-21.559319	134	1	6	'0 Z Z 0 0 0 Z 0 Z Z Z 0 	2.075132	0.000000	0.000000	2.075132	2.075132	2.075132	0.000000	2.075132	0.000000	0.000000	0.000000	2.075132	0.239422	0.249789	0.251862	0.258928	
409500000	-17.856582	152	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.133053	0.133053	0.133053	0.133053	0.133053	0.133053	0.000000	0.000000	0.133053	0.133053	0.133053	0.133053	0.081834	0.077827	0.757320	0.083019	
409550000	-19.514453	442	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	23.655620	23.655620	23.655620	0.000000	23.655620	23.655620	0.000000	0.000000	23.655620	23.655620	23.655620	23.655620	0.250000	0.250000	0.250000	0.250000	
409600000	-17.741304	544	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.536143	0.536143	0.536143	0.536143	0.536143	0.000000	0.000000	0.536143	0.536143	0.536143	0.536143	0.236175	0.235957	0.291967	0.235901	
409650000	-19.405890	398	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	8.636878	8.636878	8.636878	8.636878	8.636878	8.636878	0.000000	0.000000	8.636878	8.636878	8.636878	8.636878	0.250000	0.250000	0.250000	0.250000	
409700000	-19.525567	495	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	10.834131	10.834131	10.834131	10.834131	10.834131	0.000000	0.000000	10.834131	10.834131	10.834131	10.834131	0.250000	0.250000	0.250000	0.250000	
409750000	-18.621175	642	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	5.114872	5.114872	5.114872	0.000000	5.114872	0.000000	0.000000	0.000000	5.114872	5.114872	0.000000	5.114872	0.250000	0.250000	0.250000	0.250000	
409800000	-18.916379	211	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	11.205382	11.205382	11.205382	11.205382	11.205382	11.205382	0.000000	0.000000	11.205382	0.000000	11.205382	11.205382	0.250000	0.250000	0.250000	0.250000	
409850000	-17.414597	68	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	0.333780	0.333780	0.000000	0.333780	0.333780	0.000000	0.000000	0.000000	0.333780	0.333780	0.333780	0.333780	0.191194	0.187339	0.410705	0.210763	
409900000	-18.813605	782	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	21.189058	21.189058	21.189058	0.000000	21.189058	0.000000	0.000000	0.000000	21.189058	21.189058	0.000000	21.189058	0.250000	0.250000	0.250000	0.250000	
409950000	-17.596730	227	2	4	'0 Z 1 1 0 1 Z Z 1 Z 0 0 	26.339886	0.000000	6.888527	6.888527	26.339886	6.888527	0.000000	0.000000	6.888527	0.000000	26.339886	26.339886	0.250000	0.250000	0.250000	0.250000	
410000000	-19.076351	692	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	3.023152	3.023152	3.023152	3.023152	0.000000	3.023152	0.000000	0.000000	3.023152	3.023152	0.000000	3.023152	0.249982	0.249926	0.250074	0.250018	
410050000	-18.891358	164	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	17.754821	17.754821	17.754821	0.000000	17.754821	17.754821	0.000000	0.000000	17.754821	17.754821	0.000000	17.754821	0.250000	0.250000	0.250000	0.250000	
410100000	-17.787825	147	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.781815	0.781815	0.781815	0.000000	0.781815	0.000000	0.000000	0.000000	0.781815	0.781815	0.000000	0.781815	0.245304	0.231154	0.269602	0.253940	
410150000	-17.607635	675	2	4	'1 1 Z 1 1 1 Z 0 Z Z 0 0 	25.830968	25.830968	0.000000	25.830968	25.830968	25.830968	0.000000	10.070793	0.000000	0.000000	10.070793	10.070793	0.250000	0.250000	0.250000	0.250000	
410200000	-19.104179	73	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	3.842706	3.842706	3.842706	3.842706	3.842706	0.000000	0.000000	3.842706	3.842706	3.842706	3.842706	0.250000	0.250000	0.250000	0.250000	
410250000	-18.701815	462	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	2.321437	2.321437	2.321437	2.321437	2.321437	2.321437	0.000000	0.000000	2.321437	0.000000	2.321437	2.321437	0.249997	0.249997	0.250009	0.249997	
410300000	-18.936757	412	1	7	'Z Z Z 0 Z 0 Z Z 0 Z 0 0 	0.000000	0.000000	0.000000	0.317921	0.000000	0.317921	0.000000	0.000000	0.317921	0.000000	0.317921	0.317921	0.000000	0.026754	0.738559	0.234687	
410350000	-19.123360	473	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	7.615021	7.615021	0.000000	7.615021	7.615021	0.000000	0.000000	0.000000	7.615021	0.000000	7.615021	7.615021	0.250000	0.250000	0.250000	0.250000	
410400000	-23.059136	710	1	4	'Z 0 0 0 0 Z Z 0 0 0 Z 0 	0.000000	1.349016	1.349016	1.349016	1.349016	0.000000	0.000000	1.349016	1.349016	1.349016	0.000000	1.349016	0.250051	0.249939	0.249959	0.250052	
410450000	-19.427133	512	1	3	'0 0 0 0 0 0 Z Z 0 0 0 Z 	0.116120	0.116120	0.116120	0.116120	0.116120	0.116120	0.000000	0.000000	0.116120	0.116120	0.116120	0.000000	0.054256	0.048890	0.893375	0.003479	
410500000	-18.347315	483	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	0.832045	0.000000	0.832045	0.832045	0.832045	0.000000	0.000000	0.832045	0.000000	0.832045	0.832045	0.260519	0.250782	0.244054	0.244646	
410550000	-18.934798	372	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	4.851566	4.851566	0.000000	4.851566	4.851566	0.000000	0.000000	4.851566	4.851566	4.851566	4.851566	0.250000	0.250000	0.250000	0.250000	
410600000	-19.043178	476	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	9.219446	9.219446	9.219446	0.000000	9.219446	9.219446	0.000000	0.000000	9.219446	9.219446	0.000000	9.219446	0.250000	0.250000	0.250000	0.250000	
410650000	-20.013940	713	1	5	'0 0 0 0 0 Z 0 Z Z Z Z 0 	14.739733	14.739733	14.739733	14.739733	14.739733	0.000000	14.739733	0.000000	0.000000	0.000000	0.000000	14.739733	0.250000	0.250000	0.250000	0.250000	
410700000	-19.550563	646	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	18.077691	18.077691	18.077691	18.077691	18.077691	18.077691	18.077691	0.000000	0.000000	0.000000	0.000000	18.077691	0.250000	0.250000	0.250000	0.250000	
410750000	-17.067429	362	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	0.410852	0.410852	0.000000	0.410852	0.410852	0.410852	0.000000	0.000000	0.410852	0.410852	0.410852	0.410852	0.181860	0.177253	0.463481	0.177407	
410800000	-19.703095	60	1	7	'Z 0 0 0 Z Z Z Z 0 Z Z 0 	0.000000	0.620470	0.620470	0.620470	0.000000	0.000000	0.000000	0.000000	0.620470	0.000000	0.000000	0.620470	0.000000	1.000000	0.000000	0.000000	
410850000	-18.345433	454	1	5	'Z 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	0.378399	0.000000	0.378399	0.378399	0.000000	0.000000	0.000000	0.378399	0.378399	0.378399	0.378399	0.158843	0.210430	0.429507	0.201220	
410900000	-20.784847	586	1	6	'0 0 Z Z Z 0 Z Z 0 Z 0 0 	0.566347	0.566347	0.000000	0.000000	0.000000	0.566347	0.000000	0.000000	0.566347	0.000000	0.566347	0.566347	1.000000	0.000000	0.000000	0.000000	
410950000	-18.592035	239	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	2.963715	2.963715	0.000000	2.963715	2.963715	2.963715	0.000000	0.000000	2.963715	0.000000	2.963715	2.963715	0.249995	0.249995	0.250015	0.249995	
411000000	-18.045308	65	2	1	'1 0 1 1 0 0 Z 1 1 1 0 0 	3.291898	11.605623	3.291898	3.291898	11.605623	11.605623	0.000000	3.291898	3.291898	3.291898	11.605623	11.605623	0.250000	0.250000	0.250000	0.250000	
411050000	-18.414529	741	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	1.510723	1.510723	1.510723	0.000000	1.510723	1.510723	0.000000	0.000000	1.510723	1.510723	1.510723	1.510723	0.249990	0.249990	0.250031	0.249990	
411100000	-19.454992	232	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	23.884831	23.884831	23.884831	23.884831	23.884831	0.000000	23.884831	0.000000	0.000000	0.000000	23.884831	0.250000	0.250000	0.250000	0.250000	
411150000	-20.053834	368	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	18.174250	18.174250	0.000000	18.174250	0.000000	0.000000	0.000000	18.174250	18.174250	18.174250	18.174250	0.250000	0.250000	0.250000	0.250000	
411200000	-18.153358	361	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.219973	0.219973	0.219973	0.219973	0.219973	0.000000	0.000000	0.219973	0.219973	0.219973	0.219973	0.073923	0.082069	0.758471	0.085537	
411250000	-18.798097	161	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	0.596931	0.000000	0.596931	0.596931	0.596931	0.596931	0.000000	0.000000	0.596931	0.000000	0.596931	0.596931	0.198707	0.237943	0.304347	0.259004	
411300000	-19.525744	433	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	53.561847	53.561847	53.561847	0.000000	53.561847	53.561847	0.000000	0.000000	53.561847	53.561847	53.561847	53.561847	0.250000	0.250000	0.250000	0.250000	
411350000	-18.440104	400	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.916373	1.916373	1.916373	1.916373	1.916373	1.916373	0.000000	0.000000	1.916373	1.916373	1.916373	1.916373	0.249710	0.249710	0.250871	0.249710	
411400000	-19.408081	616	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	18.467021	18.467021	0.000000	18.467021	18.467021	0.000000	0.000000	18.467021	18.467021	18.467021	18.467021	0.250000	0.250000	0.250000	0.250000	
411450000	-20.432528	52	1	6	'Z 0 Z Z 0 Z Z Z 0 0 0 0 	0.000000	19.300095	0.000000	0.000000	19.300095	0.000000	0.000000	0.000000	19.300095	19.300095	19.300095	19.300095	0.250000	0.250000	0.250000	0.250000	
411500000	-18.895475	241	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	1.921228	0.000000	1.921228	1.921228	1.921228	1.921228	0.000000	0.000000	1.921228	0.000000	1.921228	1.921228	0.250157	0.250037	0.249843	0.249963	
411550000	-18.230565	571	1	4	'0 Z 0 0 0 0 Z Z 0 0 Z 0 	0.340484	0.000000	0.340484	0.340484	0.340484	0.340484	0.000000	0.000000	0.340484	0.340484	0.000000	0.340484	0.101797	0.208784	0.484048	0.205370	
411600000	-19.275993	154	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	0.754592	0.000000	0.000000	0.754592	0.754592	0.000000	0.000000	0.754592	0.754592	0.754592	0.754592	0.239635	0.246482	0.269798	0.244086	
411650000	-19.255410	550	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	0.610893	0.610893	0.610893	0.610893	0.610893	0.610893	0.610893	0.000000	0.000000	0.000000	0.000000	0.610893	0.246288	0.246320	0.261797	0.245595	
411700000	-18.834015	611	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	3.309553	3.309553	3.309553	0.000000	3.309553	3.309553	0.000000	0.000000	3.309553	3.309553	0.000000	3.309553	0.250000	0.250000	0.250000	0.250000	
411750000	-19.049863	780	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	0.937993	0.937993	0.937993	0.000000	0.937993	0.000000	0.000000	0.937993	0.937993	0.937993	0.937993	0.250542	0.247323	0.252638	0.249497	
411800000	-17.442836	178	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	0.421379	0.421379	0.421379	0.000000	0.421379	0.000000	0.000000	0.000000	0.421379	0.421379	0.000000	0.421379	0.197862	0.155886	0.425741	0.220511	
411850000	-20.583729	103	1	5	'Z 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	16.071538	0.000000	16.071538	16.071538	0.000000	0.000000	0.000000	16.071538	16.071538	16.071538	16.071538	0.250000	0.250000	0.250000	0.250000	
411900000	-19.142086	12	1	4	'0 Z 0 0 0 Z Z Z 0 0 0 0 	0.428258	0.000000	0.428258	0.428258	0.428258	0.000000	0.000000	0.000000	0.428258	0.428258	0.428258	0.428258	0.074045	0.185978	0.554261	0.185716	
411950000	-19.077261	663	1	8	'Z Z Z Z Z 0 Z Z 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	0.000000	0.174840	0.000000	0.000000	0.174840	0.174840	0.174840	0.000000	0.000000	0.000000	1.000000	0.000000	
412000000	-19.497426	568	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	8.037927	8.037927	0.000000	0.000000	8.037927	8.037927	0.000000	0.000000	8.037927	8.037927	8.037927	8.037927	0.250000	0.250000	0.250000	0.250000	
412050000	-19.418195	715	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	25.550693	25.550693	25.550693	25.550693	25.550693	0.000000	0.000000	25.550693	25.550693	25.550693	25.550693	0.250000	0.250000	0.250000	0.250000	
412100000	-21.323912	308	1	7	'Z Z Z 0 Z 0 Z Z 0 Z 0 0 	0.000000	0.000000	0.000000	0.676683	0.000000	0.676683	0.000000	0.000000	0.676683	0.000000	0.676683	0.676683	0.000000	0.025669	0.737324	0.237007	
412150000	-21.696394	648	1	5	'Z 0 0 Z Z 0 Z Z 0 0 0 0 	0.000000	3.469199	3.469199	0.000000	0.000000	3.469199	0.000000	0.000000	3.469199	3.469199	3.469199	3.469199	0.250056	0.249888	0.250056	0.250000	
412200000	-20.125255	453	1	6	'Z 0 Z Z 0 Z Z Z 0 0 0 0 	0.000000	10.796279	0.000000	0.000000	10.796279	0.000000	0.000000	0.000000	10.796279	10.796279	10.796279	10.796279	0.250000	0.250000	0.250000	0.250000	
412250000	-19.182942	486	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	19.704919	19.704919	19.704919	0.000000	19.704919	19.704919	0.000000	0.000000	19.704919	19.704919	0.000000	19.704919	0.250000	0.250000	0.250000	0.250000	
412300000	-22.101354	532	1	3	'0 Z 0 0 0 0 Z Z 0 0 0 0 	12.533454	0.000000	12.533454	12.533454	12.533454	12.533454	0.000000	0.000000	12.533454	12.533454	12.533454	12.533454	0.250000	0.250000	0.250000	0.250000	
412350000	-19.003952	715	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	2.117942	2.117942	0.000000	2.117942	0.000000	0.000000	0.000000	2.117942	2.117942	2.117942	2.117942	0.250033	0.249914	0.250066	0.249987	
412400000	-19.131987	154	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	3.715177	3.715177	3.715177	3.715177	3.715177	3.715177	0.000000	0.000000	3.715177	3.715177	3.715177	3.715177	0.250000	0.250000	0.250000	0.250000	
412450000	-17.258197	465	1	5	'0 Z 0 0 0 Z Z Z 0 0 Z 0 	0.372966	0.000000	0.372966	0.372966	0.372966	0.000000	0.000000	0.000000	0.372966	0.372966	0.000000	0.372966	0.028597	0.127272	0.717531	0.126600	
412500000	-18.299873	68	1	4	'0 Z 0 0 0 Z Z Z 0 0 0 0 	0.362372	0.000000	0.362372	0.362372	0.362372	0.000000	0.000000	0.000000	0.362372	0.362372	0.362372	0.362372	0.091871	0.186282	0.523115	0.198732	
