Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1713834995
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
942100000	-22.159322	415	1	5	'Z Z 0 0 0 0 Z 0 Z Z 0 0 	0.000000	0.000000	6.286538	6.286538	6.286538	6.286538	0.000000	6.286538	0.000000	0.000000	6.286538	6.286538	0.250000	0.250000	0.250000	0.250000	
942150000	-17.130675	149	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	0.524702	0.524702	0.524702	0.524702	0.524702	0.000000	0.000000	0.000000	0.524702	0.000000	0.524702	0.524702	0.251510	0.256655	0.243546	0.248289	
942200000	-20.026147	365	1	5	'0 0 Z 0 0 0 Z 0 Z Z Z 0 	9.281469	9.281469	0.000000	9.281469	9.281469	9.281469	0.000000	9.281469	0.000000	0.000000	0.000000	9.281469	0.250000	0.250000	0.250000	0.250000	
942250000	-18.645503	222	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	3.575859	3.575859	0.000000	3.575859	3.575859	3.575859	0.000000	0.000000	3.575859	0.000000	3.575859	3.575859	0.250000	0.250000	0.250000	0.250000	
942300000	-18.962027	435	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	18.823207	18.823207	18.823207	18.823207	18.823207	0.000000	0.000000	18.823207	0.000000	18.823207	18.823207	0.250000	0.250000	0.250000	0.250000	
942350000	-17.403893	162	1	3	'0 0 0 0 Z 0 Z Z 0 0 0 0 	0.266070	0.266070	0.266070	0.266070	0.000000	0.266070	0.000000	0.000000	0.266070	0.266070	0.266070	0.266070	0.132775	0.028755	0.706169	0.132301	
942400000	-19.477927	108	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	9.892733	9.892733	0.000000	9.892733	9.892733	9.892733	0.000000	0.000000	9.892733	9.892733	9.892733	9.892733	0.250000	0.250000	0.250000	0.250000	
942450000	-17.253334	230	1	4	'0 Z 0 0 0 0 Z Z 0 0 Z 0 	0.315242	0.000000	0.315242	0.315242	0.315242	0.315242	0.000000	0.000000	0.315242	0.315242	0.000000	0.315242	0.028652	0.134949	0.697352	0.139047	
942500000	-18.413985	685	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	0.765721	0.765721	0.765721	0.000000	0.000000	0.765721	0.000000	0.000000	0.765721	0.765721	0.000000	0.765721	0.208357	0.075020	0.418162	0.298460	
942550000	-19.454462	27	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	9.554465	9.554465	0.000000	0.000000	9.554465	9.554465	0.000000	0.000000	9.554465	9.554465	9.554465	9.554465	0.250000	0.250000	0.250000	0.250000	
942600000	-19.602345	600	1	6	'Z Z 0 0 Z 0 Z Z 0 Z 0 0 	0.000000	0.000000	0.333425	0.333425	0.000000	0.333425	0.000000	0.000000	0.333425	0.000000	0.333425	0.333425	0.056909	0.056467	0.648839	0.237784	
942650000	-18.237156	67	2	1	'0 1 0 1 1 1 0 0 Z 0 0 0 	0.408669	4.398139	0.408669	4.398139	4.398139	4.398139	0.408669	0.408669	0.000000	0.408669	0.408669	0.408669	0.252170	0.249894	0.252890	0.245046	
942700000	-20.556461	56	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	8.950355	8.950355	8.950355	8.950355	8.950355	0.000000	8.950355	0.000000	0.000000	8.950355	8.950355	0.250000	0.250000	0.250000	0.250000	
942750000	-21.114579	440	1	3	'0 0 0 0 0 0 Z 0 Z 0 Z 0 	0.759025	0.759025	0.759025	0.759025	0.759025	0.759025	0.000000	0.759025	0.000000	0.759025	0.000000	0.759025	0.250212	0.250201	0.249364	0.250223	
942800000	-19.834716	89	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	7.499112	7.499112	7.499112	7.499112	0.000000	0.000000	7.499112	0.000000	7.499112	7.499112	0.250000	0.250000	0.250000	0.250000	
942850000	-20.008225	443	1	5	'0 0 Z 0 0 0 Z 0 Z Z Z 0 	8.248568	8.248568	0.000000	8.248568	8.248568	8.248568	0.000000	8.248568	0.000000	0.000000	0.000000	8.248568	0.250000	0.250000	0.250000	0.250000	
942900000	-18.027173	265	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	0.297927	0.297927	0.297927	0.000000	0.000000	0.297927	0.000000	0.000000	0.297927	0.297927	0.000000	0.297927	0.161568	0.018670	0.583526	0.236236	
942950000	-17.067175	68	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.330604	0.330604	0.330604	0.330604	0.330604	0.330604	0.000000	0.000000	0.330604	0.330604	0.000000	0.330604	0.221077	0.218972	0.333932	0.226019	
943000000	-18.944143	777	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	2.450820	2.450820	2.450820	2.450820	2.450820	0.000000	0.000000	0.000000	2.450820	0.000000	2.450820	2.450820	0.250000	0.250000	0.249999	0.250000	
943050000	-19.295281	621	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	3.081257	0.000000	3.081257	3.081257	3.081257	3.081257	0.000000	0.000000	3.081257	0.000000	3.081257	3.081257	0.250000	0.250000	0.250000	0.250000	
943100000	-18.502020	109	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.376628	1.376628	1.376628	1.376628	1.376628	1.376628	0.000000	0.000000	1.376628	1.376628	1.376628	1.376628	0.249955	0.249955	0.250134	0.249955	
943150000	-19.588065	49	1	4	'0 0 0 0 0 0 Z 0 Z Z Z 0 	10.415637	10.415637	10.415637	10.415637	10.415637	10.415637	0.000000	10.415637	0.000000	0.000000	0.000000	10.415637	0.250000	0.250000	0.250000	0.250000	
943200000	-17.485337	132	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	0.171241	0.171241	0.171241	0.000000	0.171241	0.171241	0.000000	0.000000	0.171241	0.171241	0.171241	0.171241	0.096221	0.089907	0.712644	0.101228	
943250000	-22.563607	414	1	5	'0 0 0 0 Z Z Z Z 0 Z 0 0 	1.645854	1.645854	1.645854	1.645854	0.000000	0.000000	0.000000	0.000000	1.645854	0.000000	1.645854	1.645854	0.249991	0.243601	0.256417	0.249991	
943300000	-19.503562	273	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	35.565559	35.565559	35.565559	35.565559	35.565559	0.000000	0.000000	35.565559	35.565559	35.565559	35.565559	0.250000	0.250000	0.250000	0.250000	
943350000	-19.704608	223	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	4.408405	4.408405	4.408405	4.408405	0.000000	0.000000	4.408405	0.000000	4.408405	4.408405	0.249999	0.250000	0.250001	0.250000	
943400000	-19.158340	42	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	4.638474	4.638474	4.638474	4.638474	4.638474	0.000000	4.638474	0.000000	0.000000	0.000000	4.638474	0.250000	0.250000	0.250000	0.250000	
943450000	-19.368078	612	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	10.496717	10.496717	10.496717	10.496717	10.496717	10.496717	0.000000	0.000000	10.496717	10.496717	10.496717	10.496717	0.250000	0.250000	0.250000	0.250000	
943500000	-20.281031	506	1	4	'0 0 0 Z 0 0 0 Z Z Z 0 0 	11.289238	11.289238	11.289238	0.000000	11.289238	11.289238	11.289238	0.000000	0.000000	0.000000	11.289238	11.289238	0.250000	0.250000	0.250000	0.250000	
943550000	-18.955350	520	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	4.043220	4.043220	0.000000	4.043220	4.043220	0.000000	0.000000	4.043220	4.043220	4.043220	4.043220	0.250000	0.250000	0.250000	0.250000	
943600000	-17.897009	564	2	3	'1 Z 1 1 1 1 Z 0 0 Z 1 0 	14.707925	0.000000	14.707925	14.707925	14.707925	14.707925	0.000000	1.932356	1.932356	0.000000	14.707925	1.932356	0.250000	0.250000	0.250000	0.250000	
943650000	-19.293906	90	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	3.057666	3.057666	3.057666	3.057666	0.000000	3.057666	0.000000	0.000000	3.057666	3.057666	0.000000	3.057666	0.249998	0.249992	0.250008	0.250002	
943700000	-19.491602	240	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	28.611225	28.611225	28.611225	28.611225	28.611225	0.000000	28.611225	0.000000	0.000000	0.000000	28.611225	0.250000	0.250000	0.250000	0.250000	
943750000	-20.548761	324	1	5	'Z 0 0 Z 0 0 Z 0 Z 0 Z 0 	0.000000	6.398027	6.398027	0.000000	6.398027	6.398027	0.000000	6.398027	0.000000	6.398027	0.000000	6.398027	0.250000	0.250000	0.250000	0.250000	
943800000	-20.560348	14	1	4	'0 0 0 Z 0 0 0 Z Z 0 Z 0 	31.817658	31.817658	31.817658	0.000000	31.817658	31.817658	31.817658	0.000000	0.000000	31.817658	0.000000	31.817658	0.250000	0.250000	0.250000	0.250000	
943850000	-19.246685	655	1	6	'0 Z Z Z Z 0 Z Z 0 0 0 0 	0.272584	0.000000	0.000000	0.000000	0.000000	0.272584	0.000000	0.000000	0.272584	0.272584	0.272584	0.272584	0.000129	0.005301	0.919143	0.075428	
943900000	-19.101091	725	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	13.076375	13.076375	13.076375	13.076375	13.076375	13.076375	0.000000	0.000000	13.076375	13.076375	0.000000	13.076375	0.250000	0.250000	0.250000	0.250000	
943950000	-19.096781	73	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	1.951981	1.951981	1.951981	1.951981	0.000000	1.951981	0.000000	0.000000	1.951981	1.951981	0.000000	1.951981	0.249966	0.249857	0.250143	0.250034	
944000000	-19.868938	183	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	5.323559	5.323559	5.323559	5.323559	0.000000	0.000000	5.323559	0.000000	5.323559	5.323559	0.249979	0.249998	0.250016	0.250007	
944050000	-20.354948	464	1	7	'0 0 Z Z Z Z 0 Z 0 Z Z 0 	0.147832	0.147832	0.000000	0.000000	0.000000	0.000000	0.147832	0.000000	0.147832	0.000000	0.000000	0.147832	0.027098	0.000000	0.836451	0.136451	
944100000	-19.147814	578	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	10.042785	10.042785	10.042785	0.000000	10.042785	10.042785	0.000000	0.000000	10.042785	10.042785	0.000000	10.042785	0.250000	0.250000	0.250000	0.250000	
944150000	-21.389084	765	1	6	'Z 0 Z Z 0 0 Z Z 0 Z 0 0 	0.000000	0.527043	0.000000	0.000000	0.527043	0.527043	0.000000	0.000000	0.527043	0.000000	0.527043	0.527043	1.000000	0.000000	0.000000	0.000000	
944200000	-18.220875	11	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	0.261632	0.261632	0.261632	0.000000	0.261632	0.261632	0.000000	0.000000	0.261632	0.261632	0.261632	0.261632	0.216714	0.194617	0.370863	0.217807	
944250000	-20.012692	78	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	3.686624	3.686624	3.686624	0.000000	3.686624	0.000000	0.000000	3.686624	3.686624	3.686624	3.686624	0.250000	0.250000	0.250000	0.250000	
944300000	-18.486521	355	1	5	'0 0 Z Z 0 Z Z Z 0 0 0 0 	0.596245	0.596245	0.000000	0.000000	0.596245	0.000000	0.000000	0.000000	0.596245	0.596245	0.596245	0.596245	0.242308	0.179494	0.346239	0.231959	
944350000	-19.469330	81	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	14.220922	14.220922	0.000000	14.220922	14.220922	14.220922	0.000000	0.000000	14.220922	14.220922	14.220922	14.220922	0.250000	0.250000	0.250000	0.250000	
944400000	-19.388493	118	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	7.212457	7.212457	7.212457	7.212457	7.212457	0.000000	0.000000	0.000000	7.212457	0.000000	7.212457	7.212457	0.250000	0.250000	0.250000	0.250000	
944450000	-19.243867	349	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	4.962475	4.962475	4.962475	4.962475	4.962475	4.962475	0.000000	0.000000	4.962475	4.962475	4.962475	4.962475	0.250000	0.250000	0.250000	0.250000	
944500000	-18.678180	447	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	2.813351	0.000000	2.813351	2.813351	2.813351	0.000000	0.000000	2.813351	0.000000	2.813351	2.813351	0.250000	0.250000	0.250000	0.250000	
944550000	-18.729158	108	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	6.992199	6.992199	6.992199	6.992199	6.992199	0.000000	0.000000	6.992199	0.000000	6.992199	6.992199	0.250000	0.250000	0.250000	0.250000	
944600000	-20.031313	729	1	5	'0 0 0 0 0 Z 0 Z Z Z Z 0 	26.151655	26.151655	26.151655	26.151655	26.151655	0.000000	26.151655	0.000000	0.000000	0.000000	0.000000	26.151655	0.250000	0.250000	0.250000	0.250000	
944650000	-18.645508	222	1	4	'0 0 0 Z Z 0 Z Z 0 0 0 0 	0.436912	0.436912	0.436912	0.000000	0.000000	0.436912	0.000000	0.000000	0.436912	0.436912	0.436912	0.436912	0.217627	0.069784	0.495069	0.217521	
944700000	-19.483054	365	2	3	'Z 1 0 0 0 1 Z Z 0 1 1 1 	0.000000	6.351208	6.440132	6.440132	6.440132	6.351208	0.000000	0.000000	6.440132	6.351208	6.351208	6.351208	0.250000	0.250000	0.250000	0.250000	
944750000	-18.311951	475	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	1.667903	1.667903	1.667903	1.667903	1.667903	1.667903	0.000000	0.000000	1.667903	0.000000	1.667903	1.667903	0.249503	0.249503	0.251490	0.249503	
944800000	-18.030098	257	2	6	'Z 0 0 Z Z 0 Z Z 1 0 0 Z 	0.000000	23.581887	23.581887	0.000000	0.000000	23.581887	0.000000	0.000000	3.214083	23.581887	23.581887	0.000000	0.250000	0.250000	0.250000	0.250000	
944850000	-19.055349	613	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	2.052575	0.000000	0.000000	2.052575	2.052575	0.000000	0.000000	2.052575	2.052575	2.052575	2.052575	0.249999	0.249997	0.250006	0.249998	
944900000	-18.516945	684	1	4	'0 0 Z 0 Z 0 Z Z 0 0 0 0 	0.370895	0.370895	0.000000	0.370895	0.000000	0.370895	0.000000	0.000000	0.370895	0.370895	0.370895	0.370895	0.198835	0.100873	0.496183	0.204108	
944950000	-18.790532	148	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	1.761345	1.761345	0.000000	1.761345	1.761345	1.761345	0.000000	0.000000	1.761345	0.000000	1.761345	1.761345	0.250742	0.250396	0.248812	0.250050	
945000000	-18.133540	364	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.898059	0.898059	0.898059	0.898059	0.898059	0.000000	0.000000	0.898059	0.000000	0.898059	0.898059	0.256748	0.253979	0.242091	0.247182	
945050000	-19.157164	359	2	4	'0 1 1 Z Z 0 0 Z Z 0 0 0 	0.442392	11.126629	11.126629	0.000000	0.000000	0.442392	0.442392	0.000000	0.000000	0.442392	0.442392	0.442392	0.307054	0.056780	0.426961	0.209205	
945100000	-19.704757	775	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	21.022979	21.022979	21.022979	21.022979	0.000000	21.022979	0.000000	0.000000	21.022979	21.022979	0.000000	21.022979	0.250000	0.250000	0.250000	0.250000	
945150000	-20.312475	6	1	3	'0 0 0 0 0 0 Z 0 Z Z 0 0 	4.821535	4.821535	4.821535	4.821535	4.821535	4.821535	0.000000	4.821535	0.000000	0.000000	4.821535	4.821535	0.250000	0.250000	0.250000	0.250000	
945200000	-19.755691	329	1	5	'0 0 Z 0 0 0 Z 0 Z Z Z 0 	8.996747	8.996747	0.000000	8.996747	8.996747	8.996747	0.000000	8.996747	0.000000	0.000000	0.000000	8.996747	0.250000	0.250000	0.250000	0.250000	
945250000	-24.496410	85	1	2	'0 0 0 0 0 0 0 0 Z Z 0 0 	4.454587	4.454587	4.454587	4.454587	4.454587	4.454587	4.454587	4.454587	0.000000	0.000000	4.454587	4.454587	0.250000	0.250000	0.250000	0.250000	
945300000	-19.185156	244	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	23.064233	23.064233	23.064233	0.000000	23.064233	23.064233	0.000000	0.000000	23.064233	23.064233	0.000000	23.064233	0.250000	0.250000	0.250000	0.250000	
945350000	-20.174772	363	1	5	'0 0 0 Z Z Z Z Z 0 0 0 0 	0.444333	0.444333	0.444333	0.000000	0.000000	0.000000	0.000000	0.000000	0.444333	0.444333	0.444333	0.444333	0.144336	0.000000	0.712372	0.143292	
945400000	-19.312042	313	1	5	'0 0 Z 0 0 0 Z 0 Z Z Z 0 	2.474084	2.474084	0.000000	2.474084	2.474084	2.474084	0.000000	2.474084	0.000000	0.000000	0.000000	2.474084	0.250050	0.249993	0.250055	0.249901	
945450000	-19.646935	720	1	5	'0 0 Z 0 0 0 Z 0 Z Z Z 0 	6.525089	6.525089	0.000000	6.525089	6.525089	6.525089	0.000000	6.525089	0.000000	0.000000	0.000000	6.525089	0.250000	0.250000	0.250000	0.250000	
945500000	-19.355145	392	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	27.946668	27.946668	27.946668	27.946668	27.946668	27.946668	0.000000	0.000000	27.946668	0.000000	27.946668	27.946668	0.250000	0.250000	0.250000	0.250000	
945550000	-19.345798	59	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	10.851553	10.851553	10.851553	10.851553	10.851553	10.851553	0.000000	0.000000	10.851553	0.000000	10.851553	10.851553	0.250000	0.250000	0.250000	0.250000	
945600000	-18.606565	218	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	1.359990	1.359990	1.359990	1.359990	1.359990	0.000000	0.000000	1.359990	1.359990	1.359990	1.359990	0.247579	0.247579	0.257263	0.247580	
945650000	-19.003933	48	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	18.373756	18.373756	18.373756	18.373756	18.373756	0.000000	0.000000	18.373756	0.000000	18.373756	18.373756	0.250000	0.250000	0.250000	0.250000	
945700000	-19.196466	532	1	4	'0 0 0 0 0 0 Z 0 Z Z Z 0 	2.640352	2.640352	2.640352	2.640352	2.640352	2.640352	0.000000	2.640352	0.000000	0.000000	0.000000	2.640352	0.249997	0.249997	0.250010	0.249995	
945750000	-18.912498	12	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	0.422739	0.000000	0.000000	0.422739	0.422739	0.000000	0.000000	0.422739	0.422739	0.422739	0.422739	0.146304	0.220100	0.433913	0.199683	
945800000	-19.091153	426	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	9.868491	9.868491	9.868491	9.868491	9.868491	9.868491	0.000000	0.000000	9.868491	0.000000	9.868491	9.868491	0.250000	0.250000	0.250000	0.250000	
945850000	-17.848922	138	2	2	'1 1 1 Z 1 1 Z 0 0 0 0 1 	6.006800	6.006800	6.006800	0.000000	6.006800	6.006800	0.000000	0.859511	0.859511	0.859511	0.859511	6.006800	0.250000	0.250000	0.250000	0.250000	
945900000	-20.002638	763	1	7	'Z 0 0 0 Z Z Z Z 0 Z Z 0 	0.000000	0.817517	0.817517	0.817517	0.000000	0.000000	0.000000	0.000000	0.817517	0.000000	0.000000	0.817517	0.000000	1.000000	0.000000	0.000000	
945950000	-19.221525	22	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	7.862144	7.862144	7.862144	7.862144	7.862144	7.862144	0.000000	0.000000	7.862144	7.862144	0.000000	7.862144	0.250000	0.250000	0.250000	0.250000	
946000000	-19.495775	243	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	6.604761	6.604761	6.604761	6.604761	0.000000	6.604761	0.000000	0.000000	6.604761	6.604761	0.000000	6.604761	0.250000	0.250000	0.250000	0.250000	
946050000	-20.686900	80	1	5	'0 0 Z 0 Z 0 Z Z 0 Z 0 0 	2.715604	2.715604	0.000000	2.715604	0.000000	2.715604	0.000000	0.000000	2.715604	0.000000	2.715604	2.715604	0.250000	0.250000	0.250000	0.250000	
946100000	-20.778806	18	1	5	'0 0 0 0 Z Z Z Z 0 0 Z 0 	24.679902	24.679902	24.679902	24.679902	0.000000	0.000000	0.000000	0.000000	24.679902	24.679902	0.000000	24.679902	0.250000	0.250000	0.250000	0.250000	
946150000	-18.900668	428	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	3.379178	3.379178	0.000000	3.379178	3.379178	3.379178	0.000000	0.000000	3.379178	0.000000	3.379178	3.379178	0.250000	0.250000	0.250000	0.250000	
946200000	-19.321159	693	1	5	'0 0 0 0 Z Z Z Z 0 0 Z 0 	2.431206	2.431206	2.431206	2.431206	0.000000	0.000000	0.000000	0.000000	2.431206	2.431206	0.000000	2.431206	0.249582	0.242877	0.254977	0.252565	
946250000	-18.306091	464	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	0.883039	0.883039	0.883039	0.883039	0.883039	0.000000	0.000000	0.000000	0.883039	0.883039	0.883039	0.883039	0.250335	0.250187	0.249308	0.250170	
946300000	-18.731551	356	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	1.091862	1.091862	1.091862	0.000000	0.000000	1.091862	0.000000	0.000000	1.091862	1.091862	0.000000	1.091862	0.243972	0.201834	0.289353	0.264841	
946350000	-19.146137	701	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	28.938118	28.938118	0.000000	28.938118	28.938118	28.938118	0.000000	0.000000	28.938118	0.000000	28.938118	28.938118	0.250000	0.250000	0.250000	0.250000	
946400000	-24.144968	94	1	5	'Z 0 0 0 0 0 0 Z Z Z 0 Z 	0.000000	16.228272	16.228272	16.228272	16.228272	16.228272	16.228272	0.000000	0.000000	0.000000	16.228272	0.000000	0.250000	0.250000	0.250000	0.250000	
946450000	-20.140888	139	1	3	'0 0 0 0 0 0 0 Z Z Z 0 0 	1.962804	1.962804	1.962804	1.962804	1.962804	1.962804	1.962804	0.000000	0.000000	0.000000	1.962804	1.962804	0.249996	0.249996	0.250013	0.249996	
946500000	-20.792860	375	1	4	'0 0 0 Z 0 0 Z 0 Z 0 Z 0 	4.723217	4.723217	4.723217	0.000000	4.723217	4.723217	0.000000	4.723217	0.000000	4.723217	0.000000	4.723217	0.250000	0.250000	0.250000	0.250000	
946550000	-18.689215	690	1	5	'0 0 0 0 Z Z Z Z 0 0 0 Z 	0.162485	0.162485	0.162485	0.162485	0.000000	0.000000	0.000000	0.000000	0.162485	0.162485	0.162485	0.000000	0.059900	0.000678	0.933888	0.005534	
946600000	-20.261433	763	1	4	'Z 0 0 0 Z 0 Z Z 0 0 0 0 	0.000000	2.913962	2.913962	2.913962	0.000000	2.913962	0.000000	0.000000	2.913962	2.913962	2.913962	2.913962	0.250008	0.249984	0.250012	0.249997	
946650000	-18.027093	373	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.141109	1.141109	1.141109	1.141109	1.141109	1.141109	0.000000	0.000000	1.141109	1.141109	1.141109	1.141109	0.250010	0.250010	0.249970	0.250010	
946700000	-22.746945	327	1	4	'0 Z 0 0 0 0 Z 0 Z 0 Z 0 	24.509730	0.000000	24.509730	24.509730	24.509730	24.509730	0.000000	24.509730	0.000000	24.509730	0.000000	24.509730	0.250000	0.250000	0.250000	0.250000	
946750000	-19.406564	583	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	21.320514	21.320514	21.320514	21.320514	21.320514	0.000000	21.320514	0.000000	0.000000	0.000000	21.320514	0.250000	0.250000	0.250000	0.250000	
946800000	-18.134362	709	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	2.176710	2.176710	2.176710	0.000000	2.176710	0.000000	0.000000	0.000000	2.176710	2.176710	0.000000	2.176710	0.249952	0.249829	0.250191	0.250029	
946850000	-19.778672	790	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	17.791586	17.791586	0.000000	17.791586	17.791586	17.791586	0.000000	0.000000	17.791586	17.791586	17.791586	17.791586	0.250000	0.250000	0.250000	0.250000	
946900000	-18.033380	467	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.013234	1.013234	1.013234	1.013234	1.013234	1.013234	0.000000	0.000000	1.013234	1.013234	1.013234	1.013234	0.246929	0.246926	0.259218	0.246927	
946950000	-19.808416	309	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	3.253336	3.253336	3.253336	0.000000	0.000000	3.253336	0.000000	0.000000	3.253336	3.253336	0.000000	3.253336	0.249842	0.248575	0.251108	0.250475	
947000000	-19.030167	3	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	16.600970	16.600970	16.600970	0.000000	16.600970	16.600970	0.000000	0.000000	16.600970	16.600970	0.000000	16.600970	0.250000	0.250000	0.250000	0.250000	
947050000	-18.579718	475	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	5.988929	5.988929	0.000000	5.988929	5.988929	5.988929	0.000000	0.000000	5.988929	0.000000	5.988929	5.988929	0.250000	0.250000	0.250000	0.250000	
947100000	-19.206968	600	2	6	'Z 0 0 Z Z 0 Z Z 1 0 1 Z 	0.000000	12.242042	12.242042	0.000000	0.000000	12.242042	0.000000	0.000000	3.664985	12.242042	3.664985	0.000000	0.250000	0.250000	0.250000	0.250000	
947150000	-18.981741	269	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	2.796635	2.796635	2.796635	0.000000	2.796635	2.796635	0.000000	0.000000	2.796635	2.796635	0.000000	2.796635	0.250000	0.250000	0.250000	0.250000	
947200000	-19.418342	739	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	12.620054	12.620054	12.620054	12.620054	12.620054	0.000000	0.000000	12.620054	12.620054	12.620054	12.620054	0.250000	0.250000	0.250000	0.250000	
947250000	-17.733966	77	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	0.436682	0.436682	0.436682	0.436682	0.436682	0.436682	0.000000	0.000000	0.436682	0.000000	0.436682	0.436682	0.263409	0.260776	0.231235	0.244579	
947300000	-18.594817	338	2	5	'Z 1 0 1 0 1 Z 0 Z Z Z 1 	0.000000	15.270437	11.538736	15.270437	11.538736	15.270437	0.000000	11.538736	0.000000	0.000000	0.000000	15.270437	0.250000	0.250000	0.250000	0.250000	
