Options:
Model:                           MultiState
Tree File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.bttrees
Data File Name:                  /panfs/panasas01/arch/sp16194/terminology-anc-state/data/utoaztecan.btdata
Log File Name:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/scale_trees3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            514705963
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /panfs/panasas01/arch/sp16194/terminology-anc-state/bt-output/utoaztecan/scale_trees3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              True
Scale Tree:                      627.526411
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        GlobalRate - uniform 0.00 100.00 
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	Global Rate	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
987100000	-11.992139	24	1.542233	1	5	'Z 0 Z Z Z 0 0 0 0 0 Z 0 	0.000000	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000744	0.000000	0.998503	0.000753	
987150000	-12.588955	643	6.454431	1	5	'Z 0 0 Z 0 0 Z 0 0 0 Z Z 	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.074417	0.009117	0.915899	0.000567	
987200000	-13.122848	82	3.476196	1	7	'0 Z Z 0 Z Z Z 0 0 Z 0 Z 	0.200000	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	0.200000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000000	1.000000	0.000000	
987250000	-14.877190	188	9.948203	1	4	'0 0 0 Z 0 Z 0 Z 0 0 Z 0 	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.000000	0.125000	0.054390	0.009974	0.805735	0.129900	
987300000	-12.134314	463	9.032577	1	7	'0 0 0 0 Z Z 0 Z Z Z Z Z 	0.200000	0.200000	0.200000	0.200000	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.058028	0.000624	0.941348	0.000000	
987350000	-13.258565	48	3.768583	1	5	'0 Z Z 0 0 0 0 0 Z Z Z 0 	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.000047	0.013037	0.973159	0.013757	
987400000	-13.714757	235	4.893815	1	5	'0 0 0 0 Z 0 Z 0 Z Z 0 Z 	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.000000	0.000000	0.142857	0.000000	0.234326	0.000509	0.765165	0.000001	
987450000	-13.243137	983	5.910266	1	3	'0 Z 0 0 0 0 0 0 Z 0 0 Z 	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.000000	0.000039	0.026168	0.973587	0.000206	
987500000	-11.374521	708	1.659958	1	5	'0 Z Z 0 Z Z 0 0 0 0 Z 0 	0.142857	0.000000	0.000000	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.989330	0.010670	
987550000	-12.439030	934	14.894694	1	4	'0 0 0 0 0 0 Z 0 Z Z Z 0 	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.000000	0.000000	0.125000	0.196095	0.181864	0.482193	0.139848	
987600000	-12.780928	604	10.394744	1	5	'0 Z 0 0 0 0 Z 0 Z Z 0 Z 	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.142857	0.000000	0.002600	0.157059	0.834586	0.005755	
987650000	-11.317137	558	3.759141	1	2	'0 0 0 0 0 0 0 0 0 Z 0 Z 	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.000000	0.003641	0.001577	0.994775	0.000008	
987700000	-14.467521	817	8.078043	1	5	'0 0 0 0 0 Z Z 0 Z Z 0 Z 	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.000000	0.000000	0.142857	0.000000	0.680375	0.109121	0.204348	0.006157	
987750000	-11.948885	837	2.054743	1	4	'Z 0 0 0 Z Z 0 0 0 0 Z 0 	0.000000	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.001634	0.000000	0.985623	0.012742	
987800000	-14.412352	446	8.436821	1	4	'0 Z Z 0 0 Z 0 0 0 Z 0 0 	0.125000	0.000000	0.000000	0.125000	0.125000	0.000000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000001	0.002588	0.991507	0.005904	
987850000	-13.430952	634	3.926738	1	6	'Z Z Z Z 0 0 Z 0 0 0 0 Z 	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.007645	0.992315	0.000041	
987900000	-11.597295	838	3.422816	1	4	'Z Z 0 Z 0 0 0 0 0 0 0 Z 	0.000000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.001367	0.998632	0.000001	
987950000	-13.287669	321	0.901627	1	2	'0 0 0 0 0 0 0 0 0 Z Z 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.000385	0.000127	0.997561	0.001927	
988000000	-15.193743	452	12.600788	1	5	'0 Z Z 0 0 0 0 0 Z Z Z 0 	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.001758	0.130473	0.465016	0.402754	
988050000	-13.277316	322	5.615088	1	4	'Z Z 0 0 0 0 0 0 0 Z 0 Z 	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.000000	0.000000	0.002794	0.997203	0.000003	
988100000	-13.160845	545	7.680726	1	3	'0 0 Z 0 0 0 0 0 0 Z 0 Z 	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.000000	0.002177	0.004166	0.993645	0.000011	
988150000	-11.334187	833	1.651431	1	7	'Z Z Z Z 0 Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.200000	0.200000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000609	0.999389	0.000002	
988200000	-14.811096	902	12.385007	1	7	'0 Z 0 Z 0 Z 0 Z Z 0 Z Z 	0.200000	0.000000	0.200000	0.000000	0.200000	0.000000	0.200000	0.000000	0.000000	0.200000	0.000000	0.000000	0.040897	0.180059	0.776347	0.002698	
988250000	-14.076224	93	12.511709	1	3	'0 0 0 0 0 Z Z 0 Z 0 0 0 	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.272953	0.038874	0.040043	0.648130	
988300000	-11.498842	840	3.011685	1	5	'0 Z 0 Z 0 0 0 0 0 Z Z Z 	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.001240	0.998760	0.000000	
988350000	-13.388305	693	3.326835	1	5	'0 0 Z 0 0 0 0 0 Z Z Z Z 	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.004066	0.031430	0.964505	0.000000	
988400000	-12.294529	556	1.545170	1	1	'0 0 0 0 Z 0 0 0 0 0 0 0 	0.090909	0.090909	0.090909	0.090909	0.000000	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.000104	0.000000	0.998392	0.001504	
988450000	-18.007289	80	4.419458	1	8	'Z Z 0 Z Z Z 0 Z Z 0 0 Z 	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.250000	0.250000	0.000000	0.000000	0.000000	1.000000	0.000000	
988500000	-11.590674	919	6.568943	1	1	'0 0 0 0 0 0 0 0 0 0 Z 0 	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.000000	0.090909	0.003999	0.002298	0.984816	0.008887	
988550000	-13.537582	20	4.728097	1	5	'Z 0 Z 0 0 0 0 0 Z 0 Z Z 	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.000392	0.011494	0.988059	0.000055	
988600000	-12.007845	954	2.391177	1	5	'Z 0 0 Z Z Z 0 0 0 0 0 Z 	0.000000	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.003162	0.000000	0.996826	0.000012	
988650000	-14.136236	237	7.121936	1	6	'0 0 Z 0 0 0 0 Z Z Z Z Z 	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.154187	0.534276	0.311537	0.000000	
988700000	-11.760741	364	2.076870	1	4	'0 Z Z Z 0 0 0 0 0 Z 0 0 	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.000681	0.989735	0.009584	
988750000	-14.465907	668	11.948162	1	4	'0 0 0 Z Z 0 Z Z 0 0 0 0 	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.046886	0.000376	0.877726	0.075013	
988800000	-11.572163	605	2.466485	1	1	'0 0 Z 0 0 0 0 0 0 0 0 0 	0.090909	0.090909	0.000000	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.000177	0.000463	0.993542	0.005819	
988850000	-13.736888	984	2.507405	1	6	'0 Z 0 0 Z 0 0 Z 0 Z Z Z 	0.166667	0.000000	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
988900000	-10.838687	915	2.480800	1	3	'0 0 0 0 0 0 0 0 0 Z Z Z 	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.000000	0.000978	0.000387	0.998635	0.000000	
988950000	-11.382603	791	3.300899	1	5	'0 0 Z Z 0 Z 0 0 0 0 Z Z 	0.142857	0.142857	0.000000	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000733	0.000708	0.998557	0.000002	
989000000	-11.790240	722	3.425684	1	5	'Z Z 0 0 Z Z 0 0 0 0 Z 0 	0.000000	0.000000	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000001	0.000000	0.998538	0.001461	
989050000	-15.106218	441	14.112767	1	4	'0 Z 0 0 Z 0 Z 0 Z 0 0 0 	0.125000	0.000000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.000000	0.125000	0.125000	0.125000	0.003632	0.003473	0.603802	0.389093	
989100000	-12.256162	612	2.160209	1	2	'0 0 Z 0 0 Z 0 0 0 0 0 0 	0.100000	0.100000	0.000000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000078	0.000071	0.991271	0.008580	
989150000	-16.301114	317	10.718943	1	4	'0 0 Z 0 0 Z 0 0 Z 0 Z 0 	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.125000	0.125000	0.000000	0.125000	0.000000	0.125000	0.000000	0.000000	0.000000	1.000000	
989200000	-12.560561	92	7.216862	1	5	'Z 0 0 0 0 0 Z 0 Z Z 0 Z 	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.142857	0.000000	0.086055	0.042746	0.871074	0.000125	
989250000	-12.321148	164	3.869359	1	4	'0 Z 0 Z Z 0 0 0 0 0 0 Z 	0.125000	0.000000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.000000	1.000000	0.000000	
989300000	-15.284277	813	1.369532	1	5	'Z 0 0 0 0 Z 0 0 Z Z Z 0 	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.043635	0.001114	0.643631	0.311621	
989350000	-11.471275	306	2.075316	1	2	'0 0 0 0 0 0 0 0 0 Z Z 0 	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000000	0.100000	0.003005	0.001118	0.985023	0.010855	
989400000	-16.231675	651	11.649023	1	4	'0 0 Z 0 Z Z Z 0 0 0 0 0 	0.125000	0.125000	0.000000	0.125000	0.000000	0.000000	0.000000	0.125000	0.125000	0.125000	0.125000	0.125000	0.012075	0.000038	0.920598	0.067290	
989450000	-15.639113	818	22.714931	1	5	'Z 0 0 0 0 0 Z Z 0 Z 0 Z 	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.000000	0.142857	0.000000	0.216570	0.218715	0.552078	0.012638	
989500000	-13.280823	275	4.558879	1	6	'Z 0 Z Z Z Z 0 0 0 0 Z 0 	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.166667	0.001313	0.000000	0.987079	0.011608	
989550000	-11.830963	538	4.092998	1	5	'0 Z Z Z Z 0 0 0 0 0 0 Z 	0.142857	0.000000	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	1.000000	0.000000	
989600000	-10.822850	482	1.694935	1	6	'0 0 Z Z Z 0 0 0 0 Z Z Z 	0.166667	0.166667	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000417	0.000000	0.999583	0.000000	
989650000	-12.116688	293	3.027497	1	5	'0 0 Z Z Z Z 0 0 0 0 Z 0 	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000635	0.000000	0.965825	0.033539	
989700000	-15.945745	441	5.137970	1	7	'Z Z 0 0 Z 0 Z Z 0 Z 0 Z 	0.000000	0.000000	0.200000	0.200000	0.000000	0.200000	0.000000	0.000000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000000	1.000000	0.000000	
989750000	-11.948896	610	1.923587	2	2	'0 1 1 Z 1 1 0 0 1 Z 0 1 	0.082118	0.111921	0.111921	0.000000	0.111921	0.111921	0.082118	0.082118	0.111921	0.000000	0.082118	0.111921	0.001193	0.000258	0.997453	0.001096	
989800000	-11.423580	811	1.563940	1	7	'Z Z 0 Z Z Z 0 0 0 Z Z 0 	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	0.200000	0.200000	0.200000	0.000000	0.000000	0.200000	0.000004	0.000000	0.984927	0.015070	
989850000	-12.447104	703	6.049280	2	3	'1 1 1 0 0 0 Z 0 1 Z Z 1 	0.030128	0.030128	0.030128	0.212340	0.212340	0.212340	0.000000	0.212340	0.030128	0.000000	0.000000	0.030128	0.000034	0.014440	0.985485	0.000041	
989900000	-14.658630	346	3.956924	2	6	'Z Z Z 0 Z Z 0 Z 1 0 0 1 	0.000000	0.000000	0.000000	0.154489	0.000000	0.000000	0.154489	0.000000	0.191022	0.154489	0.154489	0.191022	0.000000	0.000000	0.961678	0.038322	
989950000	-13.105947	497	2.273538	1	6	'Z Z Z Z 0 0 0 Z 0 Z 0 0 	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.166667	0.166667	0.000000	0.012841	0.977012	0.010146	
990000000	-11.326915	916	2.738428	1	6	'Z 0 0 Z Z Z 0 0 0 0 Z Z 	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000507	0.000000	0.999493	0.000000	
990050000	-13.307901	996	7.347070	1	6	'0 Z Z 0 0 0 Z 0 Z Z 0 Z 	0.166667	0.000000	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.166667	0.000000	0.001235	0.226927	0.759951	0.011886	
990100000	-11.792552	296	5.758939	1	5	'0 Z Z 0 0 0 0 0 0 Z Z Z 	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000001	0.005059	0.994940	0.000000	
990150000	-11.987179	685	6.021472	1	3	'0 Z 0 0 0 0 0 0 0 Z Z 0 	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000000	0.000000	0.111111	0.000084	0.006351	0.965238	0.028328	
990200000	-16.232546	866	13.516101	1	7	'0 0 0 Z Z 0 Z Z Z 0 Z Z 	0.200000	0.200000	0.200000	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.982958	0.000026	0.000000	0.017016	
990250000	-12.707845	81	27.423038	2	6	'1 Z Z 0 0 1 0 Z 0 Z Z Z 	0.481734	0.000000	0.000000	0.009133	0.009133	0.481734	0.009133	0.000000	0.009133	0.000000	0.000000	0.000000	0.000100	0.000297	0.999603	0.000000	
990300000	-15.476371	492	31.079009	1	5	'Z 0 0 Z 0 0 Z 0 Z 0 0 Z 	0.000000	0.142857	0.142857	0.000000	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.000000	0.175731	0.156662	0.630216	0.037392	
990350000	-11.315423	731	40.324637	2	6	'0 1 Z 0 0 1 1 Z Z Z Z Z 	0.277391	0.055942	0.000000	0.277391	0.277391	0.055942	0.055942	0.000000	0.000000	0.000000	0.000000	0.000000	0.448429	0.353055	0.198516	0.000000	
990400000	-15.135777	967	46.686620	1	6	'0 0 0 0 0 Z Z 0 Z Z Z Z 	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.000000	0.000000	0.000000	0.000000	0.206613	0.359359	0.434028	0.000000	
990450000	-15.165874	226	35.741645	1	5	'0 0 0 0 Z 0 Z Z Z 0 0 Z 	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.000000	0.256704	0.371088	0.000000	0.372208	
990500000	-11.234884	730	39.327312	2	4	'1 1 1 1 1 Z 0 0 Z 0 Z Z 	0.175851	0.175851	0.175851	0.175851	0.175851	0.000000	0.040248	0.040248	0.000000	0.040248	0.000000	0.000000	0.342505	0.340506	0.296052	0.020937	
990550000	-16.306215	526	36.108583	1	5	'0 0 0 0 Z 0 Z Z Z 0 0 Z 	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.000000	0.579248	0.210069	0.000000	0.210682	
990600000	-16.160532	108	21.669470	1	1	'0 0 0 0 0 0 0 Z 0 0 0 0 	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.090909	0.000000	0.090909	0.090909	0.090909	0.090909	0.025895	0.045402	0.894044	0.034659	
990650000	-15.192219	161	5.924242	1	8	'Z Z Z Z 0 Z Z 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.250000	0.250000	0.250000	0.000000	0.000000	0.000000	0.047588	0.952412	0.000000	
990700000	-11.627098	855	2.284098	1	6	'Z Z Z Z 0 0 0 0 0 0 Z Z 	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.001203	0.998797	0.000000	
990750000	-11.329805	319	1.649165	1	6	'Z Z Z 0 0 Z 0 0 0 Z 0 Z 	0.000000	0.000000	0.000000	0.166667	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.000000	0.000000	0.000373	0.999626	0.000001	
990800000	-11.382186	922	3.256664	1	5	'0 Z Z 0 0 0 0 0 0 Z Z Z 	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.000530	0.999470	0.000000	
990850000	-11.656816	755	2.664955	1	5	'Z 0 0 Z 0 Z 0 0 0 0 Z Z 	0.000000	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.007706	0.000964	0.991287	0.000043	
990900000	-11.970097	965	0.809547	1	6	'0 Z Z Z Z Z 0 0 0 Z 0 0 	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	0.166667	0.166667	0.000000	0.166667	0.166667	0.000000	0.000000	0.997470	0.002530	
990950000	-11.711741	144	6.879289	1	5	'0 0 0 0 Z 0 0 0 Z Z Z Z 	0.142857	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.007125	0.000005	0.992870	0.000000	
991000000	-12.585335	236	7.216890	1	2	'0 Z 0 0 Z 0 0 0 0 0 0 0 	0.100000	0.000000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000007	0.000007	0.995115	0.004871	
991050000	-14.869266	872	13.609756	1	5	'Z 0 0 0 0 0 Z Z Z Z 0 0 	0.000000	0.142857	0.142857	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000000	0.142857	0.142857	0.192741	0.434450	0.000000	0.372809	
991100000	-11.978411	839	3.708184	1	5	'Z 0 0 Z Z Z 0 0 0 Z 0 0 	0.000000	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.142857	0.142857	0.000000	0.142857	0.142857	0.005337	0.000000	0.972693	0.021970	
991150000	-12.110823	812	3.301279	1	6	'Z 0 Z Z 0 Z 0 0 0 Z Z 0 	0.000000	0.166667	0.000000	0.000000	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.000833	0.000477	0.960351	0.038340	
991200000	-12.680518	660	13.994312	1	7	'0 Z Z 0 0 0 Z 0 Z Z Z Z 	0.200000	0.000000	0.000000	0.200000	0.200000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.006307	0.165681	0.828013	0.000000	
991250000	-13.144263	79	6.175073	1	2	'Z 0 0 0 0 0 0 0 0 0 0 Z 	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000444	0.000564	0.998991	0.000000	
991300000	-13.041829	401	7.003955	1	2	'0 Z 0 Z 0 0 0 0 0 0 0 0 	0.100000	0.000000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000036	0.003951	0.976427	0.019586	
991350000	-12.097272	467	2.835444	1	7	'Z Z Z Z 0 0 0 0 0 Z Z Z 	0.000000	0.000000	0.000000	0.000000	0.200000	0.200000	0.200000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000000	0.001770	0.998230	0.000000	
991400000	-13.327979	801	5.671223	1	5	'0 0 Z 0 Z 0 0 0 Z Z Z 0 	0.142857	0.142857	0.000000	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.142857	0.007004	0.000795	0.783813	0.208388	
991450000	-13.554419	597	8.029791	1	3	'Z 0 Z 0 0 0 Z 0 0 0 0 0 	0.000000	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.005998	0.022839	0.859644	0.111520	
991500000	-16.839457	864	29.776356	1	3	'0 0 0 0 Z 0 Z Z 0 0 0 0 	0.111111	0.111111	0.111111	0.111111	0.000000	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.111111	0.181471	0.074387	0.561054	0.183089	
991550000	-12.596915	817	1.618651	1	2	'0 0 0 0 Z 0 0 0 0 0 0 Z 	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.000326	0.000000	0.999674	0.000000	
991600000	-11.517072	525	2.094858	1	4	'0 0 0 0 Z Z 0 0 0 Z Z 0 	0.125000	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.125000	0.125000	0.000000	0.000000	0.125000	0.003026	0.000000	0.994734	0.002240	
991650000	-12.932753	40	1.182510	1	3	'Z 0 Z Z 0 0 0 0 0 0 0 0 	0.000000	0.111111	0.000000	0.000000	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.000780	0.000785	0.997520	0.000915	
991700000	-12.085080	796	3.415702	1	5	'0 Z 0 0 0 Z Z 0 0 0 Z Z 	0.142857	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.142857	0.000000	0.000000	0.000000	0.000219	0.999781	0.000000	
991750000	-12.996065	795	6.577527	1	2	'0 0 Z 0 0 0 0 0 0 Z 0 0 	0.100000	0.100000	0.000000	0.100000	0.100000	0.100000	0.100000	0.100000	0.100000	0.000000	0.100000	0.100000	0.009083	0.016893	0.926423	0.047601	
991800000	-14.327469	408	10.706739	1	5	'0 0 0 Z Z 0 0 Z Z 0 0 Z 	0.142857	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.000000	0.000000	0.142857	0.142857	0.000000	0.137217	0.000012	0.858941	0.003829	
991850000	-11.657346	174	2.279514	1	6	'Z 0 0 Z Z 0 0 0 0 Z Z Z 	0.000000	0.166667	0.166667	0.000000	0.000000	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	0.000542	0.000000	0.999458	0.000000	
991900000	-14.051264	929	6.648776	1	7	'Z 0 0 Z Z Z Z Z 0 0 0 Z 	0.000000	0.200000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.200000	0.200000	0.000000	0.054533	0.000000	0.944769	0.000698	
991950000	-13.063393	850	6.391923	1	6	'0 Z 0 0 0 Z Z 0 0 Z Z Z 	0.166667	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.166667	0.166667	0.000000	0.000000	0.000000	0.000647	0.023061	0.976291	0.000000	
992000000	-11.813661	190	3.819660	1	3	'0 0 Z 0 0 Z 0 0 0 Z 0 0 	0.111111	0.111111	0.000000	0.111111	0.111111	0.000000	0.111111	0.111111	0.111111	0.000000	0.111111	0.111111	0.000806	0.000745	0.990877	0.007571	
992050000	-14.180376	427	10.390293	1	6	'0 Z Z 0 Z 0 Z Z 0 0 0 Z 	0.166667	0.000000	0.000000	0.166667	0.000000	0.166667	0.000000	0.000000	0.166667	0.166667	0.166667	0.000000	0.000000	0.000000	1.000000	0.000000	
