Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1667198595
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
732650000	-20.352637	439	1	4	'0 Z 0 0 0 0 Z Z 0 0 Z 0 	1.387549	0.000000	1.387549	1.387549	1.387549	1.387549	0.000000	0.000000	1.387549	1.387549	0.000000	1.387549	0.249858	0.249981	0.250180	0.249981	
732700000	-20.875776	39	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	23.693779	0.000000	0.000000	23.693779	23.693779	23.693779	0.000000	0.000000	23.693779	0.000000	23.693779	23.693779	0.250000	0.250000	0.250000	0.250000	
732750000	-19.137448	272	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	18.035985	18.035985	18.035985	18.035985	18.035985	0.000000	0.000000	18.035985	18.035985	18.035985	18.035985	0.250000	0.250000	0.250000	0.250000	
732800000	-18.742652	746	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	2.192493	2.192493	0.000000	0.000000	2.192493	2.192493	0.000000	0.000000	2.192493	2.192493	2.192493	2.192493	0.249999	0.249999	0.250002	0.249999	
732850000	-18.442663	568	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	1.046382	1.046382	1.046382	1.046382	1.046382	0.000000	0.000000	1.046382	1.046382	1.046382	1.046382	0.249898	0.249898	0.250306	0.249898	
732900000	-18.894423	568	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	6.030380	6.030380	6.030380	6.030380	6.030380	0.000000	0.000000	6.030380	0.000000	6.030380	6.030380	0.250000	0.250000	0.250000	0.250000	
732950000	-20.540990	756	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	5.850843	0.000000	0.000000	5.850843	5.850843	5.850843	0.000000	0.000000	5.850843	0.000000	5.850843	5.850843	0.249999	0.250000	0.250000	0.250000	
733000000	-18.145005	208	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	0.927346	0.927346	0.000000	0.927346	0.927346	0.000000	0.000000	0.000000	0.927346	0.000000	0.927346	0.927346	0.260402	0.259670	0.231019	0.248909	
733050000	-18.903994	687	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	11.381160	0.000000	11.381160	11.381160	11.381160	0.000000	0.000000	11.381160	0.000000	11.381160	11.381160	0.250000	0.250000	0.250000	0.250000	
733100000	-17.966049	666	1	4	'0 Z Z 0 0 0 Z Z 0 0 0 0 	0.202985	0.000000	0.000000	0.202985	0.202985	0.202985	0.000000	0.000000	0.202985	0.202985	0.202985	0.202985	0.000585	0.042125	0.909529	0.047760	
733150000	-18.649835	508	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	4.464273	0.000000	4.464273	4.464273	4.464273	0.000000	0.000000	4.464273	0.000000	4.464273	4.464273	0.250000	0.250000	0.250000	0.250000	
733200000	-17.685734	581	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	0.200821	0.200821	0.200821	0.200821	0.200821	0.000000	0.000000	0.000000	0.200821	0.200821	0.200821	0.200821	0.131921	0.119700	0.617940	0.130439	
733250000	-19.650942	538	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	3.244553	3.244553	0.000000	0.000000	3.244553	3.244553	0.000000	0.000000	3.244553	3.244553	3.244553	3.244553	0.250000	0.250000	0.250000	0.250000	
733300000	-20.315841	375	1	4	'0 0 0 Z 0 0 0 Z Z Z 0 0 	7.452943	7.452943	7.452943	0.000000	7.452943	7.452943	7.452943	0.000000	0.000000	0.000000	7.452943	7.452943	0.250000	0.250000	0.250000	0.250000	
733350000	-17.087480	642	2	1	'0 0 Z 1 0 0 1 1 1 1 1 0 	4.079128	4.079128	0.000000	0.365079	4.079128	4.079128	0.365079	0.365079	0.365079	0.365079	0.365079	4.079128	0.250000	0.250000	0.250000	0.250000	
733400000	-18.599268	580	2	2	'Z 1 1 1 0 1 0 Z 0 1 1 0 	0.000000	62.956683	62.956683	62.956683	11.191888	62.956683	11.191888	0.000000	11.191888	62.956683	62.956683	11.191888	0.250000	0.250000	0.250000	0.250000	
733450000	-19.513154	138	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	5.062597	5.062597	5.062597	5.062597	5.062597	0.000000	0.000000	0.000000	5.062597	5.062597	5.062597	5.062597	0.250000	0.250000	0.250000	0.250000	
733500000	-18.431375	494	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	3.026564	3.026564	3.026564	0.000000	3.026564	3.026564	0.000000	0.000000	3.026564	3.026564	0.000000	3.026564	0.250000	0.250000	0.250000	0.250000	
733550000	-20.174260	80	1	4	'Z 0 0 0 0 0 Z 0 Z 0 Z 0 	0.000000	16.149614	16.149614	16.149614	16.149614	16.149614	0.000000	16.149614	0.000000	16.149614	0.000000	16.149614	0.250000	0.250000	0.250000	0.250000	
733600000	-20.006213	738	2	4	'1 1 Z 1 Z 1 0 Z Z 0 0 0 	12.672633	12.672633	0.000000	12.672633	0.000000	12.672633	5.262424	0.000000	0.000000	5.262424	5.262424	5.262424	0.250000	0.250000	0.250000	0.250000	
733650000	-21.440792	399	1	4	'Z 0 0 Z 0 0 Z 0 Z 0 0 0 	0.000000	6.258695	6.258695	0.000000	6.258695	6.258695	0.000000	6.258695	0.000000	6.258695	6.258695	6.258695	0.250000	0.250000	0.250000	0.250000	
733700000	-17.203188	186	2	4	'1 1 Z 1 1 1 Z Z 0 1 0 Z 	2.328389	2.328389	0.000000	2.328389	2.328389	2.328389	0.000000	0.000000	0.748668	2.328389	0.748668	0.000000	0.250123	0.249947	0.250299	0.249631	
733750000	-18.132023	441	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.168208	1.168208	1.168208	1.168208	1.168208	1.168208	0.000000	0.000000	1.168208	1.168208	1.168208	1.168208	0.249846	0.249846	0.250461	0.249846	
733800000	-18.546981	765	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	0.817745	0.817745	0.817745	0.000000	0.000000	0.817745	0.000000	0.000000	0.817745	0.817745	0.000000	0.817745	0.228817	0.133669	0.359483	0.278031	
733850000	-20.548030	800	1	4	'0 0 0 Z 0 0 0 Z Z 0 Z 0 	14.019572	14.019572	14.019572	0.000000	14.019572	14.019572	14.019572	0.000000	0.000000	14.019572	0.000000	14.019572	0.250000	0.250000	0.250000	0.250000	
733900000	-19.307858	261	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	17.946339	17.946339	0.000000	17.946339	17.946339	0.000000	0.000000	17.946339	17.946339	17.946339	17.946339	0.250000	0.250000	0.250000	0.250000	
733950000	-20.669637	484	1	3	'0 0 0 0 0 0 Z 0 Z Z 0 0 	10.483772	10.483772	10.483772	10.483772	10.483772	10.483772	0.000000	10.483772	0.000000	0.000000	10.483772	10.483772	0.250000	0.250000	0.250000	0.250000	
734000000	-18.943210	420	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	9.930877	0.000000	9.930877	9.930877	9.930877	0.000000	0.000000	9.930877	0.000000	9.930877	9.930877	0.250000	0.250000	0.250000	0.250000	
734050000	-19.462961	353	1	4	'0 0 0 0 Z Z 0 Z 0 0 Z 0 	0.138638	0.138638	0.138638	0.138638	0.000000	0.000000	0.138638	0.000000	0.138638	0.138638	0.000000	0.138638	0.057900	0.000783	0.833782	0.107535	
734100000	-19.208017	3	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	9.217337	9.217337	9.217337	9.217337	9.217337	0.000000	9.217337	0.000000	0.000000	0.000000	9.217337	0.250000	0.250000	0.250000	0.250000	
734150000	-16.898787	748	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	0.417920	0.417920	0.000000	0.417920	0.417920	0.417920	0.000000	0.000000	0.417920	0.417920	0.417920	0.417920	0.195642	0.195130	0.413794	0.195434	
734200000	-24.399849	337	1	5	'0 0 0 Z Z 0 0 Z 0 Z Z 0 	5.685627	5.685627	5.685627	0.000000	0.000000	5.685627	5.685627	0.000000	5.685627	0.000000	0.000000	5.685627	0.250000	0.250000	0.250000	0.250000	
734250000	-18.912535	555	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	4.522394	4.522394	0.000000	4.522394	4.522394	0.000000	0.000000	0.000000	4.522394	0.000000	4.522394	4.522394	0.250000	0.250000	0.250000	0.250000	
734300000	-20.871822	469	1	1	'0 0 0 0 0 0 Z 0 0 0 0 0 	0.227221	0.227221	0.227221	0.227221	0.227221	0.227221	0.000000	0.227221	0.227221	0.227221	0.227221	0.227221	0.161396	0.156792	0.511435	0.170376	
734350000	-17.586352	24	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.386587	0.386587	0.386587	0.386587	0.386587	0.000000	0.000000	0.386587	0.000000	0.386587	0.386587	0.252545	0.247090	0.266578	0.233787	
734400000	-19.487992	647	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	28.505350	28.505350	28.505350	28.505350	28.505350	0.000000	0.000000	0.000000	28.505350	0.000000	28.505350	28.505350	0.250000	0.250000	0.250000	0.250000	
734450000	-18.458076	763	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	1.051936	1.051936	0.000000	1.051936	0.000000	0.000000	0.000000	1.051936	1.051936	1.051936	1.051936	0.256578	0.234331	0.261032	0.248058	
734500000	-20.350430	600	1	4	'Z 0 0 0 0 0 Z 0 Z 0 Z 0 	0.000000	9.341994	9.341994	9.341994	9.341994	9.341994	0.000000	9.341994	0.000000	9.341994	0.000000	9.341994	0.250000	0.250000	0.250000	0.250000	
734550000	-18.480713	336	2	5	'Z 0 0 0 Z Z Z Z 1 0 1 1 	0.000000	26.386009	26.386009	26.386009	0.000000	0.000000	0.000000	0.000000	10.772073	26.386009	10.772073	10.772073	0.250000	0.250000	0.250000	0.250000	
734600000	-19.343697	659	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	11.726888	11.726888	11.726888	11.726888	11.726888	11.726888	0.000000	0.000000	11.726888	0.000000	11.726888	11.726888	0.250000	0.250000	0.250000	0.250000	
734650000	-19.281350	646	1	4	'0 0 0 0 0 0 Z 0 Z Z Z 0 	6.961271	6.961271	6.961271	6.961271	6.961271	6.961271	0.000000	6.961271	0.000000	0.000000	0.000000	6.961271	0.250000	0.250000	0.250000	0.250000	
734700000	-19.400490	16	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	1.932428	1.932428	0.000000	1.932428	1.932428	0.000000	0.000000	0.000000	1.932428	1.932428	1.932428	1.932428	0.249967	0.249966	0.250100	0.249966	
734750000	-22.418722	661	1	5	'Z 0 0 Z 0 Z 0 Z Z 0 0 0 	0.000000	15.642516	15.642516	0.000000	15.642516	0.000000	15.642516	0.000000	0.000000	15.642516	15.642516	15.642516	0.250000	0.250000	0.250000	0.250000	
734800000	-19.122259	431	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	6.671178	6.671178	6.671178	6.671178	6.671178	0.000000	6.671178	0.000000	0.000000	0.000000	6.671178	0.250000	0.250000	0.250000	0.250000	
734850000	-17.867400	300	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.538729	0.538729	0.538729	0.538729	0.538729	0.538729	0.000000	0.000000	0.538729	0.538729	0.538729	0.538729	0.228372	0.224012	0.324822	0.222794	
734900000	-17.317010	671	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.393922	0.393922	0.393922	0.393922	0.393922	0.393922	0.000000	0.000000	0.393922	0.393922	0.000000	0.393922	0.195686	0.188281	0.450418	0.165615	
734950000	-19.040031	699	1	5	'Z 0 Z 0 0 Z Z Z 0 0 0 0 	0.000000	0.837794	0.000000	0.837794	0.837794	0.000000	0.000000	0.000000	0.837794	0.837794	0.837794	0.837794	0.238236	0.238462	0.284803	0.238499	
735000000	-22.974649	349	2	7	'0 Z 0 Z Z 0 Z Z 1 1 Z Z 	2.474405	0.000000	2.474405	0.000000	0.000000	2.474405	0.000000	0.000000	0.171037	0.171037	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
735050000	-19.693491	117	1	4	'0 0 0 0 0 0 Z 0 Z Z Z 0 	26.707595	26.707595	26.707595	26.707595	26.707595	26.707595	0.000000	26.707595	0.000000	0.000000	0.000000	26.707595	0.250000	0.250000	0.250000	0.250000	
735100000	-18.083039	775	2	4	'1 1 1 Z 0 Z Z Z 1 1 0 0 	1.097570	1.097570	1.097570	0.000000	5.460120	0.000000	0.000000	0.000000	1.097570	1.097570	5.460120	5.460120	0.250531	0.249781	0.249813	0.249875	
735150000	-17.036143	226	2	1	'1 1 0 0 0 0 Z 1 1 1 1 0 	2.469276	2.469276	11.172181	11.172181	11.172181	11.172181	0.000000	2.469276	2.469276	2.469276	2.469276	11.172181	0.250000	0.250000	0.250000	0.250000	
735200000	-19.659399	660	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	16.938425	16.938425	0.000000	0.000000	16.938425	16.938425	0.000000	0.000000	16.938425	16.938425	16.938425	16.938425	0.250000	0.250000	0.250000	0.250000	
735250000	-17.917045	439	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	0.585127	0.585127	0.585127	0.000000	0.585127	0.585127	0.000000	0.000000	0.585127	0.585127	0.585127	0.585127	0.248435	0.245394	0.258068	0.248103	
735300000	-19.278097	324	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	5.547205	5.547205	5.547205	0.000000	5.547205	5.547205	0.000000	0.000000	5.547205	5.547205	5.547205	5.547205	0.250000	0.250000	0.250000	0.250000	
735350000	-17.737037	617	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	0.345196	0.345196	0.345196	0.000000	0.345196	0.345196	0.000000	0.000000	0.345196	0.345196	0.000000	0.345196	0.239636	0.218629	0.296417	0.245318	
735400000	-19.059739	543	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	3.042601	3.042601	3.042601	0.000000	3.042601	3.042601	0.000000	0.000000	3.042601	3.042601	0.000000	3.042601	0.250000	0.250000	0.250000	0.250000	
735450000	-19.239537	82	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	9.101312	9.101312	9.101312	9.101312	9.101312	9.101312	0.000000	0.000000	9.101312	9.101312	9.101312	9.101312	0.250000	0.250000	0.250000	0.250000	
735500000	-17.722451	758	2	6	'0 Z Z 1 0 0 Z 1 Z Z Z 1 	24.659383	0.000000	0.000000	5.745867	24.659383	24.659383	0.000000	5.745867	0.000000	0.000000	0.000000	5.745867	0.250000	0.250000	0.250000	0.250000	
735550000	-17.775194	791	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	0.506818	0.506818	0.000000	0.506818	0.506818	0.000000	0.000000	0.000000	0.506818	0.000000	0.506818	0.506818	0.240694	0.240349	0.276201	0.242756	
735600000	-19.438034	601	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	12.897579	12.897579	12.897579	12.897579	12.897579	0.000000	0.000000	0.000000	12.897579	0.000000	12.897579	12.897579	0.250000	0.250000	0.250000	0.250000	
735650000	-19.390261	690	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	5.126637	5.126637	5.126637	5.126637	0.000000	5.126637	0.000000	0.000000	5.126637	5.126637	0.000000	5.126637	0.250000	0.250000	0.250000	0.250000	
735700000	-16.577919	367	2	5	'0 1 1 Z 1 Z 0 Z Z 0 0 Z 	4.811785	33.868451	33.868451	0.000000	33.868451	0.000000	4.811785	0.000000	0.000000	4.811785	4.811785	0.000000	0.250000	0.250000	0.250000	0.250000	
735750000	-17.250448	721	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	0.703530	0.703530	0.000000	0.703530	0.703530	0.000000	0.000000	0.000000	0.703530	0.000000	0.703530	0.703530	0.254270	0.253843	0.244889	0.246998	
735800000	-19.270268	613	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	33.457153	33.457153	33.457153	33.457153	33.457153	33.457153	0.000000	0.000000	33.457153	33.457153	0.000000	33.457153	0.250000	0.250000	0.250000	0.250000	
735850000	-17.829252	351	2	6	'Z Z 1 Z 0 Z Z Z 0 1 0 1 	0.000000	0.000000	24.654827	0.000000	3.998590	0.000000	0.000000	0.000000	3.998590	24.654827	3.998590	24.654827	0.250019	0.249927	0.250035	0.250019	
735900000	-18.863705	261	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	2.907128	2.907128	2.907128	0.000000	2.907128	2.907128	0.000000	0.000000	2.907128	2.907128	2.907128	2.907128	0.250000	0.250000	0.250000	0.250000	
735950000	-20.338269	102	1	4	'0 0 Z 0 Z 0 0 Z 0 Z 0 0 	0.154664	0.154664	0.000000	0.154664	0.000000	0.154664	0.154664	0.000000	0.154664	0.000000	0.154664	0.154664	0.037285	0.003113	0.885668	0.073934	
736000000	-17.697675	404	1	6	'0 0 0 Z Z Z Z Z 0 0 Z 0 	0.363714	0.363714	0.363714	0.000000	0.000000	0.000000	0.000000	0.000000	0.363714	0.363714	0.000000	0.363714	0.134720	0.000000	0.574160	0.291120	
736050000	-17.117558	4	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.250426	0.250426	0.250426	0.250426	0.250426	0.250426	0.000000	0.000000	0.250426	0.250426	0.000000	0.250426	0.153162	0.145111	0.554767	0.146959	
736100000	-18.644511	750	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.950502	1.950502	1.950502	1.950502	1.950502	1.950502	0.000000	0.000000	1.950502	1.950502	1.950502	1.950502	0.249915	0.249915	0.250255	0.249915	
736150000	-18.130874	58	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.756163	0.756163	0.756163	0.756163	0.756163	0.000000	0.000000	0.756163	0.000000	0.756163	0.756163	0.249604	0.249201	0.253306	0.247889	
736200000	-20.147412	131	2	6	'1 1 Z 1 Z Z 0 Z 0 Z Z 0 	16.831647	16.831647	0.000000	16.831647	0.000000	0.000000	0.756479	0.000000	0.756479	0.000000	0.000000	0.756479	0.252593	0.253076	0.251667	0.242664	
736250000	-19.732919	589	1	3	'0 0 0 0 0 Z Z Z 0 0 0 0 	4.515387	4.515387	4.515387	4.515387	4.515387	0.000000	0.000000	0.000000	4.515387	4.515387	4.515387	4.515387	0.250000	0.250000	0.250000	0.250000	
736300000	-21.077051	53	1	6	'0 0 0 Z 0 Z 0 Z Z Z Z 0 	0.507362	0.507362	0.507362	0.000000	0.507362	0.000000	0.507362	0.000000	0.000000	0.000000	0.000000	0.507362	0.237461	0.197572	0.293155	0.271813	
736350000	-18.550177	51	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	3.879870	3.879870	0.000000	3.879870	3.879870	3.879870	0.000000	0.000000	3.879870	0.000000	3.879870	3.879870	0.250000	0.250000	0.250000	0.250000	
736400000	-18.748749	89	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.897695	0.897695	0.897695	0.897695	0.897695	0.897695	0.000000	0.000000	0.897695	0.897695	0.000000	0.897695	0.253864	0.253694	0.243539	0.248903	
736450000	-18.075252	325	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	1.774845	1.774845	1.774845	1.774845	1.774845	0.000000	0.000000	1.774845	0.000000	1.774845	1.774845	0.249993	0.249993	0.250020	0.249993	
736500000	-22.942603	62	1	4	'0 0 0 0 0 0 Z 0 Z 0 Z Z 	3.718156	3.718156	3.718156	3.718156	3.718156	3.718156	0.000000	3.718156	0.000000	3.718156	0.000000	0.000000	0.250000	0.250000	0.250029	0.249971	
736550000	-19.667001	203	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	6.111247	6.111247	6.111247	6.111247	6.111247	6.111247	6.111247	0.000000	0.000000	0.000000	0.000000	6.111247	0.250000	0.250000	0.250000	0.250000	
736600000	-19.565674	176	1	6	'0 Z 0 0 Z Z Z Z 0 0 Z 0 	0.330420	0.000000	0.330420	0.330420	0.000000	0.000000	0.000000	0.000000	0.330420	0.330420	0.000000	0.330420	0.015647	0.000802	0.793206	0.190345	
736650000	-19.115489	262	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	31.380894	0.000000	31.380894	31.380894	31.380894	0.000000	0.000000	31.380894	0.000000	31.380894	31.380894	0.250000	0.250000	0.250000	0.250000	
736700000	-19.585800	281	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	7.824720	0.000000	0.000000	7.824720	7.824720	0.000000	0.000000	7.824720	7.824720	7.824720	7.824720	0.250000	0.250000	0.250000	0.250000	
736750000	-19.179221	200	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	9.414592	9.414592	9.414592	9.414592	9.414592	0.000000	0.000000	9.414592	0.000000	9.414592	9.414592	0.250000	0.250000	0.250000	0.250000	
736800000	-19.673932	341	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	15.485285	15.485285	15.485285	15.485285	0.000000	15.485285	0.000000	0.000000	15.485285	15.485285	0.000000	15.485285	0.250000	0.250000	0.250000	0.250000	
736850000	-20.200504	709	1	5	'Z 0 0 Z 0 0 Z 0 Z 0 Z 0 	0.000000	2.173358	2.173358	0.000000	2.173358	2.173358	0.000000	2.173358	0.000000	2.173358	0.000000	2.173358	0.250007	0.249997	0.249989	0.250007	
736900000	-19.355562	290	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	8.191377	8.191377	8.191377	8.191377	8.191377	8.191377	0.000000	0.000000	8.191377	8.191377	0.000000	8.191377	0.250000	0.250000	0.250000	0.250000	
736950000	-22.673612	795	1	4	'Z 0 0 0 Z 0 0 Z Z 0 0 0 	0.000000	22.352458	22.352458	22.352458	0.000000	22.352458	22.352458	0.000000	0.000000	22.352458	22.352458	22.352458	0.250000	0.250000	0.250000	0.250000	
737000000	-19.132618	665	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	10.033300	10.033300	10.033300	10.033300	10.033300	10.033300	0.000000	0.000000	10.033300	10.033300	10.033300	10.033300	0.250000	0.250000	0.250000	0.250000	
737050000	-17.348678	524	2	5	'1 0 1 0 Z Z Z Z 1 0 Z 1 	1.271822	5.004297	1.271822	5.004297	0.000000	0.000000	0.000000	0.000000	1.271822	5.004297	0.000000	1.271822	0.250000	0.249999	0.250000	0.250000	
737100000	-18.057629	396	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	1.030612	1.030612	1.030612	0.000000	1.030612	1.030612	0.000000	0.000000	1.030612	1.030612	0.000000	1.030612	0.249582	0.248865	0.251140	0.250414	
737150000	-22.043942	658	1	5	'Z 0 0 Z 0 Z 0 Z Z 0 0 0 	0.000000	6.994311	6.994311	0.000000	6.994311	0.000000	6.994311	0.000000	0.000000	6.994311	6.994311	6.994311	0.250000	0.250000	0.250000	0.250000	
737200000	-18.162289	88	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	0.684661	0.684661	0.684661	0.684661	0.684661	0.684661	0.000000	0.000000	0.684661	0.000000	0.684661	0.684661	0.241507	0.241410	0.276266	0.240817	
737250000	-18.720386	419	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	1.565808	1.565808	1.565808	1.565808	1.565808	0.000000	1.565808	0.000000	0.000000	0.000000	1.565808	0.249831	0.249831	0.250550	0.249788	
737300000	-18.831281	280	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	11.813113	11.813113	0.000000	11.813113	11.813113	11.813113	0.000000	0.000000	11.813113	0.000000	11.813113	11.813113	0.250000	0.250000	0.250000	0.250000	
737350000	-18.960715	89	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	5.748017	5.748017	5.748017	5.748017	5.748017	5.748017	0.000000	0.000000	5.748017	5.748017	5.748017	5.748017	0.250000	0.250000	0.250000	0.250000	
737400000	-18.909863	166	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	5.966998	5.966998	5.966998	5.966998	5.966998	5.966998	0.000000	0.000000	5.966998	5.966998	0.000000	5.966998	0.250000	0.250000	0.250000	0.250000	
737450000	-19.120697	310	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	19.932533	19.932533	19.932533	19.932533	19.932533	19.932533	0.000000	0.000000	19.932533	0.000000	19.932533	19.932533	0.250000	0.250000	0.250000	0.250000	
737500000	-20.405527	743	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	13.538680	13.538680	0.000000	13.538680	13.538680	0.000000	0.000000	0.000000	13.538680	13.538680	13.538680	13.538680	0.250000	0.250000	0.250000	0.250000	
737550000	-18.979773	692	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	2.436701	2.436701	2.436701	2.436701	0.000000	2.436701	0.000000	0.000000	2.436701	2.436701	0.000000	2.436701	0.249910	0.249618	0.250382	0.250090	
737600000	-21.350723	691	1	3	'0 0 0 Z 0 0 0 Z Z 0 0 0 	11.486453	11.486453	11.486453	0.000000	11.486453	11.486453	11.486453	0.000000	0.000000	11.486453	11.486453	11.486453	0.250000	0.250000	0.250000	0.250000	
737650000	-18.442203	193	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.347622	1.347622	1.347622	1.347622	1.347622	1.347622	0.000000	0.000000	1.347622	1.347622	1.347622	1.347622	0.249767	0.249767	0.250698	0.249767	
737700000	-21.780027	601	1	5	'0 0 0 Z 0 Z 0 Z Z 0 Z 0 	4.843618	4.843618	4.843618	0.000000	4.843618	0.000000	4.843618	0.000000	0.000000	4.843618	0.000000	4.843618	0.250000	0.250000	0.250000	0.250000	
737750000	-20.159837	27	1	5	'0 0 0 Z Z 0 Z Z 0 0 Z 0 	15.944370	15.944370	15.944370	0.000000	0.000000	15.944370	0.000000	0.000000	15.944370	15.944370	0.000000	15.944370	0.250000	0.250000	0.250000	0.250000	
737800000	-18.354724	431	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	0.877499	0.877499	0.000000	0.877499	0.877499	0.000000	0.000000	0.877499	0.877499	0.877499	0.877499	0.250020	0.249807	0.250260	0.249913	
737850000	-17.852915	777	1	4	'0 0 Z Z 0 0 Z Z 0 0 0 0 	0.793960	0.793960	0.000000	0.000000	0.793960	0.793960	0.000000	0.000000	0.793960	0.793960	0.793960	0.793960	0.249982	0.245747	0.255426	0.248845	
