Options:
Model:                           MultiState
Tree File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.bttrees
Data File Name:                  /newhome/sp16194/terminology-anc-state/data2/utoaztecan.btdata
Log File Name:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3155626864
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      1000000000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   /newhome/sp16194/terminology-anc-state/bt-output/utoaztecan/run_2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     12
Base frequency (PI's):           None
Character Symbols:               1,3,4,5
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q13                          RJ MCMC
    q14                          RJ MCMC
    q15                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q35                          RJ MCMC
    q41                          RJ MCMC
    q43                          RJ MCMC
    q45                          RJ MCMC
    q51                          RJ MCMC
    q53                          RJ MCMC
    q54                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	q13	q14	q15	q31	q34	q35	q41	q43	q45	q51	q53	q54	Root P(1)	Root P(3)	Root P(4)	Root P(5)	
536800000	-19.076100	364	1	5	'0 0 0 0 Z Z Z Z 0 0 Z 0 	1.377179	1.377179	1.377179	1.377179	0.000000	0.000000	0.000000	0.000000	1.377179	1.377179	0.000000	1.377179	0.245676	0.196215	0.288654	0.269456	
536850000	-21.996886	657	1	4	'0 0 Z Z 0 0 Z 0 Z 0 0 0 	2.475732	2.475732	0.000000	0.000000	2.475732	2.475732	0.000000	2.475732	0.000000	2.475732	2.475732	2.475732	0.249995	0.249995	0.250015	0.249995	
536900000	-18.878088	610	1	4	'0 Z 0 0 0 0 Z Z 0 Z 0 0 	1.228165	0.000000	1.228165	1.228165	1.228165	1.228165	0.000000	0.000000	1.228165	0.000000	1.228165	1.228165	0.249012	0.249767	0.250989	0.250232	
536950000	-19.437917	587	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	9.516152	9.516152	9.516152	9.516152	9.516152	0.000000	9.516152	0.000000	0.000000	0.000000	9.516152	0.250000	0.250000	0.250000	0.250000	
537000000	-19.517776	798	2	6	'Z 0 0 Z Z Z Z Z 1 0 1 0 	0.000000	4.579614	4.579614	0.000000	0.000000	0.000000	0.000000	0.000000	0.950596	4.579614	0.950596	4.579614	0.337457	0.000000	0.367620	0.294922	
537050000	-19.267603	82	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	12.707551	12.707551	12.707551	12.707551	12.707551	12.707551	0.000000	0.000000	12.707551	12.707551	0.000000	12.707551	0.250000	0.250000	0.250000	0.250000	
537100000	-18.577258	791	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	1.416569	1.416569	0.000000	1.416569	1.416569	0.000000	0.000000	0.000000	1.416569	0.000000	1.416569	1.416569	0.249960	0.249960	0.250112	0.249968	
537150000	-17.812765	332	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	0.214056	0.214056	0.000000	0.214056	0.214056	0.214056	0.000000	0.000000	0.214056	0.214056	0.214056	0.214056	0.055195	0.058985	0.821368	0.064452	
537200000	-20.406277	519	1	6	'Z 0 Z Z 0 Z Z Z 0 0 0 0 	0.000000	9.701543	0.000000	0.000000	9.701543	0.000000	0.000000	0.000000	9.701543	9.701543	9.701543	9.701543	0.250000	0.250000	0.250000	0.250000	
537250000	-18.964081	247	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	4.194197	4.194197	4.194197	0.000000	4.194197	4.194197	0.000000	0.000000	4.194197	4.194197	4.194197	4.194197	0.250000	0.250000	0.250000	0.250000	
537300000	-20.919799	720	1	5	'0 Z 0 0 Z 0 Z Z 0 Z 0 0 	1.178804	0.000000	1.178804	1.178804	0.000000	1.178804	0.000000	0.000000	1.178804	0.000000	1.178804	1.178804	0.203156	0.203155	0.330698	0.262991	
537350000	-17.863918	99	1	7	'0 Z 0 Z Z Z Z Z 0 0 Z 0 	0.330694	0.000000	0.330694	0.000000	0.000000	0.000000	0.000000	0.000000	0.330694	0.330694	0.000000	0.330694	0.013856	0.000000	0.790017	0.196127	
537400000	-18.563176	13	1	5	'0 0 Z 0 Z 0 Z Z 0 Z 0 0 	0.239103	0.239103	0.000000	0.239103	0.000000	0.239103	0.000000	0.000000	0.239103	0.000000	0.239103	0.239103	0.198997	0.052921	0.605979	0.142103	
537450000	-19.101523	50	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	8.569106	0.000000	8.569106	8.569106	8.569106	0.000000	0.000000	8.569106	0.000000	8.569106	8.569106	0.250000	0.250000	0.250000	0.250000	
537500000	-19.208433	187	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	5.920021	5.920021	5.920021	5.920021	5.920021	0.000000	5.920021	0.000000	0.000000	0.000000	5.920021	0.250000	0.250000	0.250000	0.250000	
537550000	-17.917972	174	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	0.820655	0.820655	0.000000	0.820655	0.820655	0.000000	0.000000	0.820655	0.820655	0.820655	0.820655	0.246023	0.244678	0.263948	0.245351	
537600000	-20.752830	7	2	2	'1 1 1 1 1 Z 0 0 Z 0 0 1 	9.605608	9.605608	9.605608	9.605608	9.605608	0.000000	3.441644	3.441644	0.000000	3.441644	3.441644	9.605608	0.250000	0.250000	0.250000	0.250000	
537650000	-20.288831	124	1	4	'Z 0 0 0 0 0 Z 0 Z 0 Z 0 	0.000000	13.266696	13.266696	13.266696	13.266696	13.266696	0.000000	13.266696	0.000000	13.266696	0.000000	13.266696	0.250000	0.250000	0.250000	0.250000	
537700000	-19.257663	742	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	3.207238	0.000000	0.000000	3.207238	3.207238	0.000000	0.000000	3.207238	3.207238	3.207238	3.207238	0.250000	0.250000	0.250000	0.250000	
537750000	-19.472424	419	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	24.438555	24.438555	24.438555	0.000000	24.438555	24.438555	0.000000	0.000000	24.438555	24.438555	24.438555	24.438555	0.250000	0.250000	0.250000	0.250000	
537800000	-18.384639	242	2	4	'Z 1 0 0 0 1 1 Z Z Z 1 1 	0.000000	1.322666	7.386423	7.386423	7.386423	1.322666	1.322666	0.000000	0.000000	0.000000	1.322666	1.322666	0.249956	0.250006	0.250073	0.249965	
537850000	-18.816682	464	1	5	'0 0 0 Z 0 Z Z Z 0 0 Z 0 	14.301959	14.301959	14.301959	0.000000	14.301959	0.000000	0.000000	0.000000	14.301959	14.301959	0.000000	14.301959	0.250000	0.250000	0.250000	0.250000	
537900000	-17.437605	672	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	0.475483	0.475483	0.475483	0.000000	0.475483	0.475483	0.000000	0.000000	0.475483	0.475483	0.000000	0.475483	0.243351	0.202369	0.305920	0.248360	
537950000	-17.400922	490	2	3	'1 1 Z 1 1 1 Z 0 0 Z 1 1 	10.072645	10.072645	0.000000	10.072645	10.072645	10.072645	0.000000	1.956983	1.956983	0.000000	10.072645	10.072645	0.250000	0.250000	0.250000	0.250000	
538000000	-21.339387	527	1	4	'0 0 0 0 0 Z 0 Z Z Z 0 0 	9.815263	9.815263	9.815263	9.815263	9.815263	0.000000	9.815263	0.000000	0.000000	0.000000	9.815263	9.815263	0.250000	0.250000	0.250000	0.250000	
538050000	-17.044092	178	2	5	'0 1 1 Z 0 Z 0 Z Z 0 Z 0 	1.978678	8.101735	8.101735	0.000000	1.978678	0.000000	1.978678	0.000000	0.000000	1.978678	0.000000	1.978678	0.250243	0.248942	0.250434	0.250381	
538100000	-20.055410	296	1	7	'0 Z Z 0 Z Z Z Z 0 0 0 Z 	0.298203	0.000000	0.000000	0.298203	0.000000	0.000000	0.000000	0.000000	0.298203	0.298203	0.298203	0.000000	0.000000	0.000000	1.000000	0.000000	
538150000	-17.549389	74	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	0.355740	0.355740	0.000000	0.355740	0.355740	0.355740	0.000000	0.000000	0.355740	0.355740	0.355740	0.355740	0.223770	0.221511	0.333152	0.221568	
538200000	-20.894728	647	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	20.789063	0.000000	0.000000	20.789063	20.789063	20.789063	0.000000	0.000000	20.789063	0.000000	20.789063	20.789063	0.250000	0.250000	0.250000	0.250000	
538250000	-19.247398	582	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	4.478126	4.478126	4.478126	4.478126	4.478126	4.478126	0.000000	0.000000	4.478126	4.478126	0.000000	4.478126	0.250000	0.250000	0.250000	0.250000	
538300000	-19.815574	158	1	4	'Z 0 0 0 0 0 Z Z 0 0 0 Z 	0.000000	0.484170	0.484170	0.484170	0.484170	0.484170	0.000000	0.000000	0.484170	0.484170	0.484170	0.000000	0.220037	0.217306	0.452065	0.110592	
538350000	-20.559095	750	1	8	'0 Z Z Z Z Z Z Z 0 0 Z 0 	0.658207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.658207	0.658207	0.000000	0.658207	0.000000	0.000000	0.815749	0.184251	
538400000	-18.033666	371	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.868671	0.868671	0.868671	0.868671	0.868671	0.000000	0.000000	0.868671	0.000000	0.868671	0.868671	0.249030	0.248944	0.253383	0.248643	
538450000	-18.105754	676	1	5	'0 0 0 0 Z Z Z Z 0 0 Z 0 	0.604556	0.604556	0.604556	0.604556	0.000000	0.000000	0.000000	0.000000	0.604556	0.604556	0.000000	0.604556	0.229143	0.110694	0.363512	0.296652	
538500000	-18.458599	721	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	1.195510	0.000000	0.000000	1.195510	1.195510	1.195510	0.000000	0.000000	1.195510	0.000000	1.195510	1.195510	0.219176	0.247775	0.271973	0.261076	
538550000	-18.298027	149	1	3	'0 0 0 0 0 0 Z Z 0 0 0 Z 	0.226114	0.226114	0.226114	0.226114	0.226114	0.226114	0.000000	0.000000	0.226114	0.226114	0.226114	0.000000	0.172790	0.170278	0.604702	0.052231	
538600000	-19.315594	103	1	6	'0 Z 0 Z Z 0 Z Z 0 0 0 Z 	0.104022	0.000000	0.104022	0.000000	0.000000	0.104022	0.000000	0.000000	0.104022	0.104022	0.104022	0.000000	0.000000	0.000000	1.000000	0.000000	
538650000	-19.423067	501	1	4	'0 0 0 0 Z 0 Z Z 0 0 Z 0 	5.285850	5.285850	5.285850	5.285850	0.000000	5.285850	0.000000	0.000000	5.285850	5.285850	0.000000	5.285850	0.250000	0.250000	0.250000	0.250000	
538700000	-17.364260	204	2	4	'0 1 1 0 0 Z Z 1 1 Z Z 0 	19.904334	3.555769	3.555769	19.904334	19.904334	0.000000	0.000000	3.555769	3.555769	0.000000	0.000000	19.904334	0.250000	0.250000	0.250000	0.250000	
538750000	-17.748297	447	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	0.327686	0.327686	0.327686	0.327686	0.327686	0.000000	0.000000	0.000000	0.327686	0.000000	0.327686	0.327686	0.227750	0.228820	0.318106	0.225324	
538800000	-17.480205	504	2	5	'1 0 1 0 1 Z 0 Z Z Z 0 Z 	29.493415	2.414073	29.493415	2.414073	29.493415	0.000000	2.414073	0.000000	0.000000	0.000000	2.414073	0.000000	0.249996	0.250012	0.250012	0.249980	
538850000	-17.844120	770	1	5	'Z 0 0 Z 0 Z Z Z 0 0 0 0 	0.000000	0.678208	0.678208	0.000000	0.678208	0.000000	0.000000	0.000000	0.678208	0.678208	0.678208	0.678208	0.250645	0.221442	0.288565	0.239348	
538900000	-19.430898	358	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	11.013091	11.013091	11.013091	11.013091	11.013091	0.000000	0.000000	0.000000	11.013091	0.000000	11.013091	11.013091	0.250000	0.250000	0.250000	0.250000	
538950000	-18.900570	497	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	2.917052	2.917052	2.917052	0.000000	2.917052	2.917052	0.000000	0.000000	2.917052	2.917052	2.917052	2.917052	0.250000	0.250000	0.250000	0.250000	
539000000	-19.156457	342	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	6.739549	6.739549	0.000000	6.739549	6.739549	0.000000	0.000000	6.739549	6.739549	6.739549	6.739549	0.250000	0.250000	0.250000	0.250000	
539050000	-19.339963	401	1	3	'0 0 Z 0 0 0 Z Z 0 0 0 0 	5.164116	5.164116	0.000000	5.164116	5.164116	5.164116	0.000000	0.000000	5.164116	5.164116	5.164116	5.164116	0.250000	0.250000	0.250000	0.250000	
539100000	-18.170478	605	1	3	'0 0 0 Z 0 0 Z Z 0 0 0 0 	0.700727	0.700727	0.700727	0.000000	0.700727	0.700727	0.000000	0.000000	0.700727	0.700727	0.700727	0.700727	0.246941	0.246800	0.259322	0.246938	
539150000	-19.300884	446	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	2.030786	2.030786	2.030786	2.030786	2.030786	0.000000	2.030786	0.000000	0.000000	0.000000	2.030786	0.249997	0.249997	0.250008	0.249997	
539200000	-17.197482	494	2	4	'Z 0 0 0 0 Z Z Z 0 0 0 1 	0.000000	5.730332	5.730332	5.730332	5.730332	0.000000	0.000000	0.000000	5.730332	5.730332	5.730332	25.729021	0.250000	0.250000	0.250000	0.250000	
539250000	-18.523030	232	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	1.912585	1.912585	1.912585	1.912585	1.912585	0.000000	0.000000	1.912585	1.912585	1.912585	1.912585	0.249905	0.249905	0.250285	0.249905	
539300000	-18.345727	512	1	4	'0 0 Z 0 0 Z Z Z 0 0 0 0 	0.407713	0.407713	0.000000	0.407713	0.407713	0.000000	0.000000	0.000000	0.407713	0.407713	0.407713	0.407713	0.226798	0.223968	0.323326	0.225909	
539350000	-19.123475	375	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	25.162404	0.000000	25.162404	25.162404	25.162404	0.000000	0.000000	25.162404	0.000000	25.162404	25.162404	0.250000	0.250000	0.250000	0.250000	
539400000	-18.708180	211	1	4	'0 0 0 0 0 Z Z Z 0 Z 0 0 	2.404566	2.404566	2.404566	2.404566	2.404566	0.000000	0.000000	0.000000	2.404566	0.000000	2.404566	2.404566	0.249975	0.249975	0.250076	0.249975	
539450000	-20.728630	501	1	5	'Z 0 0 Z 0 0 0 Z Z Z 0 0 	0.000000	30.614700	30.614700	0.000000	30.614700	30.614700	30.614700	0.000000	0.000000	0.000000	30.614700	30.614700	0.250000	0.250000	0.250000	0.250000	
539500000	-17.545972	418	2	4	'0 0 Z 0 0 Z Z 1 1 Z 1 0 	37.460854	37.460854	0.000000	37.460854	37.460854	0.000000	0.000000	6.602298	6.602298	0.000000	6.602298	37.460854	0.250000	0.250000	0.250000	0.250000	
539550000	-19.325387	335	1	4	'0 0 0 0 0 0 0 Z Z Z Z 0 	9.508865	9.508865	9.508865	9.508865	9.508865	9.508865	9.508865	0.000000	0.000000	0.000000	0.000000	9.508865	0.250000	0.250000	0.250000	0.250000	
539600000	-19.210884	387	1	4	'0 0 0 Z 0 0 Z Z 0 0 0 Z 	0.248052	0.248052	0.248052	0.000000	0.248052	0.248052	0.000000	0.000000	0.248052	0.248052	0.248052	0.000000	0.119539	0.106136	0.754691	0.019634	
539650000	-17.571154	79	1	3	'Z 0 0 0 0 0 Z Z 0 0 0 0 	0.000000	0.271796	0.271796	0.271796	0.271796	0.271796	0.000000	0.000000	0.271796	0.271796	0.271796	0.271796	0.190051	0.194344	0.420143	0.195462	
539700000	-18.721046	457	1	5	'Z 0 Z Z 0 0 Z Z 0 0 0 0 	0.000000	0.635534	0.000000	0.000000	0.635534	0.635534	0.000000	0.000000	0.635534	0.635534	0.635534	0.635534	0.232560	0.239905	0.290207	0.237327	
539750000	-23.823265	732	1	1	'0 0 0 0 0 0 0 Z 0 0 0 0 	2.015306	2.015306	2.015306	2.015306	2.015306	2.015306	2.015306	0.000000	2.015306	2.015306	2.015306	2.015306	0.250000	0.250000	0.250000	0.250000	
539800000	-17.521507	33	2	4	'0 1 1 1 1 1 Z Z 0 Z 1 Z 	4.390691	19.764952	19.764952	19.764952	19.764952	19.764952	0.000000	0.000000	4.390691	0.000000	19.764952	0.000000	0.250000	0.250000	0.250000	0.250000	
539850000	-20.524163	791	1	4	'0 0 0 Z 0 0 0 Z Z 0 Z 0 	10.171800	10.171800	10.171800	0.000000	10.171800	10.171800	10.171800	0.000000	0.000000	10.171800	0.000000	10.171800	0.250000	0.250000	0.250000	0.250000	
539900000	-19.421828	341	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	2.743812	2.743812	2.743812	2.743812	0.000000	0.000000	2.743812	0.000000	2.743812	2.743812	0.248598	0.249844	0.251091	0.250467	
539950000	-19.288212	790	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	8.973977	8.973977	0.000000	8.973977	8.973977	0.000000	0.000000	0.000000	8.973977	0.000000	8.973977	8.973977	0.250000	0.250000	0.250000	0.250000	
540000000	-19.143679	675	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	15.882035	15.882035	15.882035	15.882035	15.882035	0.000000	0.000000	15.882035	0.000000	15.882035	15.882035	0.250000	0.250000	0.250000	0.250000	
540050000	-20.778470	513	1	6	'0 Z 0 0 Z Z Z Z 0 0 0 Z 	0.203800	0.000000	0.203800	0.203800	0.000000	0.000000	0.000000	0.000000	0.203800	0.203800	0.203800	0.000000	0.000000	0.000000	1.000000	0.000000	
540100000	-21.371063	363	1	4	'Z 0 0 0 0 Z Z 0 0 0 Z 0 	0.000000	0.209022	0.209022	0.209022	0.209022	0.000000	0.000000	0.209022	0.209022	0.209022	0.000000	0.209022	0.142283	0.116302	0.588433	0.152982	
540150000	-17.932143	471	1	3	'0 Z 0 0 0 0 Z Z 0 0 0 0 	0.134568	0.000000	0.134568	0.134568	0.134568	0.134568	0.000000	0.000000	0.134568	0.134568	0.134568	0.134568	0.001247	0.032588	0.930703	0.035462	
540200000	-20.167918	493	1	4	'0 0 0 Z 0 0 0 Z Z Z 0 0 	18.139330	18.139330	18.139330	0.000000	18.139330	18.139330	18.139330	0.000000	0.000000	0.000000	18.139330	18.139330	0.250000	0.250000	0.250000	0.250000	
540250000	-17.710857	321	1	5	'0 0 0 0 Z Z Z Z 0 0 Z 0 	0.530341	0.530341	0.530341	0.530341	0.000000	0.000000	0.000000	0.000000	0.530341	0.530341	0.000000	0.530341	0.205179	0.050780	0.462043	0.281998	
540300000	-18.057708	265	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.925666	0.925666	0.925666	0.925666	0.925666	0.925666	0.000000	0.000000	0.925666	0.925666	0.925666	0.925666	0.249932	0.249827	0.250407	0.249833	
540350000	-19.214654	437	1	5	'0 0 Z 0 0 Z Z Z 0 Z 0 0 	2.519912	2.519912	0.000000	2.519912	2.519912	0.000000	0.000000	0.000000	2.519912	0.000000	2.519912	2.519912	0.250000	0.250000	0.250000	0.250000	
540400000	-17.984829	302	1	4	'Z 0 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.990112	0.990112	0.990112	0.990112	0.990112	0.000000	0.000000	0.990112	0.000000	0.990112	0.990112	0.249287	0.248078	0.257980	0.244655	
540450000	-19.919487	555	1	3	'0 0 0 0 0 0 Z 0 Z 0 Z 0 	4.703162	4.703162	4.703162	4.703162	4.703162	4.703162	0.000000	4.703162	0.000000	4.703162	0.000000	4.703162	0.250000	0.250000	0.250000	0.250000	
540500000	-17.793851	486	1	5	'0 Z Z 0 0 0 Z Z 0 Z 0 0 	0.428214	0.000000	0.000000	0.428214	0.428214	0.428214	0.000000	0.000000	0.428214	0.000000	0.428214	0.428214	0.039740	0.191508	0.484174	0.284578	
540550000	-22.968744	55	1	5	'0 0 Z Z 0 Z 0 Z 0 Z 0 0 	0.526662	0.526662	0.000000	0.000000	0.526662	0.000000	0.526662	0.000000	0.526662	0.000000	0.526662	0.526662	0.243100	0.227004	0.287279	0.242616	
540600000	-19.208451	21	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	15.175862	15.175862	0.000000	15.175862	15.175862	15.175862	0.000000	0.000000	15.175862	0.000000	15.175862	15.175862	0.250000	0.250000	0.250000	0.250000	
540650000	-18.946521	278	1	3	'0 0 0 0 0 0 Z Z 0 Z 0 0 	7.381442	7.381442	7.381442	7.381442	7.381442	7.381442	0.000000	0.000000	7.381442	0.000000	7.381442	7.381442	0.250000	0.250000	0.250000	0.250000	
540700000	-21.004648	222	1	5	'Z 0 0 0 Z 0 Z Z 0 Z 0 0 	0.000000	9.708764	9.708764	9.708764	0.000000	9.708764	0.000000	0.000000	9.708764	0.000000	9.708764	9.708764	0.250000	0.250000	0.250000	0.250000	
540750000	-18.561542	191	1	4	'0 0 0 Z 0 0 Z Z 0 0 Z 0 	2.605082	2.605082	2.605082	0.000000	2.605082	2.605082	0.000000	0.000000	2.605082	2.605082	0.000000	2.605082	0.249982	0.249982	0.250054	0.249982	
540800000	-17.625004	94	1	4	'0 Z 0 0 0 0 Z Z 0 0 Z 0 	0.328552	0.000000	0.328552	0.328552	0.328552	0.328552	0.000000	0.000000	0.328552	0.328552	0.000000	0.328552	0.058430	0.179263	0.594603	0.167705	
540850000	-21.712288	181	1	5	'0 0 0 0 Z 0 0 Z 0 Z Z Z 	0.131579	0.131579	0.131579	0.131579	0.000000	0.131579	0.131579	0.000000	0.131579	0.000000	0.000000	0.000000	0.057898	0.001389	0.940714	0.000000	
540900000	-22.383206	460	1	5	'0 0 Z 0 0 0 0 Z Z Z Z 0 	31.910723	31.910723	0.000000	31.910723	31.910723	31.910723	31.910723	0.000000	0.000000	0.000000	0.000000	31.910723	0.250000	0.250000	0.250000	0.250000	
540950000	-19.770691	572	1	4	'Z 0 0 0 0 0 Z 0 Z Z 0 0 	0.000000	1.791455	1.791455	1.791455	1.791455	1.791455	0.000000	1.791455	0.000000	0.000000	1.791455	1.791455	0.249997	0.249997	0.250008	0.249997	
541000000	-21.047166	600	1	3	'0 0 0 Z 0 0 0 Z Z 0 0 0 	4.522944	4.522944	4.522944	0.000000	4.522944	4.522944	4.522944	0.000000	0.000000	4.522944	4.522944	4.522944	0.250000	0.250000	0.250000	0.250000	
541050000	-17.498677	606	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	0.192000	0.192000	0.192000	0.192000	0.192000	0.192000	0.000000	0.000000	0.192000	0.192000	0.000000	0.192000	0.183658	0.160750	0.497994	0.157598	
541100000	-17.471359	290	2	2	'1 0 0 0 0 0 Z Z 1 0 1 0 	3.144932	5.137098	5.137098	5.137098	5.137098	5.137098	0.000000	0.000000	3.144932	5.137098	3.144932	5.137098	0.250000	0.250000	0.250000	0.250000	
541150000	-17.432995	41	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	0.556998	0.556998	0.556998	0.556998	0.556998	0.556998	0.000000	0.000000	0.556998	0.556998	0.556998	0.556998	0.240695	0.240543	0.278301	0.240461	
541200000	-20.675999	543	1	2	'0 0 0 Z 0 0 0 Z 0 0 0 0 	0.058228	0.058228	0.058228	0.000000	0.058228	0.058228	0.058228	0.000000	0.058228	0.058228	0.058228	0.058228	0.027541	0.027403	0.871464	0.073592	
541250000	-19.356005	680	1	3	'0 0 0 0 0 0 Z Z 0 0 Z 0 	33.485487	33.485487	33.485487	33.485487	33.485487	33.485487	0.000000	0.000000	33.485487	33.485487	0.000000	33.485487	0.250000	0.250000	0.250000	0.250000	
541300000	-18.995372	377	1	4	'Z 0 0 Z 0 0 Z Z 0 0 0 0 	0.000000	6.992194	6.992194	0.000000	6.992194	6.992194	0.000000	0.000000	6.992194	6.992194	6.992194	6.992194	0.250000	0.250000	0.250000	0.250000	
541350000	-17.899644	117	1	6	'0 0 Z 0 Z Z Z Z 0 Z 0 0 	0.324390	0.324390	0.000000	0.324390	0.000000	0.000000	0.000000	0.000000	0.324390	0.000000	0.324390	0.324390	0.131584	0.009758	0.725396	0.133262	
541400000	-19.202212	504	1	5	'Z Z 0 0 0 0 Z Z 0 Z 0 0 	0.000000	0.000000	3.335304	3.335304	3.335304	3.335304	0.000000	0.000000	3.335304	0.000000	3.335304	3.335304	0.249948	0.249994	0.250040	0.250017	
541450000	-20.093852	329	1	5	'0 0 Z Z 0 0 Z Z 0 Z 0 0 	0.399090	0.399090	0.000000	0.000000	0.399090	0.399090	0.000000	0.000000	0.399090	0.000000	0.399090	0.399090	1.000000	0.000000	0.000000	0.000000	
541500000	-19.652139	72	1	4	'0 0 0 Z 0 Z Z Z 0 0 0 0 	1.966804	1.966804	1.966804	0.000000	1.966804	0.000000	0.000000	0.000000	1.966804	1.966804	1.966804	1.966804	0.249956	0.249905	0.250184	0.249956	
541550000	-19.519118	99	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	14.878339	14.878339	14.878339	14.878339	14.878339	0.000000	14.878339	0.000000	0.000000	0.000000	14.878339	0.250000	0.250000	0.250000	0.250000	
541600000	-18.134574	409	1	4	'0 Z Z 0 0 0 Z Z 0 0 0 0 	0.153757	0.000000	0.000000	0.153757	0.153757	0.153757	0.000000	0.000000	0.153757	0.153757	0.153757	0.153757	0.002077	0.074662	0.837733	0.085528	
541650000	-17.941690	744	1	2	'0 0 0 0 0 0 Z Z 0 0 0 0 	1.053701	1.053701	1.053701	1.053701	1.053701	1.053701	0.000000	0.000000	1.053701	1.053701	1.053701	1.053701	0.247419	0.247397	0.257785	0.247399	
541700000	-17.281162	541	1	4	'0 0 Z 0 0 0 Z Z 0 Z 0 0 	0.558495	0.558495	0.000000	0.558495	0.558495	0.558495	0.000000	0.000000	0.558495	0.000000	0.558495	0.558495	0.252796	0.239672	0.280881	0.226652	
541750000	-19.525898	607	1	5	'Z 0 0 0 0 0 Z 0 Z Z Z 0 	0.000000	12.221913	12.221913	12.221913	12.221913	12.221913	0.000000	12.221913	0.000000	0.000000	0.000000	12.221913	0.250000	0.250000	0.250000	0.250000	
541800000	-20.088940	173	1	3	'0 0 0 0 0 0 0 Z Z Z 0 0 	1.908128	1.908128	1.908128	1.908128	1.908128	1.908128	1.908128	0.000000	0.000000	0.000000	1.908128	1.908128	0.249965	0.249965	0.250105	0.249965	
541850000	-21.512360	278	1	4	'0 0 0 0 0 Z 0 Z Z Z 0 0 	12.169275	12.169275	12.169275	12.169275	12.169275	0.000000	12.169275	0.000000	0.000000	0.000000	12.169275	12.169275	0.250000	0.250000	0.250000	0.250000	
541900000	-24.628030	321	1	3	'0 0 0 Z 0 0 0 0 Z Z 0 0 	3.061053	3.061053	3.061053	0.000000	3.061053	3.061053	3.061053	3.061053	0.000000	0.000000	3.061053	3.061053	0.250000	0.250000	0.250000	0.250000	
541950000	-21.137725	475	1	3	'Z 0 0 0 0 0 Z 0 Z 0 0 0 	0.000000	31.000086	31.000086	31.000086	31.000086	31.000086	0.000000	31.000086	0.000000	31.000086	31.000086	31.000086	0.250000	0.250000	0.250000	0.250000	
542000000	-18.796675	248	1	5	'Z 0 Z 0 0 0 Z Z 0 Z 0 0 	0.000000	21.829847	0.000000	21.829847	21.829847	21.829847	0.000000	0.000000	21.829847	0.000000	21.829847	21.829847	0.250000	0.250000	0.250000	0.250000	
